cell_id,series,dataset_id,seed,beta_ising,rewire_p,dataset_raw_path,dataset_meta_path
cell_beta_0p25_p_0p00,beta,40,4021234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_040_seed_4021234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_040_seed_4021234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,41,4121234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_041_seed_4121234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_041_seed_4121234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,42,4221234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_042_seed_4221234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_042_seed_4221234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,43,4321234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_043_seed_4321234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_043_seed_4321234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,44,4421234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_044_seed_4421234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_044_seed_4421234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,45,4521234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_045_seed_4521234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_045_seed_4521234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,46,4621234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_046_seed_4621234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_046_seed_4621234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,47,4721234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_047_seed_4721234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_047_seed_4721234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,48,4821234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_048_seed_4821234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_048_seed_4821234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,49,4921234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_049_seed_4921234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_049_seed_4921234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,50,5021234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_050_seed_5021234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_050_seed_5021234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,51,5121234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_051_seed_5121234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_051_seed_5121234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,52,5221234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_052_seed_5221234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_052_seed_5221234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,53,5321234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_053_seed_5321234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_053_seed_5321234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,54,5421234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_054_seed_5421234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_054_seed_5421234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,55,5521234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_055_seed_5521234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_055_seed_5521234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,56,5621234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_056_seed_5621234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_056_seed_5621234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,57,5721234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_057_seed_5721234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_057_seed_5721234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,58,5821234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_058_seed_5821234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_058_seed_5821234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,59,5921234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_059_seed_5921234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_059_seed_5921234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,60,6021234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_060_seed_6021234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_060_seed_6021234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,61,6121234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_061_seed_6121234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_061_seed_6121234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,62,6221234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_062_seed_6221234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_062_seed_6221234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,63,6321234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_063_seed_6321234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_063_seed_6321234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,64,6421234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_064_seed_6421234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_064_seed_6421234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,65,6521234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_065_seed_6521234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_065_seed_6521234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,66,6621234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_066_seed_6621234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_066_seed_6621234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,67,6721234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_067_seed_6721234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_067_seed_6721234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,68,6821234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_068_seed_6821234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_068_seed_6821234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,69,6921234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_069_seed_6921234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_069_seed_6921234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,70,7021234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_070_seed_7021234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_070_seed_7021234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,71,7121234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_071_seed_7121234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_071_seed_7121234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,72,7221234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_072_seed_7221234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_072_seed_7221234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,73,7321234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_073_seed_7321234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_073_seed_7321234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,74,7421234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_074_seed_7421234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_074_seed_7421234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,75,7521234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_075_seed_7521234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_075_seed_7521234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,76,7621234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_076_seed_7621234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_076_seed_7621234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,77,7721234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_077_seed_7721234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_077_seed_7721234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,78,7821234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_078_seed_7821234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_078_seed_7821234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,79,7921234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_079_seed_7921234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_079_seed_7921234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,80,8021234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_080_seed_8021234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_080_seed_8021234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,81,8121234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_081_seed_8121234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_081_seed_8121234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,82,8221234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_082_seed_8221234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_082_seed_8221234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,83,8321234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_083_seed_8321234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_083_seed_8321234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,84,8421234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_084_seed_8421234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_084_seed_8421234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,85,8521234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_085_seed_8521234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_085_seed_8521234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,86,8621234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_086_seed_8621234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_086_seed_8621234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,87,8721234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_087_seed_8721234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_087_seed_8721234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,88,8821234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_088_seed_8821234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_088_seed_8821234/dataset_meta.json
cell_beta_0p25_p_0p00,beta,89,8921234,0.25,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_089_seed_8921234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p25_p_0p00/dataset_089_seed_8921234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,0,23234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_000_seed_023234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_000_seed_023234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,1,123234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_001_seed_123234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_001_seed_123234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,2,223234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_002_seed_223234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_002_seed_223234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,3,323234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_003_seed_323234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_003_seed_323234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,4,423234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_004_seed_423234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_004_seed_423234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,5,523234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_005_seed_523234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_005_seed_523234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,6,623234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_006_seed_623234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_006_seed_623234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,7,723234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_007_seed_723234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_007_seed_723234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,8,823234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_008_seed_823234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_008_seed_823234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,9,923234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_009_seed_923234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_009_seed_923234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,10,1023234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_010_seed_1023234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_010_seed_1023234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,11,1123234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_011_seed_1123234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_011_seed_1123234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,12,1223234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_012_seed_1223234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_012_seed_1223234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,13,1323234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_013_seed_1323234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_013_seed_1323234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,14,1423234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_014_seed_1423234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_014_seed_1423234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,15,1523234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_015_seed_1523234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_015_seed_1523234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,16,1623234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_016_seed_1623234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_016_seed_1623234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,17,1723234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_017_seed_1723234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_017_seed_1723234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,18,1823234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_018_seed_1823234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_018_seed_1823234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,19,1923234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_019_seed_1923234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_019_seed_1923234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,20,2023234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_020_seed_2023234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_020_seed_2023234/dataset_meta.json
cell_beta_0p27_p_0p00,beta,21,2123234,0.27,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_021_seed_2123234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p27_p_0p00/dataset_021_seed_2123234/dataset_meta.json
