source,case_id,case_label,eta,nmstv,ref_id,radius,phi_energy_raw,split_logZ_per_P_diff,ess_fraction,ref_key
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.11,-0.01811100909917,0.0010887354841341,0.7961265105291446,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.12,-0.0210623936611971,0.0016315289665265,0.9000095850712249,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.13,-0.0256085433266387,0.0008176387027901,0.8893454371798202,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.14,-0.0295976353783,0.0009197748863969,0.6928493690298669,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.15,-0.0327370606092644,4.0190912631718926e-07,0.7172990020946342,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.16,-0.0366713262537208,9.196983740167764e-05,0.8493228414913434,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.17,-0.0385483381662069,0.0049523733764173,0.756621619559903,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.18,-0.0468849956645089,0.0022269410492864,0.9761879563118032,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.19,-0.0504262850569476,0.0017017093289545,0.6748659891418035,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.2,-0.0541288338080171,0.0056404217904525,0.7321474671118299,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.21,-0.053375127208611,0.0009846271291484,0.9949942323363388,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.22,-0.0585458513650018,0.0010005428753414,0.9737732774540409,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.23,-0.0663309027148055,0.0015083626485353,0.8437374208544972,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.24,-0.068000059611702,0.0073912639722479,0.6732935161420008,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.25,-0.0801013883980176,0.0003003861713283,0.9954462834587692,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.26,-0.076104584731172,0.0050579923868507,0.6400979133643458,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.27,-0.0755390010442641,0.0051243855292517,0.5695130726639072,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.28,-0.0799986317756812,0.0063671894902529,0.6880951818471452,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.29,-0.0835538562822487,0.0026657475092974,0.9597294802763958,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.3,-0.0779357844209873,0.0111214918432045,0.721765870961204,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.31,-0.0879694256298063,0.0047113447026787,0.7091624087546611,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.32,-0.0910225549415149,0.0018927673769315,0.9573550745411856,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.33,-0.0946198996471725,0.0017943061102627,1.0,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.34,-0.0953889909478265,0.002423014738731,0.9943876601658568,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.35,-0.0980694640147977,0.0059281567793632,0.6743057968402166,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.36,-0.0965561127808416,0.0063043837442155,0.8729571873894693,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.37,-0.106809881810751,0.0002268780901938,0.6912375238622012,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.38,-0.1015385019730719,0.0026234477522743,0.7604331575224685,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.39,-0.1034584371687075,0.0034539490958721,0.9609786179866106,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.4,-0.1027683645776056,0.008172093792839,0.7349860542294755,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.41,-0.1018690985985378,0.0081667633687347,0.5744976525970709,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.42,-0.1077764223732285,0.0022179644537143,0.8934961136994419,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.43,-0.1056117823076148,0.0012792394232658,0.8776204730513525,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.44,-0.1079569964545607,0.0025943430649682,0.8340189245115756,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.45,-0.106353597500923,0.0065849344562457,0.9957452872942456,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.46,-0.1095579067563053,0.0020117195838097,0.9941060305014348,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.47,-0.1079843866044226,0.0031417935354649,0.8699613433036698,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.48,-0.1096412823033403,0.0001043829246424,0.7883579718886188,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.49,-0.1141661951154765,0.0009904125589671,0.9784117857996568,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.5,-0.1118801925985812,0.0061158704217121,0.7343173516856607,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.51,-0.1141178431202361,0.0022301999949866,0.9435964961359324,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.52,-0.1173366146383965,0.0003873529632769,0.7462495905170298,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.53,-0.1160760070455776,0.0001538203981553,0.5564895381498345,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.54,-0.1164874737671093,0.0017235769915434,0.7012055785058664,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.55,-0.1173804451686013,0.0008546366075753,0.7484183551345771,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.56,-0.1136241559943809,0.0087420862942439,0.9821547986420512,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.57,-0.1153440028783977,0.0047379466967229,0.6899232371345846,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.58,-0.1162241695553817,0.0026693419150569,0.7965631527175233,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.59,-0.1156489964661569,0.0019865532679731,0.690674965443615,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.6,-0.1186880146779773,0.0009779338217637,0.759652245989293,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.61,-0.121309001933423,0.0024141233225223,0.935058423599024,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.62,-0.1192950371494253,0.0043153085600243,0.9777076073736564,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.63,-0.1227993920127838,0.003254450151399,0.7698601033204421,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.64,-0.1219004400060575,0.0022788489157413,0.7718634941419245,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.65,-0.1215237976248187,0.0029095700565087,0.8392093848409699,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.66,-0.1188842770588194,0.004832097917597,0.8554599136900015,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.67,-0.1243151476674296,0.0006584165717596,0.7125135978891617,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.68,-0.1225518789645084,0.0005192758092844,0.6618712701849797,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.69,-0.1229814512153814,0.0055421194336933,0.724096908480413,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.7,-0.1239637940414039,0.0002380322096414,0.8945613517617759,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.71,-0.1220684814656055,0.0046421725395723,0.7823902996536266,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.72,-0.1253210815356314,0.0030233052570624,0.8693056595037766,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.73,-0.1261857921401133,0.0024002799378632,0.8881768781745012,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.74,-0.1231516430128017,0.0014296655473421,0.7654707449900882,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.75,-0.1254542623075805,0.0014314328613042,0.6772498348729087,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.76,-0.1235475339777859,0.0046290414270139,0.663580097040715,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.77,-0.1210610275743201,0.0074177106880872,0.7055452730421488,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.78,-0.1268280547192022,0.0058680819696884,0.98046644398974,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.79,-0.129284244243216,0.0002196874520883,0.5947892135934689,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.8,-0.1215813577996646,0.0082686004009242,0.6765329883559653,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.81,-0.1236076020944581,0.0062951520144376,0.8432107177882394,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.82,-0.1284792080185954,0.0009753654408743,0.8799829540635941,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.83,-0.1289977453146207,0.0010968816613247,0.7345713100041332,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.84,-0.1264956627714635,0.000956128140814,0.7893410036223786,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.85,-0.1305884936882173,0.0001688429002638,0.6371307269615691,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.86,-0.1260778972822013,0.0009077155092226,0.9748940469629742,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.87,-0.1307261261845707,0.0010528539746148,0.7094803090715914,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.88,-0.1304690322816728,0.0008773833788054,0.6681664937892174,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.89,-0.1287849033839305,0.0002607094781158,0.8662999015925816,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.9,-0.1310718517367648,0.003908304857578,0.6742361512477723,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.91,-0.1301826899486019,0.0001739305925743,0.6465835169455867,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.92,-0.1271099019990353,0.0037656579877085,0.8553148998419282,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.93,-0.1326581443419133,0.0001805134053528,0.9590982062567064,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.94,-0.1339982396119101,0.0003797658106142,0.8656826826839797,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.95,-0.1284995441294405,0.0055800338942485,0.7437136566561506,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.96,-0.1326758635692418,0.0002666795119325,0.999874328515772,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.97,-0.1320579204104724,0.0028125363603574,0.9001027892871226,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.98,-0.1309340461653189,0.0043928550001231,0.8913604315586464,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,0.99,-0.1336391487341535,0.0018764971864,0.7417287082962897,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,26,1.0,-0.1377216474679309,0.0009729381502791,0.8063072987023006,eta_flip:eta_0.15:26
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.01,-0.0014831609715873,4.683877578506499e-06,0.9820311331880404,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.02,-0.0017282982938198,2.0543999307164405e-06,0.903212620309096,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.03,-0.0022133909566018,4.275409124077825e-05,0.6487267092095244,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.04,-0.0030024713639791,3.1872913573030616e-05,0.9290446127472324,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.05,-0.0041586578446526,7.778409522722594e-05,1.0,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.06,-0.0057529484609504,2.9839329511795216e-05,0.7159534220907072,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.07,-0.0077751331036081,0.0001337447761953,0.9117733311895508,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.08,-0.0099773514649821,0.0002182193459866,0.985618344241457,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.09,-0.0122109246192869,0.0008693964868565,0.9658429552713004,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.1,-0.0147048954307675,0.0011735922999373,0.5904701639353079,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.11,-0.0182993324422746,0.0011621818524848,0.678093861688151,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.12,-0.0220840487812964,0.0011116276194375,0.8300899548088467,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.13,-0.0275614201496234,0.0007042938837958,0.5864794517679607,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.14,-0.0290732136451968,0.0010183699113111,0.7883693108304392,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.15,-0.0322070608830353,0.001158215413715,0.8341817043278311,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.16,-0.0354121034174609,0.0023617458316209,0.7808477848719868,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.17,-0.0368556626073335,0.0038825650198618,1.0,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.18,-0.0459553381510682,0.0036301029752305,0.7094288594784065,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.19,-0.0494496401558738,0.0005719092195254,0.662169113417142,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.2,-0.0564772138850655,4.553472433752981e-05,0.9284452264241492,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.21,-0.0563284019627421,0.0015311181272357,0.7600118241382887,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.22,-0.0592459100243065,0.0056207596537877,0.7435655154144766,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.23,-0.0618616678747583,0.0096546353564119,0.5984776314683768,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.24,-0.0642061602169024,0.00878889397493,0.7103778700507329,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.25,-0.0720954895954127,0.0024403584392095,0.7050167912188806,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.26,-0.0744347124726149,0.0012164389621966,0.7419767326334326,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.27,-0.0793264945408208,0.0037150525015411,0.8028403510818413,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.28,-0.081923025289085,0.000341875441333,0.7682515261888931,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.29,-0.087338288151501,0.0044975031629603,0.8170173216434049,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.3,-0.088852967891988,0.0015538712483279,0.6485877453507107,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.31,-0.0895366325926404,0.0032966588984122,0.937877103989059,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.32,-0.0956546977486153,0.0033953709151099,0.8527597213931857,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.33,-0.0954887990854149,0.001238665006207,0.9987863921866588,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.34,-0.0900881924912339,0.0083022165043484,0.834245837163248,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.35,-0.1016354080353631,0.0019111600864667,0.8601458113657161,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.36,-0.1004976452577394,0.0003957058946135,0.6645459431386865,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.37,-0.1019924029301912,0.0033099103373739,0.7572045196992143,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.38,-0.0987957559977693,0.0091145393532511,0.938340288152597,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.39,-0.10527247918804,0.0004211597626743,0.75930130988003,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.4,-0.1034745651494256,0.0043118404020392,0.6622989449097064,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.41,-0.1066886523644264,0.002148115680808,0.673233124822243,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.42,-0.1022820947589913,0.006840350827739,0.8927803324837481,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.43,-0.1121211604791791,0.0013945547349603,0.8255190600986587,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.44,-0.1075041064986221,0.0070801131648164,0.8562059240211122,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.45,-0.1078097691353265,0.0092281773532162,0.9209420464000646,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.46,-0.1085662939410827,0.0043916652646902,0.9547720814794404,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.47,-0.1135435535749979,0.0011980428105349,0.7496059669659032,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.48,-0.1129721242501542,0.0008559605827525,0.7919715069796709,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.49,-0.1148523349525041,0.0017488481993498,0.6835157478602898,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.5,-0.1131805388158067,0.0025778080073081,0.7304544834108531,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.51,-0.1142978114608455,0.0082244803061748,0.7198026368951759,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.52,-0.1187458591654225,0.0014717534110472,0.6275769005796261,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.53,-0.1175382441593922,0.0027950114764748,0.8184688449068811,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.54,-0.1200371583010246,0.0018234335648008,0.8272023645345623,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.55,-0.11324950954882,0.0074565820740017,0.8111411107287609,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.56,-0.1202309616699678,0.0032857880607973,0.7594050900593365,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.57,-0.1191674281073087,0.0024384250916043,0.7792443134002998,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.58,-0.1181546637733212,0.0040345869495665,0.64323721857498,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.59,-0.1177819340404685,0.0032979505875432,0.7020314579415857,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.6,-0.1181202280638534,0.0002148531143499,0.592513988713874,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.61,-0.123985050993016,0.0006996145894393,0.9918501654722428,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.62,-0.1231807217610214,0.0012158791304568,0.9074617374072328,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.63,-0.1170967316201503,0.0052800681481376,0.9297882056126656,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.64,-0.1182945184524872,0.002071682304786,0.7194414037893445,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.65,-0.1201190517624673,0.0043428963145656,0.7226024074872305,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.66,-0.1228772477059835,0.0043916524394954,0.9440325989495744,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.67,-0.1208556333754506,0.0010541384862525,0.9052978912937698,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.68,-0.1209508796733498,0.0040854009252256,0.664041505994596,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.69,-0.1254844508678235,0.0004482957848694,0.9770223959793244,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.7,-0.1225857766370064,0.0039493866155323,0.91029754090656,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.71,-0.1247679590949812,0.0044443385756561,0.7315171217564692,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.72,-0.1211215960080573,0.0027893250844163,0.6046443542295349,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.73,-0.1231574824455931,0.0065679472777316,0.7936365570429543,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.74,-0.1246428072879201,0.003504965472795,0.687245662986367,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.75,-0.1236497569048764,0.0007487153576124,0.9804379607986696,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.76,-0.1246110624650466,0.0001774968700958,0.7280254391998064,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.77,-0.1259777410478243,0.0026837774952335,0.879570350568606,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.78,-0.1263343725818929,0.0020689200442237,0.8983257708119384,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.79,-0.1263908853417251,0.0010078091900004,0.6481636242199034,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.8,-0.1266278818800829,0.001480790930073,0.6825031383933942,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.81,-0.126756335314854,0.0024617795333499,0.6908084534865854,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.82,-0.1247880782692494,0.0029145130115919,0.9923615019739408,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.83,-0.1305416974117366,0.0003607295826114,0.6449633116810133,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.84,-0.1256166043984829,0.0080963283598232,0.9852277979043922,eta_flip:eta_0.15:27
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,27,0.85,-0.1301023411005279,0.0010380988824546,0.733872769670583,eta_flip:eta_0.15:27
