source,case_id,case_label,eta,nmstv,ref_key,radius,phi_energy_raw,dphi_dr_raw,dphi_dr_smooth,curvature_smooth,positive_curvature_smooth
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.62,-0.1377006205435495,-0.06738949432344477,-0.08027225542392405,1.2091279323312132,1.2091279323312132
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.63,-0.1384997094575119,-0.0643080105084195,-0.038886024158977815,2.1811305569705217,2.1811305569705217
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.64,-0.1389867807537179,-0.1728723818889799,-0.036649644284513574,-0.9741149443382353,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.65,-0.1419571570952915,-0.04809272913992935,-0.058368323045742534,-0.40337018300568483,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.66,-0.1399486353365165,0.018628813356574625,-0.044717047944627275,-0.5986839900093006,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.67,-0.14158458082816,-0.12974572782975002,-0.07034200284592856,-0.281377109963568,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.68,-0.1425435498931115,0.05520126901375111,-0.050344590143898645,2.1607029919447536,2.1607029919447536
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.69,-0.140480555447885,0.02816943138436212,-0.027127943007033722,0.12929474650449313,0.12929474650449313
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.7,-0.1419801612654243,-0.24368269481752858,-0.04775869521380928,0.9496986994718274,0.9496986994718274
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.71,-0.1453542093442356,-0.032890492974770424,-0.008133969017597158,1.7750789836973073,1.7750789836973073
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.72,-0.1426379711249197,0.11442380081812509,-0.0122571155398631,-0.4916762206693135,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.73,-0.1430657333278731,-0.12578645209085426,-0.017967493430983437,1.8699048060390748,1.8699048060390748
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.74,-0.1451537001667368,0.14762735554373485,0.02514098058091843,0.41704307051494827,0.41704307051494827
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.75,-0.1401131862169984,0.026339243357889508,-0.009626632020684464,-2.7112089350422455,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.76,-0.144626915299579,-0.011803213853480266,-0.029083198119926528,-0.29103945630166983,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.77,-0.140349250494068,0.058076623265784555,-0.015447421146717866,-1.087071590979673,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.78,-0.1434653828342633,-0.2762637811859907,-0.050824629939520014,-0.22864339001699951,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.79,-0.1458745261177878,-0.021772161876569385,-0.02002028894705786,2.1103044081321456,2.1103044081321456
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.8,-0.1439008260717947,-0.030336013278393636,-0.00861854177687706,-1.1848704869242472,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.81,-0.1464812463833557,-0.1000131060058802,-0.04371769868554282,-0.676665171850144,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.82,-0.1459010881919123,0.24196963030512464,-0.022151845213880503,1.336891073917206,1.336891073917206
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.83,-0.1416418537772532,0.06800901633778533,-0.01697987720719902,1.2699448099357753,1.2699448099357753
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.84,-0.1445409078651566,-0.1876174750948758,0.003247050984835024,1.0706427051464162,1.0706427051464162
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.85,-0.1453942032791507,-0.12530280688435447,0.004432976895729322,-3.5288089984265647,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.86,-0.1470469640028437,0.014431614170201001,-0.06732912898369633,-4.034279578424533,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.87,-0.1451055709957467,0.11125248406584465,-0.07625261467276141,2.2642434671451728,2.2642434671451728
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.88,-0.1448219143215268,-0.09171162462962013,-0.022044259640792842,4.379005934314097,4.379005934314097
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.89,-0.1469398034883391,-0.2603651108508549,0.011327504013520595,0.9391857838466718,0.9391857838466718
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.9,-0.1500292165385439,0.005544616514329803,-0.0032605439638593893,-2.925977064418693,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.91,-0.1468289111580525,0.1918410101289041,-0.04719203727485333,-0.7222062806991982,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.92,-0.1461923963359658,0.10829953869583964,-0.017704669577843366,3.1573398292297505,3.1573398292297505
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.93,-0.1446629203841357,-0.08768472167145891,0.015954759309741745,1.4746902287403532,1.4746902287403532
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.94,-0.1479460907693949,-0.19626796911111288,0.01178913499696398,-1.9876375031850575,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.95,-0.1485882797663579,0.1146999492494496,-0.023797990753959573,-3.381496555877095,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.96,-0.1456520917844059,-0.024749108637759143,-0.055840796120577976,0.29864381956972286,0.29864381956972286
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.97,-0.1490832619391131,-0.023614753675114564,-0.017825114362565113,4.577162800370239,4.577162800370239
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.98,-0.1461243868579082,-0.05726887012756077,0.03570245988682689,3.131558008078037,3.131558008078037
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,0.99,-0.1502286393416643,-0.11600009887048923,0.04480604579899568,1.906423290411225,1.906423290411225
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:8,1.0,-0.148444388835318,0.17842505063463115,0.07383092569505142,2.902487989605572,2.902487989605572
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.01,-0.000816220162305,-0.022968597327029994,-0.048619166614032136,-2.1519184775394287,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.02,-0.0010459061355753,-0.03897835466827001,-0.07013835138942642,-2.8176899008854286,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.03,-0.0015957872556704,-0.078350560461865,-0.10497296463174069,-3.7267082179586417,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.04,-0.0026129173448126,-0.13113086185996997,-0.14467251574859924,-3.855550758570569,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.05,-0.0042184044928698,-0.17360289075479005,-0.1820839798031521,-4.496085119361608,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.06,-0.0060849751599084,-0.2668108900232299,-0.23459421813583137,-5.651592142425388,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.07,-0.0095546222933344,-0.30086545514503993,-0.2951158226516599,-5.475838710548681,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.08,-0.0121022842628092,-0.2848488457089002,-0.344110992346805,-4.28074558976604,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.09,-0.0152515992075124,-0.4065500229970248,-0.3807307344469807,-2.3553618624945365,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.1,-0.0202332847227497,-0.5020017920726649,-0.39121822959669567,-2.8548687857624415,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.11,-0.0252916350489657,-0.4740970497259853,-0.43782811016222944,-4.288823906657413,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.12,-0.0297152257172694,-0.42994108545602017,-0.47699470772984387,-1.7043212672570824,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.13,-0.0338904567580861,-0.34022335607123466,-0.47191453550737106,-1.722490235788218,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.14,-0.0365196928386941,-0.6271346191037761,-0.5114445124456083,-3.6789835340139057,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.15,-0.0464331491401616,-0.5590150286822013,-0.5454942061876492,-1.7772798845983715,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.16,-0.0476999934123381,-0.3709888174397151,-0.5469901101375756,-0.8757639894051401,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.17,-0.0538529254889559,-0.7787116306403257,-0.5630094859757521,0.1841675608129698,0.1841675608129698
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.18,-0.0632742260251446,-0.7124449059202713,-0.5433067589213163,1.846821575398657,1.846821575398657
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.19,-0.0681018236073613,-0.4404124131055047,-0.526073054467779,0.7352568776080446,0.7352568776080446
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.2,-0.0720824742872547,-0.4523589869384703,-0.5286016213691553,-0.4028696198941688,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.21,-0.0771490033461307,-0.4892155297227254,-0.5341304468656624,0.09461485748398246,0.09461485748398246
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.22,-0.0818667848817092,-0.4383790975074402,-0.5267093242194756,1.9837618486477702,1.9837618486477702
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.23,-0.0859165852962795,-0.3886887857493502,-0.4944552098927069,3.71748681661019,3.71748681661019
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.24,-0.0896405605966962,-0.8174134091158747,-0.4523595878872719,2.0375642269318313,2.0375642269318313
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.25,-0.102264853478597,-0.660497047396964,-0.45370392535407045,-0.6878220872012015,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.26,-0.1028505015446355,-0.21463361281812432,-0.4661160296312959,3.187787717623511,3.187787717623511
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.27,-0.1065575257349595,-0.15768963290042493,-0.3899481710016002,5.9306795073018215,5.9306795073018215
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.28,-0.106004294202644,-0.49862589199031504,-0.3475024394852594,3.907562421639888,3.907562421639888
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.29,-0.1165300435747657,-0.5252638274480184,-0.3117969225688024,1.9411631452571037,1.9411631452571037
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.3,-0.1165095707516043,0.1444862246585199,-0.30867917658011756,-0.9541860823836359,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.31,-0.1136403190815953,-0.520293288501489,-0.3308806442164752,2.1871918898265292,2.1871918898265292
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.32,-0.1269154365216341,-0.41055842898176564,-0.26493533878358694,5.03826266786168,5.03826266786168
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.33,-0.1218514876612306,-0.19280939089733007,-0.2301153908592415,-0.739597266280299,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.34,-0.1307716243395807,-0.31309990635492824,-0.27972728410919295,0.039251216111097165,0.039251216111097165
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.35,-0.1281134857883292,-0.037008753960097174,-0.22933036653702005,6.045692559372113,6.045692559372113
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.36,-0.1315117994187827,-0.28152419197760015,-0.15881343292175082,5.605385979527795,5.605385979527795
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.37,-0.1337439696278812,-0.20279702809114042,-0.11722264694646406,3.4090588643545443,3.4090588643545443
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.38,-0.1355677399806055,-0.1675148654962788,-0.09063225563465988,0.46304147103312054,0.46304147103312054
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.39,-0.1370942669378068,0.08306010632511907,-0.10796181752580164,-2.3238833734514692,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.4,-0.1339065378541031,0.09832611092967714,-0.1371099231036893,0.8919113864997836,0.8919113864997836
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.41,-0.1351277447192132,-0.12696716717229872,-0.09012358979580641,4.637106730776507,4.637106730776507
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.42,-0.1364458811975491,-0.15831568719808953,-0.044367788488159365,0.21446174435623,0.21446174435623
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.43,-0.138294058463175,-0.48556093102281395,-0.08583435490868181,-1.0715779589393728,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.44,-0.1461570998180054,0.12610730506404,-0.06579934766694684,0.2271857361200933,0.2271857361200933
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.45,-0.1357719123618942,0.15277574365725055,-0.08129064018627995,-0.4147706204273778,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.46,-0.1431015849448604,-0.20720585861853813,-0.0740947600754944,3.528306848439366,3.528306848439366
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.47,-0.139916029534265,0.23857116162182201,-0.010724503217493063,0.022493043930466694,0.022493043930466694
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.48,-0.138330161712424,-0.23540621480763058,-0.07364489919688579,-4.769511786271712,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.49,-0.1446241538304176,-0.10794452642259067,-0.10611473894292738,1.2321751057300814,1.2321751057300814
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.5,-0.1404890522408758,-0.041969133016804605,-0.04900139708228414,2.931740332526936,2.931740332526936
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.51,-0.1454635364907537,-0.3143354667917091,-0.0474799322923886,1.0440087946321648,1.0440087946321648
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.52,-0.14677576157671,-0.0745131345650405,-0.028121221189640822,-0.5511995074823437,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.53,-0.1469537991820545,0.19258753440596443,-0.05850392244203549,-2.9530467746030986,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.54,-0.1429240108885907,0.24922141515109075,-0.08718215668170284,3.3696145133630875,3.3696145133630875
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.55,-0.1419693708790327,-0.0998952370883961,0.008888367825226319,5.880617670554425,5.880617670554425
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.56,-0.1449219156303586,-0.3206234351893533,0.03043019672938576,-2.3650550901563023,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.57,-0.1483818395828197,-0.2427167726944761,-0.0384127339778985,-5.335638778482615,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.58,-0.1497762510842481,0.35815820475679505,-0.07628257884026571,-2.940377870496313,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.59,-0.1412186754876838,0.07627966776407558,-0.09722029138782481,1.150902806391311,1.150902806391311
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.6,-0.1482506577289666,-0.2893129805450254,-0.05326452271243947,4.880627085772101,4.880627085772101
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.61,-0.1470049350985843,-0.01586749888547967,0.0003922503276172877,1.514442079281761,1.514442079281761
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.62,-0.1485680077066762,-0.24645922492130978,-0.022975681126804225,-1.9538826260534417,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.63,-0.1519341195970105,-0.012933054461655935,-0.038685402193451575,1.4041921700082467,1.4041921700082467
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.64,-0.1488266687959093,0.13288063858592114,0.005108162273360731,3.8499755635165545,3.8499755635165545
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.65,-0.1492765068252921,0.1945826845758445,0.03831410907687958,3.3407416296346915,3.3407416296346915
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.66,-0.1449350151043924,-0.03368837970245586,0.07192299486605462,-0.08314940267310744,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.67,-0.1499502744193412,0.01724197072266076,0.03665112102341743,-5.173004713845504,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.68,-0.1445901756899392,0.21657412873915227,-0.031537099410855564,-4.356101867412067,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.69,-0.1456187918445581,-0.011197024397084476,-0.05047091632482406,0.06280556121699332,0.06280556121699332
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.7,-0.1448141161778809,-0.2598361713601163,-0.030280988186515274,0.26733000744311575,0.26733000744311575
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.71,-0.1508155152717604,-0.3444369044539899,-0.045124316175961736,-1.8190506924756271,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.72,-0.1517028542669607,0.062045966178065015,-0.06666200203602785,1.0501554976701184,1.0501554976701184
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.73,-0.1495745959481991,0.10764111726570569,-0.024121206222559352,3.8392057102587174,3.8392057102587174
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.74,-0.1495500319216466,-0.08666132520346448,0.01012211216914657,3.078078020733506,3.078078020733506
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.75,-0.1513078224522684,0.06581032771868944,0.03744035419211082,1.1285756634764283,1.1285756634764283
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.76,-0.1482338253672728,0.2865885462971951,0.032693625438675156,-1.7746629690909628,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.77,-0.1455760515263245,-0.020132942618174887,0.001947094810291537,-1.9785495670735018,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.78,-0.1486364842196363,-0.15320921029324008,-0.006877365902794913,-2.408119768750703,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.79,-0.1486402357321893,0.028818864904015307,-0.04621530056472256,-3.268025139704954,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.8,-0.148060106921556,-0.10758459713297963,-0.07223786869689405,-0.08866715481086773,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.81,-0.1507919276748489,-0.14843255019506962,-0.047988643660939925,2.3465735174222146,2.3465735174222146
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.82,-0.1510287579254574,-0.2095552149148041,-0.025306398348449957,1.9598622637624417,1.9598622637624417
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.83,-0.154983031973145,0.10443056937199469,-0.008791398385691346,-0.1614316783148162,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.84,-0.1489401465380175,0.14961163263350397,-0.02853503191474628,-0.2686918250463156,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.85,-0.1519907993204749,0.005566506894189693,-0.014165234886617663,3.872481000897416,3.872481000897416
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.86,-0.1488288164001337,0.14442386464332557,0.048914588103202095,1.3133064918827664,1.3133064918827664
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.87,-0.1491023220276084,-0.24579003183636416,0.01210089495103769,-4.0844254366306405,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.88,-0.153744617036861,-0.04784397099816928,-0.03277392062941077,-1.1887555269923378,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.89,-0.1500592014475718,0.23200354601393425,-0.011674215588809086,0.8009426743617134,0.8009426743617134
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.9,-0.1491045461165823,-0.1532652826931562,-0.01675506714217649,0.6418646358321627,0.6418646358321627
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.91,-0.1531245071014349,-0.16451207642963528,0.0011630771278341792,2.3471974417243873,2.3471974417243873
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.92,-0.152394787645175,0.15326444217840152,0.030188881692311296,-0.8742369076017483,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.93,-0.1500592182578669,0.10885790376975368,-0.016321661024200802,-3.536365056227025,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.94,-0.1502176295697799,-0.12036302194628945,-0.04053841943222913,2.2147423462290137,2.2147423462290137
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.95,-0.1524664786967927,0.15533666095317056,0.027973185900380296,3.704205040671206,3.704205040671206
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.96,-0.1471108963507165,-0.09357025300165045,0.033545681381195055,-1.7022241328635062,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.97,-0.1543378837568257,-0.3227825915493545,-0.00607129675688986,-2.3244054872653246,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.98,-0.1535665481817036,0.3150691608986307,-0.012942428364111476,-2.6563966100040166,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,0.99,-0.1480365005388531,0.19227191054410486,-0.05919922895697023,-2.8477735310371517,0.0
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,eta_flip:eta_0.25:9,1.0,-0.1497211099708215,-0.16846094319684077,-0.06989789898485456,-1.0698670027884318,0.0
mnist_rule,even_odd,even odd,,0.4932864276461805,mnist_rule:even_odd:0,0.01,-0.0002614580749223,-0.002666492493470004,-0.005604259637167146,-0.3091235763225715,0.0
mnist_rule,even_odd,even odd,,0.4932864276461805,mnist_rule:even_odd:0,0.02,-0.000288122999857,-0.004376534749325006,-0.00869549540039286,-0.3788869963623928,0.0
mnist_rule,even_odd,even odd,,0.4932864276461805,mnist_rule:even_odd:0,0.03,-0.0003489887699088,-0.008645227421390001,-0.013181999564415,-0.5306490427166427,0.0
mnist_rule,even_odd,even odd,,0.4932864276461805,mnist_rule:even_odd:0,0.04,-0.0004610275482848,-0.015542085315574997,-0.019308476254725714,-0.6922295503337856,0.0
mnist_rule,even_odd,even odd,,0.4932864276461805,mnist_rule:even_odd:0,0.05,-0.0006598304762203,-0.024305142836050005,-0.027026590571090716,-0.803552575620643,0.0
