rule,radius,n_units,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,mean_logZ,mean_delta_phi_energy,weighted_ce_mean,qc_pass,claim_status
random_label,1.33,5,1.0,0.933696184055821,0.03249531635356048,0.0031443772825176654,-790.5985178364957,-0.3100403731744042,0.7085522710730057,False,no_claim
random_label,1.34,5,1.0,0.8778758565419046,0.028168163839405416,0.004854511421364019,-793.0021875036914,-0.3109893150090649,0.7065906580898926,False,no_claim
random_label,1.35,5,1.0,0.826325422044909,0.015689152851540166,0.0057226546232480476,-810.9751468220127,-0.31808483783509,0.7094398317988655,False,no_claim
random_label,1.36,5,1.0,0.9481944414879429,0.0466059708240078,0.0026606203447416617,-784.2671023994877,-0.30754080134771333,0.704170729836907,False,no_claim
random_label,1.37,5,1.0,0.8956872438752776,0.025343925851824073,0.003947001937930436,-791.9548945907279,-0.3105758555092768,0.7041888092639897,False,no_claim
random_label,1.38,5,1.0,0.8390436314129274,0.01377734964436982,0.0034510874459089407,-791.8825405227515,-0.3105472909344736,0.7069082195861072,False,no_claim
random_label,1.39,5,1.0,0.8387566042236752,0.011671578464194239,0.0017849839168922919,-800.1540742477779,-0.3138127997086649,0.7076086764042311,False,no_claim
random_label,1.4,5,1.0,0.9771294820085014,0.025243915190443354,0.0035326869112622325,-795.4893328769097,-0.31197121211653367,0.7062725366085874,False,no_claim
random_label,1.41,5,1.0,0.8886860222809033,0.01647468174293947,0.004057405515807519,-797.8663088181013,-0.3129096155674581,0.7031822142684152,False,no_claim
random_label,1.42,5,1.0,0.8720188261929396,0.013527285810442961,0.003568167724463831,-806.4520508902659,-0.31629917027419513,0.7110524872291201,False,no_claim
random_label,1.43,5,1.0,0.8751824753956707,0.012191585129014883,0.004854322906296994,-798.4465245113179,-0.31313867821776076,0.7065939561805049,False,no_claim
random_label,1.44,5,1.0,0.855982504143162,0.02504712391025719,0.004277426766593483,-799.9483048363171,-0.3137315642521071,0.7101965370966641,False,no_claim
