beta,radius,sample_row_count,ref_count,dataset_count,claim,acceptance
0.35,0.48,1800,1800,60,pass,pass
0.35,0.49,1800,1800,60,pass,pass
0.35,0.5,1800,1800,60,pass,pass
0.35,0.51,1800,1800,60,pass,pass
0.35,0.52,1800,1800,60,pass,pass
0.35,0.53,1800,1800,60,pass,pass
0.35,0.54,1800,1800,60,pass,pass
0.35,0.55,1800,1800,60,pass,pass
0.35,0.56,1800,1800,60,pass,pass
0.35,0.57,1800,1800,60,pass,pass
0.35,0.58,1800,1800,60,pass,pass
0.35,0.59,1800,1800,60,pass,pass
0.35,0.6,1800,1800,60,pass,pass
0.35,0.61,1800,1800,60,pass,pass
0.35,0.62,1800,1800,60,pass,pass
0.35,0.63,1800,1800,60,pass,pass
0.35,0.64,1800,1800,60,pass,pass
0.35,0.65,1800,1800,60,pass,pass
0.35,0.66,1800,1800,60,pass,pass
0.35,0.67,1800,1800,60,pass,pass
0.35,0.68,1800,1800,60,pass,pass
0.35,0.69,1800,1800,60,pass,pass
0.35,0.7,1800,1800,60,pass,pass
0.35,0.71,1800,1800,60,pass,pass
0.35,0.72,1800,1800,60,pass,pass
0.35,0.73,1800,1800,60,pass,pass
0.35,0.74,1800,1800,60,pass,pass
0.35,0.75,1800,1800,60,pass,pass
0.35,0.76,1800,1800,60,pass,pass
0.35,0.77,1800,1800,60,pass,pass
0.35,0.78,1800,1800,60,pass,pass
0.35,0.79,1800,1800,60,pass,pass
0.35,0.8,1800,1800,60,pass,pass
0.35,0.81,1800,1800,60,pass,pass
0.35,0.82,1800,1800,60,pass,pass
0.35,0.83,1800,1800,60,pass,pass
0.35,0.84,1800,1800,60,pass,pass
0.35,0.85,1800,1800,60,pass,pass
0.35,0.86,1800,1800,60,pass,pass
0.35,0.87,1800,1800,60,pass,pass
0.35,0.88,1800,1800,60,pass,pass
0.35,0.89,1800,1800,60,pass,pass
0.35,0.9,1800,1800,60,pass,pass
0.35,0.91,1800,1800,60,pass,pass
0.35,0.92,1800,1800,60,pass,pass
0.35,0.93,1800,1800,60,pass,pass
0.35,0.94,1800,1800,60,pass,pass
0.35,0.95,1800,1800,60,pass,pass
0.35,0.96,1800,1800,60,pass,pass
0.35,0.97,1800,1800,60,pass,pass
0.35,0.98,1800,1800,60,pass,pass
0.35,0.99,1800,1800,60,pass,pass
0.35,1.0,1800,1800,60,pass,pass
0.35,1.01,1800,1800,60,pass,pass
0.35,1.02,1800,1800,60,pass,pass
0.35,1.03,1800,1800,60,pass,pass
0.35,1.04,1800,1800,60,pass,pass
0.35,1.05,1800,1800,60,pass,pass
0.35,1.06,1800,1800,60,pass,pass
0.35,1.07,1800,1800,60,pass,pass
0.35,1.08,1800,1800,60,pass,pass
0.35,1.09,1800,1800,60,pass,pass
0.35,1.1,1800,1800,60,pass,pass
0.35,1.11,1800,1800,60,pass,pass
0.35,1.12,1800,1800,60,pass,pass
0.35,1.13,1800,1800,60,pass,pass
0.35,1.14,1800,1800,60,pass,pass
0.35,1.15,1800,1800,60,pass,pass
0.35,1.16,1800,1800,60,pass,pass
0.35,1.17,1800,1800,60,pass,pass
0.35,1.18,1800,1800,60,pass,pass
0.35,1.19,1800,1800,60,pass,pass
0.35,1.2,1800,1800,60,pass,pass
0.35,1.21,1800,1800,60,pass,pass
0.35,1.22,1800,1800,60,pass,pass
0.35,1.23,1800,1800,60,pass,pass
0.35,1.24,1800,1800,60,pass,pass
0.35,1.25,1800,1800,60,pass,pass
0.35,1.26,1800,1800,60,pass,pass
0.35,1.27,1800,1800,60,pass,pass
0.35,1.28,1800,1800,60,pass,pass
0.35,1.29,1800,1800,60,pass,pass
0.35,1.3,1800,1800,60,pass,pass
0.35,1.31,1800,1800,60,pass,pass
0.35,1.32,1800,1800,60,pass,pass
0.35,1.33,1800,1800,60,pass,pass
0.35,1.34,1800,1800,60,pass,pass
0.35,1.35,1800,1800,60,pass,pass
0.35,1.36,1800,1800,60,pass,pass
0.35,1.37,1800,1800,60,pass,pass
0.35,1.38,1800,1800,60,pass,pass
0.35,1.39,1800,1800,60,pass,pass
0.35,1.4,1800,1800,60,pass,pass
0.35,1.41,1800,1800,60,pass,pass
0.35,1.42,1800,1800,60,pass,pass
0.35,1.43,1800,1800,60,pass,pass
0.35,1.44,1800,1800,60,pass,pass
0.35,1.45,1800,1800,60,pass,pass
0.35,1.46,1800,1800,60,pass,pass
0.35,1.47,1800,1800,60,pass,pass
0.35,1.48,1800,1800,60,pass,pass
0.35,1.49,1800,1800,60,pass,pass
0.35,1.5,1800,1800,60,pass,pass
0.35,1.51,1800,1800,60,pass,pass
0.35,1.52,1800,1800,60,pass,pass
0.35,1.53,1800,1800,60,pass,pass
0.35,1.54,1800,1800,60,pass,pass
0.35,1.55,1800,1800,60,pass,pass
0.35,1.56,1800,1800,60,pass,pass
0.35,1.57,1800,1800,60,pass,pass
0.35,1.58,1800,1800,60,pass,pass
0.35,1.59,1800,1800,60,pass,pass
0.35,1.6,1800,1800,60,pass,pass
0.35,1.61,1800,1800,60,pass,pass
0.35,1.62,1800,1800,60,pass,pass
0.35,1.63,1800,1800,60,pass,pass
0.35,1.64,1800,1800,60,pass,pass
0.35,1.65,1800,1800,60,pass,pass
0.35,1.66,1800,1800,60,pass,pass
0.35,1.67,1800,1800,60,pass,pass
0.35,1.68,1800,1800,60,pass,pass
0.35,1.69,1800,1800,60,pass,pass
0.35,1.7,1800,1800,60,pass,pass
0.35,1.71,1800,1800,60,pass,pass
0.35,1.72,1800,1800,60,pass,pass
0.35,1.73,1800,1800,60,pass,pass
0.35,1.74,1800,1800,60,pass,pass
0.35,1.75,1800,1800,60,pass,pass
0.35,1.76,1800,1800,60,pass,pass
0.35,1.77,1800,1800,60,pass,pass
0.35,1.78,1800,1800,60,pass,pass
0.35,1.79,1800,1800,60,pass,pass
0.35,1.8,1800,1800,60,pass,pass
0.35,1.81,1800,1800,60,pass,pass
0.35,1.82,1800,1800,60,pass,pass
0.35,1.83,1800,1800,60,pass,pass
0.35,1.84,1800,1800,60,pass,pass
0.35,1.85,1800,1800,60,pass,pass
0.35,1.86,1800,1800,60,pass,pass
0.35,1.87,1800,1800,60,pass,pass
0.35,1.88,1800,1800,60,pass,pass
0.35,1.89,1800,1800,60,pass,pass
0.35,1.9,1800,1800,60,pass,pass
0.35,1.91,1800,1800,60,pass,pass
0.35,1.92,1800,1800,60,pass,pass
0.35,1.93,1800,1800,60,pass,pass
0.35,1.94,1800,1800,60,pass,pass
0.35,1.95,1800,1800,60,pass,pass
0.35,1.96,1800,1800,60,pass,pass
0.35,1.97,1800,1800,60,pass,pass
0.35,1.98,1800,1800,60,pass,pass
0.35,1.99,1800,1800,60,pass,pass
0.35,2.0,1800,1800,60,pass,pass
0.35,2.01,1800,1800,60,pass,pass
0.35,2.02,1800,1800,60,pass,pass
0.35,2.03,1800,1800,60,pass,pass
0.35,2.04,1800,1800,60,pass,pass
0.35,2.05,1800,1800,60,pass,pass
0.35,2.06,1800,1800,60,pass,pass
0.35,2.07,1800,1800,60,pass,pass
0.35,2.08,1800,1800,60,pass,pass
0.35,2.09,1800,1800,60,pass,pass
0.35,2.1,1800,1800,60,pass,pass
0.35,2.11,1800,1800,60,pass,pass
0.35,2.12,1800,1800,60,pass,pass
0.35,2.13,1800,1800,60,pass,pass
0.35,2.14,1800,1800,60,pass,pass
0.35,2.15,1800,1800,60,pass,pass
0.35,2.16,1800,1800,60,pass,pass
0.35,2.17,1800,1800,60,pass,pass
0.35,2.18,1800,1800,60,pass,pass
0.35,2.19,1800,1800,60,pass,pass
0.35,2.2,1800,1800,60,pass,pass
0.35,2.21,1800,1800,60,pass,pass
0.35,2.22,1800,1800,60,pass,pass
0.35,2.23,1800,1800,60,pass,pass
0.35,2.24,1800,1800,60,pass,pass
0.35,2.25,1800,1800,60,pass,pass
0.35,2.26,1800,1800,60,pass,pass
0.35,2.27,1800,1800,60,pass,pass
0.35,2.28,1800,1800,60,pass,pass
0.35,2.29,1800,1800,60,pass,pass
0.35,2.3,1800,1800,60,pass,pass
0.35,2.31,1800,1800,60,pass,pass
0.35,2.32,1800,1800,60,pass,pass
0.35,2.33,1800,1800,60,pass,pass
0.35,2.34,1800,1800,60,pass,pass
0.35,2.35,1800,1800,60,pass,pass
0.35,2.36,1800,1800,60,pass,pass
0.35,2.37,1800,1800,60,pass,pass
0.35,2.38,1800,1800,60,pass,pass
0.35,2.39,1800,1800,60,pass,pass
0.35,2.4,1800,1800,60,pass,pass
0.35,2.41,1800,1800,60,pass,pass
0.35,2.42,1800,1800,60,pass,pass
0.35,2.43,1800,1800,60,pass,pass
0.35,2.44,1800,1800,60,pass,pass
0.35,2.45,1800,1800,60,pass,pass
0.35,2.46,1800,1800,60,pass,pass
0.35,2.47,1800,1800,60,pass,pass
0.35,2.48,1800,1800,60,pass,pass
0.35,2.49,1800,1800,60,pass,pass
0.35,2.5,1800,1800,60,pass,pass
0.37,0.01,1800,1800,60,pass,pass
0.37,0.02,1800,1800,60,pass,pass
0.37,0.03,1800,1800,60,pass,pass
0.37,0.04,1800,1800,60,pass,pass
0.37,0.05,1800,1800,60,pass,pass
0.37,0.06,1800,1800,60,pass,pass
0.37,0.07,1800,1800,60,pass,pass
0.37,0.08,1800,1800,60,pass,pass
0.37,0.09,1800,1800,60,pass,pass
0.37,0.1,1800,1800,60,pass,pass
0.37,0.11,1800,1800,60,pass,pass
0.37,0.12,1800,1800,60,pass,pass
0.37,0.13,1800,1800,60,pass,pass
0.37,0.14,1800,1800,60,pass,pass
0.37,0.15,1800,1800,60,pass,pass
0.37,0.16,1800,1800,60,pass,pass
0.37,0.17,1800,1800,60,pass,pass
0.37,0.18,1800,1800,60,pass,pass
0.37,0.19,1800,1800,60,pass,pass
0.37,0.2,1800,1800,60,pass,pass
0.37,0.21,1800,1800,60,pass,pass
0.37,0.22,1800,1800,60,pass,pass
0.37,0.23,1800,1800,60,pass,pass
0.37,0.24,1800,1800,60,pass,pass
0.37,0.25,1800,1800,60,pass,pass
0.37,0.26,1800,1800,60,pass,pass
0.37,0.27,1800,1800,60,pass,pass
0.37,0.28,1800,1800,60,pass,pass
0.37,0.29,1800,1800,60,pass,pass
0.37,0.3,1800,1800,60,pass,pass
0.37,0.31,1800,1800,60,pass,pass
0.37,0.32,1800,1800,60,pass,pass
0.37,0.33,1800,1800,60,pass,pass
0.37,0.34,1800,1800,60,pass,pass
0.37,0.35,1800,1800,60,pass,pass
0.37,0.36,1800,1800,60,pass,pass
0.37,0.37,1800,1800,60,pass,pass
0.37,0.38,1800,1800,60,pass,pass
0.37,0.39,1800,1800,60,pass,pass
0.37,0.4,1800,1800,60,pass,pass
0.37,0.41,1800,1800,60,pass,pass
0.37,0.42,1800,1800,60,pass,pass
0.37,0.43,1800,1800,60,pass,pass
0.37,0.44,1800,1800,60,pass,pass
0.37,0.45,1800,1800,60,pass,pass
0.37,0.46,1800,1800,60,pass,pass
0.37,0.47,1800,1800,60,pass,pass
0.37,0.48,1800,1800,60,pass,pass
0.37,0.49,1800,1800,60,pass,pass
0.37,0.5,1800,1800,60,pass,pass
0.37,0.51,1800,1800,60,pass,pass
0.37,0.52,1800,1800,60,pass,pass
0.37,0.53,1800,1800,60,pass,pass
0.37,0.54,1800,1800,60,pass,pass
0.37,0.55,1800,1800,60,pass,pass
0.37,0.56,1800,1800,60,pass,pass
0.37,0.57,1800,1800,60,pass,pass
0.37,0.58,1800,1800,60,pass,pass
0.37,0.59,1800,1800,60,pass,pass
0.37,0.6,1800,1800,60,pass,pass
0.37,0.61,1800,1800,60,pass,pass
0.37,0.62,1800,1800,60,pass,pass
0.37,0.63,1800,1800,60,pass,pass
0.37,0.64,1800,1800,60,pass,pass
0.37,0.65,1800,1800,60,pass,pass
0.37,0.66,1800,1800,60,pass,pass
0.37,0.67,1800,1800,60,pass,pass
0.37,0.68,1800,1800,60,pass,pass
0.37,0.69,1800,1800,60,pass,pass
0.37,0.7,1800,1800,60,pass,pass
0.37,0.71,1800,1800,60,pass,pass
0.37,0.72,1800,1800,60,pass,pass
0.37,0.73,1800,1800,60,pass,pass
0.37,0.74,1800,1800,60,pass,pass
0.37,0.75,1800,1800,60,pass,pass
0.37,0.76,1800,1800,60,pass,pass
0.37,0.77,1800,1800,60,pass,pass
0.37,0.78,1800,1800,60,pass,pass
0.37,0.79,1800,1800,60,pass,pass
0.37,0.8,1800,1800,60,pass,pass
0.37,0.81,1800,1800,60,pass,pass
0.37,0.82,1800,1800,60,pass,pass
0.37,0.83,1800,1800,60,pass,pass
0.37,0.84,1800,1800,60,pass,pass
0.37,0.85,1800,1800,60,pass,pass
0.37,0.86,1800,1800,60,pass,pass
0.37,0.87,1800,1800,60,pass,pass
0.37,0.88,1800,1800,60,pass,pass
0.37,0.89,1800,1800,60,pass,pass
0.37,0.9,1800,1800,60,pass,pass
0.37,0.91,1800,1800,60,pass,pass
0.37,0.92,1800,1800,60,pass,pass
0.37,0.93,1800,1800,60,pass,pass
0.37,0.94,1800,1800,60,pass,pass
0.37,0.95,1800,1800,60,pass,pass
0.37,0.96,1800,1800,60,pass,pass
0.37,0.97,1800,1800,60,pass,pass
0.37,0.98,1800,1800,60,pass,pass
0.37,0.99,1800,1800,60,pass,pass
0.37,1.0,1800,1800,60,pass,pass
0.37,1.01,1800,1800,60,pass,pass
0.37,1.02,1800,1800,60,pass,pass
0.37,1.03,1800,1800,60,pass,pass
0.37,1.04,1800,1800,60,pass,pass
0.37,1.05,1800,1800,60,pass,pass
0.37,1.06,1800,1800,60,pass,pass
0.37,1.07,1800,1800,60,pass,pass
0.37,1.08,1800,1800,60,pass,pass
0.37,1.09,1800,1800,60,pass,pass
0.37,1.1,1800,1800,60,pass,pass
0.37,1.11,1800,1800,60,pass,pass
0.37,1.12,1800,1800,60,pass,pass
0.37,1.13,1800,1800,60,pass,pass
0.37,1.14,1800,1800,60,pass,pass
0.37,1.15,1800,1800,60,pass,pass
0.37,1.16,1800,1800,60,pass,pass
0.37,1.17,1800,1800,60,pass,pass
0.37,1.18,1800,1800,60,pass,pass
0.37,1.19,1800,1800,60,pass,pass
0.37,1.2,1800,1800,60,pass,pass
0.37,1.21,1800,1800,60,pass,pass
0.37,1.22,1800,1800,60,pass,pass
0.37,1.23,1800,1800,60,pass,pass
0.37,1.24,1800,1800,60,pass,pass
0.37,1.25,1800,1800,60,pass,pass
0.37,1.26,1800,1800,60,pass,pass
0.37,1.27,1800,1800,60,pass,pass
0.37,1.28,1800,1800,60,pass,pass
0.37,1.29,1800,1800,60,pass,pass
0.37,1.3,1800,1800,60,pass,pass
0.37,1.31,1800,1800,60,pass,pass
0.37,1.32,1800,1800,60,pass,pass
0.37,1.33,1800,1800,60,pass,pass
0.37,1.34,1800,1800,60,pass,pass
0.37,1.35,1800,1800,60,pass,pass
0.37,1.36,1800,1800,60,pass,pass
0.37,1.37,1800,1800,60,pass,pass
0.37,1.38,1800,1800,60,pass,pass
0.37,1.39,1800,1800,60,pass,pass
0.37,1.4,1800,1800,60,pass,pass
0.37,1.41,1800,1800,60,pass,pass
0.37,1.42,1800,1800,60,pass,pass
0.37,1.43,1800,1800,60,pass,pass
0.37,1.44,1800,1800,60,pass,pass
0.37,1.45,1800,1800,60,pass,pass
0.37,1.46,1800,1800,60,pass,pass
0.37,1.47,1800,1800,60,pass,pass
0.37,1.48,1800,1800,60,pass,pass
0.37,1.49,1800,1800,60,pass,pass
0.37,1.5,1800,1800,60,pass,pass
0.37,1.51,1800,1800,60,pass,pass
0.37,1.52,1800,1800,60,pass,pass
0.37,1.53,1800,1800,60,pass,pass
0.37,1.54,1800,1800,60,pass,pass
0.37,1.55,1800,1800,60,pass,pass
0.37,1.56,1800,1800,60,pass,pass
0.37,1.57,1800,1800,60,pass,pass
0.37,1.58,1800,1800,60,pass,pass
0.37,1.59,1800,1800,60,pass,pass
0.37,1.6,1800,1800,60,pass,pass
0.37,1.61,1800,1800,60,pass,pass
0.37,1.62,1800,1800,60,pass,pass
0.37,1.63,1800,1800,60,pass,pass
0.37,1.64,1800,1800,60,pass,pass
0.37,1.65,1800,1800,60,pass,pass
0.37,1.66,1800,1800,60,pass,pass
0.37,1.67,1800,1800,60,pass,pass
0.37,1.68,1800,1800,60,pass,pass
0.37,1.69,1800,1800,60,pass,pass
0.37,1.7,1800,1800,60,pass,pass
0.37,1.71,1800,1800,60,pass,pass
0.37,1.72,1800,1800,60,pass,pass
0.37,1.73,1800,1800,60,pass,pass
0.37,1.74,1800,1800,60,pass,pass
0.37,1.75,1800,1800,60,pass,pass
0.37,1.76,1800,1800,60,pass,pass
0.37,1.77,1800,1800,60,pass,pass
0.37,1.78,1800,1800,60,pass,pass
0.37,1.79,1800,1800,60,pass,pass
0.37,1.8,1800,1800,60,pass,pass
0.37,1.81,1800,1800,60,pass,pass
0.37,1.82,1800,1800,60,pass,pass
0.37,1.83,1800,1800,60,pass,pass
0.37,1.84,1800,1800,60,pass,pass
0.37,1.85,1800,1800,60,pass,pass
0.37,1.86,1800,1800,60,pass,pass
0.37,1.87,1800,1800,60,pass,pass
0.37,1.88,1800,1800,60,pass,pass
0.37,1.89,1800,1800,60,pass,pass
0.37,1.9,1800,1800,60,pass,pass
0.37,1.91,1800,1800,60,pass,pass
0.37,1.92,1800,1800,60,pass,pass
0.37,1.93,1800,1800,60,pass,pass
0.37,1.94,1800,1800,60,pass,pass
0.37,1.95,1800,1800,60,pass,pass
0.37,1.96,1800,1800,60,pass,pass
0.37,1.97,1800,1800,60,pass,pass
0.37,1.98,1800,1800,60,pass,pass
0.37,1.99,1800,1800,60,pass,pass
0.37,2.0,1800,1800,60,pass,pass
0.37,2.01,1800,1800,60,pass,pass
0.37,2.02,1800,1800,60,pass,pass
0.37,2.03,1800,1800,60,pass,pass
0.37,2.04,1800,1800,60,pass,pass
0.37,2.05,1800,1800,60,pass,pass
0.37,2.06,1800,1800,60,pass,pass
0.37,2.07,1800,1800,60,pass,pass
0.37,2.08,1800,1800,60,pass,pass
0.37,2.09,1800,1800,60,pass,pass
0.37,2.1,1800,1800,60,pass,pass
0.37,2.11,1800,1800,60,pass,pass
0.37,2.12,1800,1800,60,pass,pass
0.37,2.13,1800,1800,60,pass,pass
0.37,2.14,1800,1800,60,pass,pass
0.37,2.15,1800,1800,60,pass,pass
0.37,2.16,1800,1800,60,pass,pass
0.37,2.17,1800,1800,60,pass,pass
0.37,2.18,1800,1800,60,pass,pass
0.37,2.19,1800,1800,60,pass,pass
0.37,2.2,1800,1800,60,pass,pass
0.37,2.21,1800,1800,60,pass,pass
0.37,2.22,1800,1800,60,pass,pass
0.37,2.23,1800,1800,60,pass,pass
0.37,2.24,1800,1800,60,pass,pass
0.37,2.25,1800,1800,60,pass,pass
0.37,2.26,1800,1800,60,pass,pass
0.37,2.27,1800,1800,60,pass,pass
0.37,2.28,1800,1800,60,pass,pass
0.37,2.29,1800,1800,60,pass,pass
0.37,2.3,1800,1800,60,pass,pass
0.37,2.31,1800,1800,60,pass,pass
0.37,2.32,1800,1800,60,pass,pass
0.37,2.33,1800,1800,60,pass,pass
0.37,2.34,1800,1800,60,pass,pass
0.37,2.35,1800,1800,60,pass,pass
0.37,2.36,1800,1800,60,pass,pass
0.37,2.37,1800,1800,60,pass,pass
0.37,2.38,1800,1800,60,pass,pass
0.37,2.39,1800,1800,60,pass,pass
0.37,2.4,1800,1800,60,pass,pass
0.37,2.41,1800,1800,60,pass,pass
0.37,2.42,1800,1800,60,pass,pass
0.37,2.43,1800,1800,60,pass,pass
0.37,2.44,1800,1800,60,pass,pass
0.37,2.45,1800,1800,60,pass,pass
0.37,2.46,1800,1800,60,pass,pass
0.37,2.47,1800,1800,60,pass,pass
0.37,2.48,1800,1800,60,pass,pass
0.37,2.49,1800,1800,60,pass,pass
0.37,2.5,1800,1800,60,pass,pass
0.39,0.01,1800,1800,60,pass,pass
0.39,0.02,1800,1800,60,pass,pass
0.39,0.03,1800,1800,60,pass,pass
0.39,0.04,1800,1800,60,pass,pass
0.39,0.05,1800,1800,60,pass,pass
0.39,0.06,1800,1800,60,pass,pass
0.39,0.07,1800,1800,60,pass,pass
0.39,0.08,1800,1800,60,pass,pass
0.39,0.09,1800,1800,60,pass,pass
0.39,0.1,1800,1800,60,pass,pass
0.39,0.11,1800,1800,60,pass,pass
0.39,0.12,1800,1800,60,pass,pass
0.39,0.13,1800,1800,60,pass,pass
0.39,0.14,1800,1800,60,pass,pass
0.39,0.15,1800,1800,60,pass,pass
0.39,0.16,1800,1800,60,pass,pass
0.39,0.17,1800,1800,60,pass,pass
0.39,0.18,1800,1800,60,pass,pass
0.39,0.19,1800,1800,60,pass,pass
0.39,0.2,1800,1800,60,pass,pass
0.39,0.21,1800,1800,60,pass,pass
0.39,0.22,1800,1800,60,pass,pass
0.39,0.23,1800,1800,60,pass,pass
0.39,0.24,1800,1800,60,pass,pass
0.39,0.25,1800,1800,60,pass,pass
0.39,0.26,1800,1800,60,pass,pass
0.39,0.27,1800,1800,60,pass,pass
0.39,0.28,1800,1800,60,pass,pass
0.39,0.29,1800,1800,60,pass,pass
0.39,0.3,1800,1800,60,pass,pass
0.39,0.31,1800,1800,60,pass,pass
0.39,0.32,1800,1800,60,pass,pass
0.39,0.33,1800,1800,60,pass,pass
0.39,0.34,1800,1800,60,pass,pass
0.39,0.35,1800,1800,60,pass,pass
0.39,0.36,1800,1800,60,pass,pass
0.39,0.37,1800,1800,60,pass,pass
0.39,0.38,1800,1800,60,pass,pass
0.39,0.39,1800,1800,60,pass,pass
0.39,0.4,1800,1800,60,pass,pass
0.39,0.41,1800,1800,60,pass,pass
0.39,0.42,1800,1800,60,pass,pass
0.39,0.43,1800,1800,60,pass,pass
0.39,0.44,1800,1800,60,pass,pass
0.39,0.45,1800,1800,60,pass,pass
0.39,0.46,1800,1800,60,pass,pass
0.39,0.47,1800,1800,60,pass,pass
0.39,0.48,1800,1800,60,pass,pass
0.39,0.49,1800,1800,60,pass,pass
0.39,0.5,1800,1800,60,pass,pass
0.39,0.51,1800,1800,60,pass,pass
0.39,0.52,1800,1800,60,pass,pass
0.39,0.53,1800,1800,60,pass,pass
0.39,0.54,1800,1800,60,pass,pass
0.39,0.55,1800,1800,60,pass,pass
0.39,0.56,1800,1800,60,pass,pass
0.39,0.57,1800,1800,60,pass,pass
0.39,0.58,1800,1800,60,pass,pass
0.39,0.59,1800,1800,60,pass,pass
0.39,0.6,1800,1800,60,pass,pass
0.39,0.61,1800,1800,60,pass,pass
0.39,0.62,1800,1800,60,pass,pass
0.39,0.63,1800,1800,60,pass,pass
0.39,0.64,1800,1800,60,pass,pass
0.39,0.65,1800,1800,60,pass,pass
0.39,0.66,1800,1800,60,pass,pass
0.39,0.67,1800,1800,60,pass,pass
0.39,0.68,1800,1800,60,pass,pass
0.39,0.69,1800,1800,60,pass,pass
0.39,0.7,1800,1800,60,pass,pass
0.39,0.71,1800,1800,60,pass,pass
0.39,0.72,1800,1800,60,pass,pass
0.39,0.73,1800,1800,60,pass,pass
0.39,0.74,1800,1800,60,pass,pass
0.39,0.75,1800,1800,60,pass,pass
0.39,0.76,1800,1800,60,pass,pass
0.39,0.77,1800,1800,60,pass,pass
0.39,0.78,1800,1800,60,pass,pass
0.39,0.79,1800,1800,60,pass,pass
0.39,0.8,1800,1800,60,pass,pass
0.39,0.81,1800,1800,60,pass,pass
0.39,0.82,1800,1800,60,pass,pass
0.39,0.83,1800,1800,60,pass,pass
0.39,0.84,1800,1800,60,pass,pass
0.39,0.85,1800,1800,60,pass,pass
0.39,0.86,1800,1800,60,pass,pass
0.39,0.87,1800,1800,60,pass,pass
0.39,0.88,1800,1800,60,pass,pass
0.39,0.89,1800,1800,60,pass,pass
0.39,0.9,1800,1800,60,pass,pass
0.39,0.91,1800,1800,60,pass,pass
0.39,0.92,1800,1800,60,pass,pass
0.39,0.93,1800,1800,60,pass,pass
0.39,0.94,1800,1800,60,pass,pass
0.39,0.95,1800,1800,60,pass,pass
0.39,0.96,1800,1800,60,pass,pass
0.39,0.97,1800,1800,60,pass,pass
0.39,0.98,1800,1800,60,pass,pass
0.39,0.99,1800,1800,60,pass,pass
0.39,1.0,1800,1800,60,pass,pass
0.39,1.01,1800,1800,60,pass,pass
0.39,1.02,1800,1800,60,pass,pass
0.39,1.03,1800,1800,60,pass,pass
0.39,1.04,1800,1800,60,pass,pass
0.39,1.05,1800,1800,60,pass,pass
0.39,1.06,1800,1800,60,pass,pass
0.39,1.07,1800,1800,60,pass,pass
0.39,1.08,1800,1800,60,pass,pass
0.39,1.09,1800,1800,60,pass,pass
0.39,1.1,1800,1800,60,pass,pass
0.39,1.11,1800,1800,60,pass,pass
0.39,1.12,1800,1800,60,pass,pass
0.39,1.13,1800,1800,60,pass,pass
0.39,1.14,1800,1800,60,pass,pass
0.39,1.15,1800,1800,60,pass,pass
0.39,1.16,1800,1800,60,pass,pass
0.39,1.17,1800,1800,60,pass,pass
0.39,1.18,1800,1800,60,pass,pass
0.39,1.19,1800,1800,60,pass,pass
0.39,1.2,1800,1800,60,pass,pass
0.39,1.21,1800,1800,60,pass,pass
0.39,1.22,1800,1800,60,pass,pass
0.39,1.23,1800,1800,60,pass,pass
0.39,1.24,1800,1800,60,pass,pass
0.39,1.25,1800,1800,60,pass,pass
0.39,1.26,1800,1800,60,pass,pass
0.39,1.27,1800,1800,60,pass,pass
0.39,1.28,1800,1800,60,pass,pass
0.39,1.29,1800,1800,60,pass,pass
0.39,1.3,1800,1800,60,pass,pass
0.39,1.31,1800,1800,60,pass,pass
0.39,1.32,1800,1800,60,pass,pass
0.39,1.33,1800,1800,60,pass,pass
0.39,1.34,1800,1800,60,pass,pass
0.39,1.35,1800,1800,60,pass,pass
0.39,1.36,1800,1800,60,pass,pass
0.39,1.37,1800,1800,60,pass,pass
0.39,1.38,1800,1800,60,pass,pass
0.39,1.39,1800,1800,60,pass,pass
0.39,1.4,1800,1800,60,pass,pass
0.39,1.41,1800,1800,60,pass,pass
0.39,1.42,1800,1800,60,pass,pass
0.39,1.43,1800,1800,60,pass,pass
0.39,1.44,1800,1800,60,pass,pass
0.39,1.45,1800,1800,60,pass,pass
0.39,1.46,1800,1800,60,pass,pass
0.39,1.47,1800,1800,60,pass,pass
0.39,1.48,1800,1800,60,pass,pass
0.39,1.49,1800,1800,60,pass,pass
0.39,1.5,1800,1800,60,pass,pass
0.39,1.51,1800,1800,60,pass,pass
0.39,1.52,1800,1800,60,pass,pass
0.39,1.53,1800,1800,60,pass,pass
0.39,1.54,1800,1800,60,pass,pass
0.39,1.55,1800,1800,60,pass,pass
0.39,1.56,1800,1800,60,pass,pass
0.39,1.57,1800,1800,60,pass,pass
0.39,1.58,1800,1800,60,pass,pass
0.39,1.59,1800,1800,60,pass,pass
0.39,1.6,1800,1800,60,pass,pass
0.39,1.61,1800,1800,60,pass,pass
0.39,1.62,1800,1800,60,pass,pass
0.39,1.63,1800,1800,60,pass,pass
0.39,1.64,1800,1800,60,pass,pass
0.39,1.65,1800,1800,60,pass,pass
0.39,1.66,1800,1800,60,pass,pass
0.39,1.67,1800,1800,60,pass,pass
0.39,1.68,1800,1800,60,pass,pass
0.39,1.69,1800,1800,60,pass,pass
0.39,1.7,1800,1800,60,pass,pass
0.39,1.71,1800,1800,60,pass,pass
0.39,1.72,1800,1800,60,pass,pass
0.39,1.73,1800,1800,60,pass,pass
0.39,1.74,1800,1800,60,pass,pass
0.39,1.75,1800,1800,60,pass,pass
0.39,1.76,1800,1800,60,pass,pass
0.39,1.77,1800,1800,60,pass,pass
0.39,1.78,1800,1800,60,pass,pass
0.39,1.79,1800,1800,60,pass,pass
0.39,1.8,1800,1800,60,pass,pass
0.39,1.81,1800,1800,60,pass,pass
