"N","M","dataset_id","ref_id","radius","n_particles","ce_ref","err_ref","ref_norm","sampler_method","direct_qc_pass","fallback_used","direct_logZ_CE","direct_ess_frac","direct_split_logZ_per_N_diff","logZ_CE","logZ_shell_stripped","logZ_shell_full","ref_l2_constant","logM","kappa","ess","ess_frac","weighted_ce","weighted_error","weighted_accuracy","weighted_l2_penalty","split0_logZ_shell","split1_logZ_shell","split_logZ_per_N_diff","samples_path","smc_completed","smc_step_count","smc_total_step_count","smc_resample_count","smc_min_cess_fraction","smc_mean_cess_fraction","smc_mean_mh_acceptance","smc_mean_global_mh_acceptance","source_run_id","sample_payload_path"
"160","16","6","8","0.35","2048","8.182594640166137","0.0","12.673088974048067","prior_matched_vmf_direct_is","True","False","-8.473690232212945","0.7242035108240312","0.00010362189562350688","-8.473690232212945","-8.955221472879687","-89.25881354494904","-80.30359207206935","9.318468759333257","56.10615660714177","1483.168790167616","0.7242035108240312","8.306299353669198","0.16045158227787337","0.8395484177221266","72.4311629451235","-8.963545584127246","-8.946966080827485","0.00010362189562350688","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p35/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p35/samples.npz"
"160","16","6","8","0.4","2048","8.182594640166137","0.0","12.673088974048067","prior_matched_vmf_direct_is","True","False","-8.538022713919082","0.6489905448752225","4.687939542418196e-05","-8.538022713919082","-9.342002467864896","-89.64559453993425","-80.30359207206935","11.996020246054186","64.12132183673347","1329.1326359044556","0.6489905448752225","8.31311491257648","0.1718430189573259","0.8281569810426741","70.91863828194599","-9.338259148783166","-9.345759852051035","4.687939542418196e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p40/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p40/samples.npz"
"160","16","6","8","0.45","2048","8.182594640166137","0.0","12.673088974048067","prior_matched_vmf_direct_is","True","False","-8.619409212040257","0.615608757900439","0.0002602851411854901","-8.619409212040257","-9.87046076967409","-90.17405284174345","-80.30359207206935","14.948948442366166","72.13648706632515","1260.766736180099","0.615608757900439","8.35738912807243","0.1814603526433198","0.8185396473566802","69.03518026997192","-9.849854737449519","-9.891500360039197","0.0002602851411854901","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p45/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p45/samples.npz"
"160","16","6","8","0.5","2048","8.182594640166137","0.0","12.673088974048067","prior_matched_vmf_direct_is","True","False","-8.709456278798108","0.5100352887511288","0.00014699749813081863","-8.709456278798108","-10.552673236984212","-90.85626530905355","-80.30359207206935","18.156783041813895","80.15165229591682","1044.5522713623118","0.5100352887511288","8.364262960718015","0.19377265444537778","0.8062273455546223","67.2417646936245","-10.564502181687253","-10.540982581986322","0.00014699749813081863","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p50/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p50/samples.npz"
"160","16","6","8","0.55","2048","8.182594640166137","0.0","12.673088974048067","prior_matched_vmf_direct_is","True","False","-8.836931548536022","0.4933234256679501","0.00021185939205297099","-8.836931548536022","-11.436742584208439","-91.74033465627778","-80.30359207206935","21.600188964327586","88.16681752550852","1010.3263757679618","0.4933234256679501","8.457989562279273","0.2084320233382505","0.7915679766617495","65.58715237142859","-11.453834958783073","-11.419937456054598","0.00021185939205297099","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p55/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p55/samples.npz"
"160","16","6","8","0.6","2048","8.182594640166137","0.0","12.673088974048067","prior_matched_vmf_direct_is","True","False","-8.923630553681498","0.46545073139134624","5.7674016122299944e-05","-8.923630553681498","-12.46248666864691","-92.76607874071627","-80.30359207206935","25.261143885034585","96.18198275510018","953.2430978894771","0.46545073139134624","8.496585038775626","0.21566827584779424","0.7843317241522058","64.31378804285677","-12.467111234033762","-12.457883391454194","5.7674016122299944e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p60/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p60/samples.npz"
"160","16","6","8","0.65","2048","8.182594640166137","0.0","12.673088974048067","prior_matched_vmf_direct_is","True","False","-9.001804313429911","0.4128221960456958","0.0004882428255778448","-9.001804313429911","-13.678797449387194","-93.98238952145654","-80.30359207206935","29.123006864042722","104.19714798469188","845.459857501585","0.4128221960456958","8.502296197186743","0.22180139519712572","0.7781986048028743","63.06774587336177","-13.718619500929357","-13.640500648836902","0.0004882428255778448","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p65/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p65/samples.npz"
"160","16","6","8","0.7","2048","8.182594640166137","0.0","12.673088974048067","prior_matched_vmf_direct_is","True","False","-9.128067270998333","0.3745181455565629","0.0001927185722187308","-9.128067270998333","-15.157554311306878","-95.46114638337623","-80.30359207206935","33.17051295969145","112.21231321428354","767.0131620998408","0.3745181455565629","8.571049481350904","0.23710710817280362","0.7628928918271964","62.338193910791105","-15.173090641810127","-15.14225567025513","0.0001927185722187308","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p70/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p70/samples.npz"
"160","16","6","8","0.75","2048","8.182594640166137","0.0","12.673088974048067","prior_matched_vmf_direct_is","True","False","-9.18410838850438","0.3471529677468557","0.000270801002913057","-9.18410838850438","-16.79438749482956","-97.09797956689891","-80.30359207206935","37.38972089367482","120.22747844387523","710.9692779455605","0.3471529677468557","8.57528933325852","0.23744511094602522","0.7625548890539748","61.15088941216966","-16.816286222895002","-16.772958062428913","0.000270801002913057","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p75/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p75/samples.npz"
"160","16","6","8","0.8","2048","8.182594640166137","0.0","12.673088974048067","prior_matched_vmf_direct_is","True","False","-9.37093465682869","0.27846445470587056","0.00031333585922159734","-9.37093465682869","-18.80300117958985","-99.1065932516592","-80.30359207206935","41.76793347723884","128.24264367346694","570.2952032376229","0.27846445470587056","8.655641886971624","0.2496118873115873","0.7503881126884127","60.765281620699184","-18.778248451910034","-18.82838218938549","0.00031333585922159734","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p80/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p80/samples.npz"
"160","16","6","8","0.85","2048","8.182594640166137","0.0","12.673088974048067","prior_matched_vmf_direct_is","True","False","-9.481833846260091","0.27871610159674876","4.190629016642688e-06","-9.481833846260091","-20.988229401153834","-101.29182147322318","-80.30359207206935","46.293604445106254","136.2578089030586","570.8105760701415","0.27871610159674876","8.746550986516505","0.2538367495164464","0.7461632504835536","61.183395610925615","-20.988564707671554","-20.98789420702889","4.190629016642688e-06","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p85/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p85/samples.npz"
"160","16","6","8","0.9","2048","8.182594640166137","0.0","12.673088974048067","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-9.62047599024896","0.24248722347665236","0.0005120870593171789","-9.614757174784064","-23.45851644771712","-103.76210851978647","-80.30359207206935","50.95624072706694","144.2729741326503","2048.0","1.0","8.789898102392861","0.25930786132812494","0.740692138671875","60.94341476253207","-23.490593855815625","-23.427436099466313","0.00039473597718320264","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p90/samples.npz","True","4","8","4","0.8500000000004936","0.8857464736475945","0.6156005859375","nan","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p90/samples.npz"
"160","16","6","8","0.95","2048","8.182594640166137","0.0","12.673088974048067","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-9.691514464491249","0.18328398930685175","0.0002393470944921816","-9.682499409914016","-26.13619355738571","-106.43978562945506","-80.30359207206935","55.74630585252831","152.28813936224196","2048.0","1.0","8.698945438340555","0.25692749023437494","0.743072509765625","60.994598138879766","-26.08973573382846","-26.184915314736813","0.0005948723806772138","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p95/samples.npz","True","4","8","4","0.8500000000006899","0.8782083834847743","0.58709716796875","nan","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_0p95/samples.npz"
"160","16","6","8","1.0","2048","8.182594640166137","0.0","12.673088974048067","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-9.795112848381782","0.14914251091001063","0.0009971510113800485","-9.796525050426016","-29.141397182430996","-109.44498925450034","-80.30359207206935","60.65512786799502","160.30330459183364","2048.0","1.0","8.798417047453086","0.26611328124999994","0.73388671875","62.04779398397672","-29.16605633509197","-29.117331498492263","0.0003045302287481677","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_1p00/samples.npz","True","4","8","4","0.8500000000023907","0.8760712419534236","0.576171875","nan","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_1p00/samples.npz"
"160","16","6","8","1.05","2048","8.182594640166137","0.0","12.673088974048067","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-10.036320488750661","0.15753288189587408","0.000520523144009688","-9.931557010657968","-32.45674341865784","-112.76033549072719","-80.30359207206935","65.67481359200013","168.31846982142534","2048.0","1.0","8.839231265900493","0.27160644531249994","0.7283935546875","63.14497831230929","-32.37507777320036","-32.54567621502677","0.0010662402614150857","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_1p05/samples.npz","True","4","8","4","0.8500000000008091","0.8707327716679794","0.57037353515625","nan","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_1p05/samples.npz"
"160","16","6","8","1.1","2048","8.182594640166137","0.0","12.673088974048067","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-10.061888695986635","0.15737301009547833","0.00042091285611064457","-10.185009610199554","-36.18683959084913","-116.49043166291848","-80.30359207206935","70.79817001935044","176.33363505101704","2048.0","1.0","9.127273056093742","0.29541015624999994","0.70458984375","63.81382094792981","-36.23030512918094","-36.145184870548434","0.0005320016164531705","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_1p10/samples.npz","True","4","8","4","0.8500000000005729","0.871074113843138","0.55316162109375","nan","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_1p10/samples.npz"
"160","16","6","8","1.15","2048","8.182594640166137","0.0","12.673088974048067","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-10.138634382951489","0.10852913835346178","0.00018121244780338052","-10.143522415968407","-39.924889366220214","-120.22848143828956","-80.30359207206935","76.01863304974819","184.34880028060866","2046.3326781016779","0.9991858779793349","8.87066570421653","0.27720458050549956","0.7227954194945004","65.87568399830727","-39.929442757813625","-39.920356614057894","5.678839847331751e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_1p15/samples.npz","True","5","9","4","0.8500000000005751","0.8707961470063169","0.5367296006944444","nan","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_1p15/samples.npz"
"160","16","6","8","1.2","2048","8.182594640166137","0.0","12.673088974048067","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-10.286381835092945","0.09585791125461632","0.000974732137588441","-10.31167834932521","-44.18147501638964","-124.48506708845899","-80.30359207206935","81.33020333293555","192.36396551020036","2048.0","1.0","9.112960032715804","0.29232788085937494","0.707672119140625","66.93460265977497","-44.098515539895324","-44.271944488201676","0.0010839309269147003","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_1p20/samples.npz","True","4","8","4","0.8500000000004785","0.8569952779708818","0.5277099609375","nan","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_1p20/samples.npz"
"160","16","6","8","1.25","2048","8.182594640166137","0.0","12.673088974048067","exact_shell_l2_vmf_adaptive_ce_smc","False","True","-10.364973612374191","0.11898434516279272","0.0012417323412623137","-10.492753176130469","-48.76536436880907","-129.06895644087842","-80.30359207206935","86.7273888073214","200.37913073979206","2021.5090933297085","0.9870649869773968","9.067526124142034","0.29139599696858387","0.7086040030314161","70.22607706009377","-48.809349751350396","-48.7232324605783","0.0005382330673255886","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_1p25/samples.npz","True","5","10","4","0.8500000000008385","0.8774141642582209","0.514892578125","nan","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0160/dataset_006/ref_008/r_1p25/samples.npz"
