beta,radius,claim,finite_derivative_ref_count,finite_derivative_ref_min,coverage_pass,split_derivative_pass,max_split_dlogZ_dr_per_P_diff,max_split_dlogZ_dr_per_P_diff_allowed,bootstrap_pass,bootstrap_sd_dphi_full_dr,bootstrap_sd_dphi_full_dr_max,ce_replay_pass,ce_replay_max_abs_diff,ce_replay_max_abs_diff_allowed,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_energy_dr,dphi_entropic_dr,dphi_full_dr
0.38,0.82,pass,100,100,True,True,0.00018946946304392576,0.004,True,1.3813517089161894e-05,0.012,True,0.0,0.001,-3.293741548820576,0.36180922600862925,-0.0012942010015012087,1.2190330154775024,1.2177388144760013
0.38,0.83,pass,100,100,True,True,0.00015084545392343227,0.004,True,1.351400362165494e-05,0.012,True,0.0,0.001,-3.2779221146742064,0.33912278897232717,-0.0012879851138209062,1.2043458707127135,1.2030578855988925
0.38,0.84,pass,100,100,True,True,0.00019256855174833181,0.004,True,1.2611574658005377e-05,0.012,True,0.0,0.001,-3.276076176350179,0.3480511258540824,-0.0012872597942436854,1.1900084198708956,1.1887211600766519
0.38,0.85,pass,100,100,True,True,0.00018287503037429738,0.004,True,1.3926288248265941e-05,0.012,True,0.0,0.001,-3.267662283347536,0.336516569114645,-0.0012839537459125878,1.1760083208135907,1.1747243670676781
0.38,0.86,pass,100,100,True,True,0.0001829236069122659,0.004,True,1.3686289334890129e-05,0.012,True,0.0,0.001,-3.2745089817917985,0.3306982241440959,-0.0012866440007040466,1.1623338054552932,1.1610471614545892
0.38,0.87,pass,100,100,True,True,0.0001475172958657052,0.004,True,1.301058675183772e-05,0.012,True,0.0,0.001,-3.2519497095368153,0.33863078557916904,-0.0012777798465763517,1.148973646771899,1.1476958669253225
0.38,0.88,pass,100,100,True,True,0.00015986884120184182,0.004,True,1.2607064115641061e-05,0.012,True,0.0,0.001,-3.245885350292424,0.31217051564642895,-0.0012753969942209916,1.135917128058582,1.134641731064361
0.38,0.89,pass,100,100,True,True,0.00022048935436436048,0.004,True,1.1719606689333026e-05,0.012,True,0.0,0.001,-3.243451341855587,0.31334077375497305,-0.0012744406058371658,1.1231540142601708,1.1218795736543337
0.38,0.9,pass,100,100,True,True,0.00017122560924801638,0.004,True,1.2608934482204846e-05,0.012,True,0.0,0.001,-3.231380111944179,0.3098578066367844,-0.00126969748995842,1.1106745252128356,1.1094048277228772
0.38,0.91,pass,100,100,True,True,0.00015750649587810956,0.004,True,1.2501609836339541e-05,0.012,True,0.0,0.001,-3.2394927635582706,0.3300062020795213,-0.0012728851723215208,1.0984693106500572,1.0971964254777355
0.38,0.92,pass,100,100,True,True,0.00017023987964326595,0.004,True,1.2350236733316458e-05,0.012,True,0.0,0.001,-3.217708521592114,0.3123391897853709,-0.0012643255487591804,1.0865294268386434,1.0852651012898842
0.38,0.93,pass,100,100,True,True,0.00018734188719494104,0.004,True,1.2635868984040797e-05,0.012,True,0.0,0.001,-3.2083946902487788,0.3121995668188693,-0.0012606658900781056,1.074846314722099,1.073585648832021
0.38,0.94,pass,100,100,True,True,0.00018020288981515986,0.004,True,1.1977368594555913e-05,0.012,True,0.0,0.001,-3.2073870835419713,0.30089699140130893,-0.0012602699738868256,1.063411779459098,1.0621515094852112
0.38,0.95,pass,100,100,True,True,0.0001765059503880875,0.004,True,1.1668642570164567e-05,0.012,True,0.0,0.001,-3.187281608638362,0.29413169543558176,-0.001252369983747883,1.0522179712542654,1.0509656012705175
0.38,0.96,pass,100,100,True,True,0.00019763381225149147,0.004,True,1.2417680650309308e-05,0.012,True,0.0,0.001,-3.200628487560444,0.29758362544307304,-0.0012576143369589171,1.0412573673870336,1.0399997530500746
0.38,0.97,pass,100,100,True,True,0.00019898721905300284,0.004,True,1.2190270577301813e-05,0.012,True,0.0,0.001,-3.185748403288011,0.3118215661036699,-0.0012517675454962714,1.0305227553521155,1.0292709878066193
0.38,0.98,pass,100,100,True,True,0.0002532157322368348,0.004,True,1.1346879528393109e-05,0.012,True,0.0,0.001,-3.1727567299912387,0.285285916451322,-0.0012466627622755358,1.020007217032196,1.0187605542699205
0.38,0.99,pass,100,100,True,True,0.0001797725601346324,0.004,True,1.1152956057506525e-05,0.012,True,0.0,0.001,-3.160433137528546,0.29791953332067705,-0.0012418204862587607,1.0097041138298506,1.0084622933435918
0.38,1.0,pass,100,100,True,True,0.00017866056852658895,0.004,True,1.082084829876529e-05,0.012,True,0.0,0.001,-3.164190042202478,0.277860664041731,-0.0012432966767003844,0.999607072691552,0.9983637760148516
0.38,1.01,pass,100,100,True,True,0.00018594312657410321,0.004,True,1.0497287287869629e-05,0.012,True,0.0,0.001,-3.1585936270852653,0.2793162480093192,-0.0012410976923714204,0.9897099729619329,0.9884688752695614
0.38,1.02,pass,100,100,True,True,0.00018248861459543386,0.004,True,1.0580682294711681e-05,0.012,True,0.0,0.001,-3.164431313308334,0.27387686341364104,-0.0012433914787066144,0.9800069340113255,0.9787635425326189
0.38,1.03,pass,100,100,True,True,0.0002311113487520507,0.004,True,1.0754391386110352e-05,0.012,True,0.0,0.001,-3.1366962374560647,0.27791755489644937,-0.001232493610002383,0.9704923035840312,0.9692598099740288
0.38,1.04,pass,100,100,True,True,0.00015223221907025163,0.004,True,1.0748221720559967e-05,0.012,True,0.0,0.001,-3.139624052891121,0.27641264767543733,-0.0012336440286409118,0.9611606468188,0.9599270027901591
0.38,1.05,pass,100,100,True,True,0.0001975823908654114,0.004,True,1.0348911101197039e-05,0.012,True,0.0,0.001,-3.14293035957953,0.2684487984550084,-0.001234943166828892,0.9520067358967162,0.9507717927298873
0.38,1.06,pass,100,100,True,True,0.00021975984603383797,0.004,True,9.595404867169787e-06,0.012,True,0.0,0.001,-3.148555433031278,0.2595917900342734,-0.0012371534118001092,0.943025540275049,0.941788386863249
0.38,1.07,pass,100,100,True,True,0.00019321873943517394,0.004,True,9.925656410897787e-06,0.012,True,0.0,0.001,-3.1258860965891886,0.25042918780423185,-0.0012282460104476184,0.9342122174687402,0.9329839714582926
0.38,1.08,pass,100,100,True,True,0.00018176865690722755,0.004,True,1.1154636754612805e-05,0.012,True,0.0,0.001,-3.1260470784013616,0.27246363924069084,-0.0012283092645977846,0.9255621043440295,0.9243337950794317
0.38,1.09,pass,100,100,True,True,0.00018431304459937378,0.004,True,9.924369225576164e-06,0.012,True,0.0,0.001,-3.1134998629482205,0.2580609312887075,-0.0012233791210012653,0.9170707088913321,0.9158473297703309
0.38,1.1,pass,100,100,True,True,0.00019738057905018647,0.004,True,9.720813089869287e-06,0.012,True,0.0,0.001,-3.1290834044305136,0.24372958947124548,-0.0012295023200119897,0.9087337024468655,0.9075042001268535
0.38,1.11,pass,100,100,True,True,0.00018898152625574337,0.004,True,9.964375556697367e-06,0.012,True,0.0,0.001,-3.104502115194097,0.2527897272495427,-0.0012198436601941441,0.9005469123347315,0.8993270686745374
0.38,1.12,pass,100,100,True,True,0.0002355405558044133,0.004,True,9.85339959331086e-06,0.012,True,0.0,0.001,-3.110520679097714,0.2431374588080315,-0.0012222085183095143,0.8925063149031714,0.8912841063848619
0.38,1.13,pass,100,100,True,True,0.0001525350239963186,0.004,True,9.03503609264767e-06,0.012,True,0.0,0.001,-3.116632696304098,0.23855807363493034,-0.0012246100967796064,0.8846080289305771,0.8833834188337975
0.38,1.14,pass,100,100,True,True,0.0001509734328793137,0.004,True,9.782937578623336e-06,0.012,True,0.0,0.001,-3.104278121713218,0.25883117660520893,-0.0012197556470385925,0.8768483093785545,0.8756285537315159
0.38,1.15,pass,100,100,True,True,0.00023504931877507673,0.004,True,9.633227609305104e-06,0.012,True,0.0,0.001,-3.1006112039284863,0.2531118867192724,-0.001218314814903138,0.8692235414709149,0.8680052266560118
0.38,1.16,pass,100,100,True,True,0.00014776308693250005,0.004,True,8.791519858110004e-06,0.012,True,0.0,0.001,-3.105900641728675,0.2419691297856283,-0.001220393179461169,0.8617302350789242,0.860509841899463
0.38,1.17,pass,100,100,True,True,0.00020317541732734566,0.004,True,8.965509011845866e-06,0.012,True,0.0,0.001,-3.090171626368339,0.2343775879878938,-0.001214212819791096,0.8543650193944891,0.853150806574698
0.38,1.18,pass,100,100,True,True,0.000157139631368705,0.004,True,9.087096684115115e-06,0.012,True,0.0,0.001,-3.08170452079339,0.23406060086802685,-0.0012108858627871866,0.8471246378741967,0.8459137520114095
0.38,1.19,pass,100,100,True,True,0.0001811010363292859,0.004,True,9.520861715431265e-06,0.012,True,0.0,0.001,-3.0952650707545923,0.23945025588831714,-0.0012162141731845157,0.8400059434382792,0.8387897292650947
0.38,1.2,pass,100,100,True,True,0.000196627404580113,0.004,True,8.324673080995928e-06,0.012,True,0.0,0.001,-3.0967152155549424,0.2293953959840267,-0.001216783974677777,0.8330058939096268,0.831789109934949
0.38,1.21,pass,100,100,True,True,0.00015155106205784664,0.004,True,9.109552974333245e-06,0.012,True,0.0,0.001,-3.088528538718769,0.23031124488029123,-0.0012135672057834062,0.8261215476789687,0.8249079804731854
0.38,1.22,pass,100,100,True,True,0.00020121724598926117,0.004,True,8.432509152682838e-06,0.012,True,0.0,0.001,-3.085742889734088,0.22459496379770477,-0.0012124726482255748,0.8193500595832394,0.8181375869350138
0.38,1.23,pass,100,100,True,True,0.00018884408982851165,0.004,True,7.80659198890387e-06,0.012,True,0.0,0.001,-3.0682606825513776,0.20308797944657708,-0.0012056034116115432,0.8126886769850017,0.8114830735733901
0.38,1.24,pass,100,100,True,True,0.00016364433811904113,0.004,True,8.670802452669871e-06,0.012,True,0.0,0.001,-3.0828722059343323,0.2258469765299712,-0.0012113446781667318,0.8061347360415742,0.8049233913634074
0.38,1.25,pass,100,100,True,True,0.00020105455880877206,0.004,True,8.179179035371434e-06,0.012,True,0.0,0.001,-3.080769421285788,0.2086776247751345,-0.0012105184366545335,0.7996856581532417,0.7984751397165871
0.38,1.26,pass,100,100,True,True,0.00022419199793065312,0.004,True,8.436045017035843e-06,0.012,True,0.0,0.001,-3.084598241734467,0.21852571533914128,-0.0012120228847679634,0.7933389465805969,0.7921269236958289
0.38,1.27,pass,100,100,True,True,0.00017889454625807022,0.004,True,8.84956238865559e-06,0.012,True,0.0,0.001,-3.071553055767106,0.2208320937052467,-0.0012068970749576054,0.7870921832216945,0.7858852861467369
0.38,1.28,pass,100,100,True,True,0.00017008139198950714,0.004,True,8.0613563425318e-06,0.012,True,0.0,0.001,-3.0899828398871376,0.20660632018253766,-0.001214138640427166,0.7809430255402751,0.7797288868998479
0.38,1.29,pass,100,100,True,True,0.00013338473053769355,0.004,True,8.104050990794178e-06,0.012,True,0.0,0.001,-3.052208120500499,0.21312910804107935,-0.0011992959216111981,0.774889203636862,0.7736899077152508
0.38,1.3,pass,100,100,True,True,0.0001333659076666291,0.004,True,7.927643584854305e-06,0.012,True,0.0,0.001,-3.0992140890533597,0.2002222492236233,-0.001217765850315662,0.7689285174550401,0.7677107516047245
0.38,1.31,pass,100,100,True,True,0.000178286488888046,0.004,True,8.58103234681003e-06,0.012,True,0.0,0.001,-3.0776336878201973,0.20699159986335725,-0.001209286321343889,0.7630588341156885,0.7618495477943447
0.38,1.32,pass,100,100,True,True,0.00016116268456742807,0.004,True,8.46070328003127e-06,0.012,True,0.0,0.001,-3.0754850197485935,0.20023499545211865,-0.0012084420509817656,0.7572780853723879,0.7560696433214061
0.38,1.33,pass,100,100,True,True,0.00020094640541994745,0.004,True,7.780099600578482e-06,0.012,True,0.0,0.001,-3.0625547794154526,0.19187824195880204,-0.0012033614064500796,0.751584265181618,0.750380903775168
0.38,1.34,pass,100,100,True,True,0.00028872947773882495,0.004,True,7.892394170675761e-06,0.012,True,0.0,0.001,-3.0790106059059177,0.19693215551370336,-0.0012098273500612644,0.7459754273817553,0.744765600031694
0.38,1.35,pass,100,100,True,True,0.0001861872044544465,0.004,True,7.038509984186728e-06,0.012,True,0.0,0.001,-3.0972224678090896,0.18278271680189626,-0.0012169832879407032,0.7404496834752238,0.739232700187283
0.38,1.36,pass,100,100,True,True,0.0001941049695240165,0.004,True,7.050915374274816e-06,0.012,True,0.0,0.001,-3.095406499499538,0.1778950213327599,-0.0012162697444006042,0.7350052005084942,0.7337889307640936
0.38,1.37,pass,100,100,True,True,0.0001537224807204629,0.004,True,7.932490808805073e-06,0.012,True,0.0,0.001,-3.092657323105507,0.19821604283896696,-0.001215189517919649,0.7296401990449285,0.7284250095270088
0.38,1.38,pass,100,100,True,True,0.00017619958436718443,0.004,True,7.399238372655067e-06,0.012,True,0.0,0.001,-3.0995591611431905,0.18969625621968597,-0.0012179014385631398,0.7243529512257624,0.7231350497871992
0.38,1.39,pass,100,100,True,True,0.00016882935100043914,0.004,True,7.3796738470670185e-06,0.012,True,0.0,0.001,-3.097854425243525,0.18417728658722132,-0.0012172316012744697,0.7191417789147857,0.7179245473135112
0.38,1.4,pass,100,100,True,True,0.0001798448721286723,0.004,True,7.630396899258822e-06,0.012,True,0.0,0.001,-3.08917836143105,0.20058606442614624,-0.0012138225388727112,0.7140050519225372,0.7127912293836645
0.38,1.41,pass,100,100,True,True,0.00014987734371762115,0.004,True,7.983672171557641e-06,0.012,True,0.0,0.001,-3.085633948081105,0.19660501512644343,-0.0012124298420750903,0.7089411863060653,0.7077287564639902
0.38,1.42,pass,100,100,True,True,0.00016944985813165892,0.004,True,7.942573909562593e-06,0.012,True,0.0,0.001,-3.0965957018598935,0.19647534834436695,-0.0012167370144832588,0.7039486427405297,0.7027319057260465
0.38,1.43,pass,100,100,True,True,0.0001923050781971382,0.004,True,6.636859185214248e-06,0.012,True,0.0,0.001,-3.113723330539945,0.1734315441992413,-0.001223466927520607,0.6990259249591273,0.6978024580316067
0.38,1.44,pass,100,100,True,True,0.00017496703371754532,0.004,True,5.994798741922485e-06,0.012,True,0.0,0.001,-3.1194264181317624,0.1582189821646238,-0.0012257078263779027,0.6941715782580223,0.6929458704316445
0.38,1.45,pass,100,100,True,True,0.00014036928587818237,0.004,True,7.98586797473674e-06,0.012,True,0.0,0.001,-3.104129092376296,0.17993713015228677,-0.0012196970893423558,0.6893841880631394,0.6881644909737971
0.38,1.46,pass,100,100,True,True,0.00015584145567603628,0.004,True,6.265358750252345e-06,0.012,True,0.0,0.001,-3.1082178018642845,0.16232070234521373,-0.0012213036549564968,0.6846623785558577,0.6834410749009011
0.38,1.47,pass,100,100,True,True,0.00021878034147779457,0.004,True,6.73523124618002e-06,0.012,True,0.0,0.001,-3.1136113711035187,0.1757149622260104,-0.0012234229356005968,0.6800048113547973,0.6787813884191967
0.38,1.48,pass,100,100,True,True,0.000163192820091252,0.004,True,6.002202858269298e-06,0.012,True,0.0,0.001,-3.121358558439928,0.16095936210827447,-0.001226467017068734,0.6754101842510487,0.67418371723398
0.38,1.49,pass,100,100,True,True,0.00013316832576257598,0.004,True,6.702623796416299e-06,0.012,True,0.0,0.001,-3.1139290371972157,0.17271402182072432,-0.0012235477552837782,0.6708772299943302,0.6696536822390464
0.38,1.5,pass,100,100,True,True,0.00024612737531190613,0.004,True,5.831090909663871e-06,0.012,True,0.0,0.001,-3.1201526280721557,0.16117871995701674,-0.0012259931740951496,0.6664047151277014,0.6651787219536063
0.38,1.51,pass,100,100,True,True,0.00017837180033730305,0.004,True,6.392238743104255e-06,0.012,True,0.0,0.001,-3.1228791197740935,0.15940967104798276,-0.0012270644871410976,0.6619914388685776,0.6607643743814365
0.38,1.52,pass,100,100,True,True,0.0001383470187642702,0.004,True,5.757550233748678e-06,0.012,True,0.0,0.001,-3.141399386924736,0.15263162085902413,-0.0012343416058643365,0.6576362320339159,0.6564018904280515
0.38,1.53,pass,100,100,True,True,0.0002946339108688033,0.004,True,6.406629846649034e-06,0.012,True,0.0,0.001,-3.132389922811147,0.16691387924010934,-0.0012308015413796255,0.6533379560075504,0.6521071544661707
0.38,1.54,pass,100,100,True,True,0.00014560156368582767,0.004,True,5.812268072252138e-06,0.012,True,0.0,0.001,-3.1258793527929454,0.15721974703689023,-0.0012282433606259117,0.6490955017477611,0.6478672583871352
0.38,1.55,pass,100,100,True,True,0.00018802340122502277,0.004,True,6.323729558426672e-06,0.012,True,0.0,0.001,-3.1278379857276155,0.16160456345857002,-0.0012290129609931692,0.6449077888332594,0.6436787758722662
0.38,1.56,pass,100,100,True,True,0.0001990970249710728,0.004,True,5.899660318591811e-06,0.012,True,0.0,0.001,-3.1383918984709034,0.15376021333831924,-0.0012331598815209835,0.6407737645458667,0.6395406046643457
0.38,1.57,pass,100,100,True,True,0.00012162173273673992,0.004,True,5.76746261791455e-06,0.012,True,0.0,0.001,-3.1510198337717945,0.14816160268409354,-0.0012381217421500175,0.6366924029882497,0.6354542812460997
0.38,1.58,pass,100,100,True,True,0.00018015210427547301,0.004,True,6.164777054322502e-06,0.012,True,0.0,0.001,-3.1521293671324795,0.15612964670059076,-0.0012385577081070647,0.6326627042351595,0.6314241465270524
0.38,1.59,pass,100,100,True,True,0.00022216666918161684,0.004,True,6.317199077169706e-06,0.012,True,0.0,0.001,-3.1662913925153204,0.15821820618340607,-0.0012441223546229157,0.6286836935166994,0.6274395711620765
0.38,1.6,pass,100,100,True,True,0.00021435836410625147,0.004,True,6.7039359646099365e-06,0.012,True,0.0,0.001,-3.1696458703880444,0.17435376607931946,-0.0012454404205846932,0.6247544204322201,0.6235089800116353
0.38,1.61,pass,100,100,True,True,0.00019303116993972974,0.004,True,6.595876875425728e-06,0.012,True,0.0,0.001,-3.172438371744218,0.16575766426527444,-0.0012465376706264119,0.6208739581935107,0.6196274205228842
0.38,1.62,pass,100,100,True,True,0.00014221492367822114,0.004,True,5.905163859526973e-06,0.012,True,0.0,0.001,-3.184245197866722,0.14292000405058053,-0.00125117689503604,0.6170414028960197,0.6157902260009837
0.38,1.63,pass,100,100,True,True,0.00015513923643476534,0.004,True,6.12262593312605e-06,0.012,True,0.0,0.001,-3.1851199822081337,0.15617047986723914,-0.0012515206216927833,0.6132558728169032,0.6120043521952104
0.38,1.64,pass,100,100,True,True,0.00016742844934951957,0.004,True,5.111512115995044e-06,0.012,True,0.0,0.001,-3.1780344699720304,0.13314532281221508,-0.0012487365304408764,0.6095165077387512,0.6082677712083103
0.38,1.65,pass,100,100,True,True,0.00019350988936272108,0.004,True,5.745614117490514e-06,0.012,True,0.0,0.001,-3.197620721789012,0.14837414329521822,-0.0012564325036499063,0.6058224682979103,0.6045660357942604
0.38,1.66,pass,100,100,True,True,0.00019625447021725384,0.004,True,5.916251466689691e-06,0.012,True,0.0,0.001,-3.183422382901575,0.14906520605169268,-0.0012508535885664342,0.6021729353563567,0.6009220817677903
0.38,1.67,pass,100,100,True,True,0.00011846307225299553,0.004,True,5.380438004861013e-06,0.012,True,0.0,0.001,-3.198615524092814,0.1429291147153721,-0.001256823388641577,0.598567109396139,0.5973102860074975
0.38,1.68,pass,100,100,True,True,0.00017060662024016398,0.004,True,5.2917555247835986e-06,0.012,True,0.0,0.001,-3.221482538551041,0.14507179600974576,-0.0012658084630848884,0.5950042099354478,0.5937384014723629
0.38,1.69,pass,100,100,True,True,0.00017610808531095938,0.004,True,6.064682915193664e-06,0.012,True,0.0,0.001,-3.21017461352086,0.14271815369194885,-0.0012613652705386483,0.5914834749654154,0.5902221096948768
