beta,radius,finite_reference_coverage_pass,ess_pass,ess_fraction_pass,split_pass,bootstrap_pass,smc_completed_pass,smc_cess_pass,smc_steps_pass,claim,finite_ref_count,finite_ref_min,aggregate_ref_level_ess,aggregate_ref_level_ess_min,q05_ess_fraction,q05_ess_fraction_min,max_split_logZ_per_P_diff,max_split_logZ_per_P_diff_allowed,bootstrap_sd_phi,bootstrap_sd_phi_max,min_smc_cess_fraction,min_smc_cess_fraction_allowed,max_smc_step_count,max_smc_step_count_allowed
0.06,1.03,True,True,True,True,True,True,True,True,pass,100,100,97163.62926110212,25600.0,0.8034925135437961,0.2,0.00021155163341809712,0.004,0.00011815692802105342,0.012,0.7500000000007022,0.6,5.0,120.0
0.06,1.04,True,True,True,True,True,True,True,True,pass,100,100,97117.91380532579,25600.0,0.8029252543885828,0.2,0.0001395132254601484,0.004,0.00011635799243028267,0.012,0.7500000000009747,0.6,5.0,120.0
0.06,1.05,True,True,True,True,True,True,True,True,pass,100,100,97532.88205110366,25600.0,0.8326403003499477,0.2,0.00019897525171473366,0.004,0.00011697970490598762,0.012,0.7500000000008381,0.6,5.0,120.0
0.06,1.06,True,True,True,True,True,True,True,True,pass,100,100,97471.05579530701,25600.0,0.8352847184370283,0.2,0.0002215577277876739,0.004,0.00012022293226174477,0.012,0.7500000000000367,0.6,5.0,120.0
0.06,1.07,True,True,True,True,True,True,True,True,pass,100,100,97795.63331598908,25600.0,0.8391951720802868,0.2,0.00019811325596742277,0.004,0.00011968433908962587,0.012,0.7500000000002885,0.6,4.0,120.0
0.06,1.08,True,True,True,True,True,True,True,True,pass,100,100,97384.6939519363,25600.0,0.829281303369629,0.2,0.00011536340802028948,0.004,0.00011834902859753986,0.012,0.7500000000001473,0.6,5.0,120.0
0.06,1.09,True,True,True,True,True,True,True,True,pass,100,100,96958.03519192035,25600.0,0.8050948575911875,0.2,0.00016368404887056,0.004,0.00011786335675290062,0.012,0.7500000000004011,0.6,5.0,120.0
0.06,1.1,True,True,True,True,True,True,True,True,pass,100,100,96907.79924324622,25600.0,0.7962953041669425,0.2,0.00021392776004943042,0.004,0.00013069088670571735,0.012,0.7500000000021151,0.6,4.0,120.0
0.06,1.11,True,True,True,True,True,True,True,True,pass,100,100,96885.05288317049,25600.0,0.8226048460046028,0.2,0.00020939184997836302,0.004,0.00011426604726644687,0.012,0.7500000000000587,0.6,5.0,120.0
0.06,1.12,True,True,True,True,True,True,True,True,pass,100,100,97127.55246448424,25600.0,0.8167525205030366,0.2,0.0001838821809772924,0.004,0.00011484754740109034,0.012,0.7500000000007155,0.6,5.0,120.0
0.06,1.13,True,True,True,True,True,True,True,True,pass,100,100,97238.53320770992,25600.0,0.8195105088112582,0.2,0.00017960291172782936,0.004,0.00012277757973660466,0.012,0.7500000000000248,0.6,5.0,120.0
0.06,1.14,True,True,True,True,True,True,True,True,pass,100,100,96968.47690076589,25600.0,0.8115525969911209,0.2,0.00019549026670598102,0.004,0.00011879482397900455,0.012,0.7500000000000487,0.6,5.0,120.0
0.06,1.15,True,True,True,True,True,True,True,True,pass,100,100,97318.15203073628,25600.0,0.8110915679268369,0.2,0.00017441413496720046,0.004,0.00012653420971224318,0.012,0.750000000000074,0.6,5.0,120.0
0.06,1.16,True,True,True,True,True,True,True,True,pass,100,100,96822.67175883982,25600.0,0.7918920774143026,0.2,0.0002448065280691528,0.004,0.0001166690404793529,0.012,0.7500000000005057,0.6,5.0,120.0
0.06,1.17,True,True,True,True,True,True,True,True,pass,100,100,96825.62886001288,25600.0,0.8083479903572192,0.2,0.0002801929109993516,0.004,0.00011710135546222831,0.012,0.7500000000000201,0.6,5.0,120.0
0.06,1.18,True,True,True,True,True,True,True,True,pass,100,100,97017.57584880284,25600.0,0.8090443836326441,0.2,0.0001344085587701879,0.004,0.00011756948784212255,0.012,0.7500000000002539,0.6,5.0,120.0
0.06,1.19,True,True,True,True,True,True,True,True,pass,100,100,97438.87600511691,25600.0,0.8322389153957891,0.2,0.0002825666126309224,0.004,0.00012961952357467738,0.012,0.7500000000000514,0.6,5.0,120.0
0.06,1.2,True,True,True,True,True,True,True,True,pass,100,100,96787.66528938673,25600.0,0.7945079307673226,0.2,0.0001640200002878994,0.004,0.00012946112257650885,0.012,0.7500000000004351,0.6,5.0,120.0
0.06,1.21,True,True,True,True,True,True,True,True,pass,100,100,97298.56411024573,25600.0,0.8164477358789703,0.2,0.0001769936025068276,0.004,0.00012018401421837465,0.012,0.7500000000001567,0.6,5.0,120.0
0.06,1.22,True,True,True,True,True,True,True,True,pass,100,100,96536.97973738381,25600.0,0.7927647128730173,0.2,0.00018877178401780718,0.004,0.00012729058434636135,0.012,0.7500000000002479,0.6,5.0,120.0
0.06,1.23,True,True,True,True,True,True,True,True,pass,100,100,96924.75452170464,25600.0,0.785391288490463,0.2,0.0002758302160236569,0.004,0.00012746370591085486,0.012,0.750000000000142,0.6,5.0,120.0
0.06,1.24,True,True,True,True,True,True,True,True,pass,100,100,97176.6156728859,25600.0,0.8148819648922954,0.2,0.00021802853707613486,0.004,0.00013012479927190847,0.012,0.7500000000002226,0.6,5.0,120.0
0.06,1.25,True,True,True,True,True,True,True,True,pass,100,100,97069.49061105282,25600.0,0.802684576765606,0.2,0.00023776868399936574,0.004,0.00013241464563887957,0.012,0.7500000000001147,0.6,5.0,120.0
0.06,1.26,True,True,True,True,True,True,True,True,pass,100,100,96662.2873480616,25600.0,0.7883308080524182,0.2,0.0002489580018605643,0.004,0.00012154670941362992,0.012,0.7500000000007895,0.6,5.0,120.0
0.06,1.27,True,True,True,True,True,True,True,True,pass,100,100,96869.15580535648,25600.0,0.7942318469651283,0.2,0.00024187330484719816,0.004,0.00013139348144057463,0.012,0.7500000000006216,0.6,5.0,120.0
0.06,1.28,True,True,True,True,True,True,True,True,pass,100,100,96420.62942819242,25600.0,0.7877326220638665,0.2,0.00018035261034964764,0.004,0.00013251824765463934,0.012,0.7500000000002952,0.6,5.0,120.0
0.06,1.29,True,True,True,True,True,True,True,True,pass,100,100,96975.1698008333,25600.0,0.7987250482094691,0.2,0.00023464048228610937,0.004,0.0001278794130567843,0.012,0.7500000000002879,0.6,5.0,120.0
0.06,1.3,True,True,True,True,True,True,True,True,pass,100,100,96905.68799750105,25600.0,0.799140470661654,0.2,0.00022735015301421512,0.004,0.00012709171803885355,0.012,0.7500000000002512,0.6,5.0,120.0
0.06,1.31,True,True,True,True,True,True,True,True,pass,100,100,97303.42010985245,25600.0,0.8300496649550163,0.2,0.00023394366341649494,0.004,0.00012032955609803262,0.012,0.7500000000000687,0.6,5.0,120.0
0.06,1.32,True,True,True,True,True,True,True,True,pass,100,100,97123.59949837142,25600.0,0.8121094392329629,0.2,0.00029969353378633357,0.004,0.00011482432977522974,0.012,0.7500000000005324,0.6,5.0,120.0
0.06,1.33,True,True,True,True,True,True,True,True,pass,100,100,97684.71403315978,25600.0,0.8108329742473647,0.2,0.00018012785121627827,0.004,0.0001356597383548181,0.012,0.7500000000000301,0.6,5.0,120.0
0.06,1.34,True,True,True,True,True,True,True,True,pass,100,100,96999.93569290756,25600.0,0.8035219374838274,0.2,0.00018477665369899388,0.004,0.00011763124473907707,0.012,0.7500000000007888,0.6,6.0,120.0
0.06,1.35,True,True,True,True,True,True,True,True,pass,100,100,97529.17572464093,25600.0,0.8287104035102998,0.2,0.00029505603468646207,0.004,0.00012700864192649692,0.012,0.7500000000000301,0.6,5.0,120.0
0.06,1.36,True,True,True,True,True,True,True,True,pass,100,100,97350.38656880175,25600.0,0.8363311065211746,0.2,0.00023311848544624184,0.004,0.0001340087570449767,0.012,0.7500000000002013,0.6,5.0,120.0
0.06,1.37,True,True,True,True,True,True,True,True,pass,100,100,97095.39521716374,25600.0,0.8017391908485599,0.2,0.00029446764769169983,0.004,0.00012703971008703183,0.012,0.7500000000009827,0.6,5.0,120.0
0.06,1.38,True,True,True,True,True,True,True,True,pass,100,100,97036.3465319804,25600.0,0.8015676479046941,0.2,0.00028196878508639624,0.004,0.00013668810091034482,0.012,0.7500000000000694,0.6,5.0,120.0
0.06,1.39,True,True,True,True,True,True,True,True,pass,100,100,97696.35146108549,25600.0,0.8563464912684182,0.2,0.0003528165972826123,0.004,0.00012076429072440067,0.012,0.7500000000000561,0.6,6.0,120.0
0.06,1.4,True,True,True,True,True,True,True,True,pass,100,100,96997.08979705964,25600.0,0.8192581359830655,0.2,0.00025629472070080503,0.004,0.00012425218232988433,0.012,0.7500000000000561,0.6,5.0,120.0
0.06,1.41,True,True,True,True,True,True,True,True,pass,100,100,97629.17997271326,25600.0,0.8562614513914647,0.2,0.0002766734575068136,0.004,0.00013159505964814347,0.012,0.7500000000004837,0.6,5.0,120.0
0.06,1.42,True,True,True,True,True,True,True,True,pass,100,100,97452.11637717488,25600.0,0.8441481129226867,0.2,0.00022261269332401201,0.004,0.0001309870760391356,0.012,0.7500000000000407,0.6,5.0,120.0
0.06,1.43,True,True,True,True,True,True,True,True,pass,100,100,96978.69442370006,25600.0,0.8572524310740616,0.2,0.0002551152570174852,0.004,0.00012322960308486247,0.012,0.7500000000012378,0.6,6.0,120.0
0.06,1.44,True,True,True,True,True,True,True,True,pass,100,100,96681.12692473954,25600.0,0.8075532877729689,0.2,0.00020113123622652845,0.004,0.00014165454305099402,0.012,0.7500000000008441,0.6,5.0,120.0
0.06,1.45,True,True,True,True,True,True,True,True,pass,100,100,97710.95583734146,25600.0,0.8545266091804025,0.2,0.00025232079098015854,0.004,0.0001337030325830167,0.012,0.7500000000002712,0.6,6.0,120.0
0.06,1.46,True,True,True,True,True,True,True,True,pass,100,100,97658.12715075769,25600.0,0.8401110238893521,0.2,0.00025333272954280257,0.004,0.0001301442192126804,0.012,0.7500000000010746,0.6,5.0,120.0
0.06,1.47,True,True,True,True,True,True,True,True,pass,100,100,97809.16491339788,25600.0,0.854380205596979,0.2,0.0002882405378887238,0.004,0.00012870128290850795,0.012,0.7500000000000807,0.6,6.0,120.0
0.06,1.48,True,True,True,True,True,True,True,True,pass,100,100,97043.98767177628,25600.0,0.8347167318173213,0.2,0.00033137899116863893,0.004,0.00013003983412747633,0.012,0.7500000000002013,0.6,6.0,120.0
0.06,1.49,True,True,True,True,True,True,True,True,pass,100,100,97019.09686956134,25600.0,0.8246460839175203,0.2,0.0002203060246476076,0.004,0.00013567600911277178,0.012,0.7500000000000041,0.6,5.0,120.0
0.06,1.5,True,True,True,True,True,True,True,True,pass,100,100,97179.45625629317,25600.0,0.813643550364889,0.2,0.00027107325220765345,0.004,0.0001292472455560879,0.012,0.7500000000001973,0.6,5.0,120.0
0.06,1.51,True,True,True,True,True,True,True,True,pass,100,100,96935.02114951871,25600.0,0.8369385034900713,0.2,0.0002610218344977592,0.004,0.00013544611625538006,0.012,0.7500000000005177,0.6,5.0,120.0
0.06,1.52,True,True,True,True,True,True,True,True,pass,100,100,97498.11191891105,25600.0,0.8363985717564902,0.2,0.000476150182308034,0.004,0.00012987416870614387,0.012,0.7500000000002539,0.6,6.0,120.0
0.06,1.53,True,True,True,True,True,True,True,True,pass,100,100,97459.8048196382,25600.0,0.8222982098072809,0.2,0.0002290246713957085,0.004,0.00013887167975696734,0.012,0.750000000000076,0.6,5.0,120.0
0.06,1.54,True,True,True,True,True,True,True,True,pass,100,100,97390.66831186248,25600.0,0.8457411559452156,0.2,0.0003447025428966802,0.004,0.0001456094355706058,0.012,0.7500000000016395,0.6,6.0,120.0
0.06,1.55,True,True,True,True,True,True,True,True,pass,100,100,97857.73697131124,25600.0,0.8498457952223298,0.2,0.0003453197174083261,0.004,0.00012931027997411084,0.012,0.7500000000001773,0.6,5.0,120.0
0.06,1.56,True,True,True,True,True,True,True,True,pass,100,100,96976.5542331998,25600.0,0.8344509680023912,0.2,0.00028717722111110843,0.004,0.00013567063616657488,0.012,0.750000000000607,0.6,6.0,120.0
0.06,1.57,True,True,True,True,True,True,True,True,pass,100,100,96721.09770359533,25600.0,0.8211265407779486,0.2,0.00023658037676264754,0.004,0.000131686983874995,0.012,0.7500000000002113,0.6,6.0,120.0
0.06,1.58,True,True,True,True,True,True,True,True,pass,100,100,97016.6239162275,25600.0,0.8349941918851181,0.2,0.0004979168929197509,0.004,0.00013303992323354243,0.012,0.7500000000000874,0.6,6.0,120.0
0.06,1.59,True,True,True,True,True,True,True,True,pass,100,100,96791.75705630145,25600.0,0.8259667789363596,0.2,0.00031906155345342376,0.004,0.00013232323943316551,0.012,0.7500000000000334,0.6,6.0,120.0
0.06,1.6,True,True,True,True,True,True,True,True,pass,100,100,97094.09512543709,25600.0,0.829157751108664,0.2,0.00023492162663136864,0.004,0.0001232416813233862,0.012,0.750000000000491,0.6,6.0,120.0
0.06,1.61,True,True,True,True,True,True,True,True,pass,100,100,96861.18047747304,25600.0,0.8004824572006247,0.2,0.00023048748877934616,0.004,0.00013080025726027543,0.012,0.750000000000114,0.6,5.0,120.0
0.06,1.62,True,True,True,True,True,True,True,True,pass,100,100,96687.45713396544,25600.0,0.8172476558849959,0.2,0.00034876935671712705,0.004,0.00012325344649673158,0.012,0.7500000000001866,0.6,6.0,120.0
0.06,1.63,True,True,True,True,True,True,True,True,pass,100,100,96629.25012456121,25600.0,0.8152139919190573,0.2,0.0003645622715876704,0.004,0.00013317166311139017,0.012,0.7500000000000621,0.6,6.0,120.0
0.06,1.64,True,True,True,True,True,True,True,True,pass,100,100,96079.93691543644,25600.0,0.8091683331047074,0.2,0.00040003366752667976,0.004,0.00013280011245455655,0.012,0.750000000000541,0.6,6.0,120.0
0.06,1.65,True,True,True,True,True,True,True,True,pass,100,100,96025.42359633728,25600.0,0.7956975674907686,0.2,0.0003208408567959774,0.004,0.00013229428003660263,0.012,0.7500000000000288,0.6,5.0,120.0
0.06,1.66,True,True,True,True,True,True,True,True,pass,100,100,96151.75788194078,25600.0,0.8175422803914262,0.2,0.00037673136089870366,0.004,0.00013181136093019916,0.012,0.7500000000000268,0.6,6.0,120.0
0.06,1.67,True,True,True,True,True,True,True,True,pass,100,100,96347.67740130452,25600.0,0.8163410918614793,0.2,0.0002850005209737273,0.004,0.0001324417676273626,0.012,0.7500000000002313,0.6,6.0,120.0
0.06,1.68,True,True,True,True,True,True,True,True,pass,100,100,96361.80283808941,25600.0,0.79095442686487,0.2,0.000379713072943912,0.004,0.00012968111811021104,0.012,0.7500000000001587,0.6,6.0,120.0
0.06,1.69,True,True,True,True,True,True,True,True,pass,100,100,96045.29588794189,25600.0,0.8062471463488926,0.2,0.00026034701244694855,0.004,0.00013583246819333809,0.012,0.7500000000004851,0.6,6.0,120.0
0.06,1.7,True,True,True,True,True,True,True,True,pass,100,100,96377.06669935916,25600.0,0.8003630988362971,0.2,0.0002471315371968978,0.004,0.0001311789737972262,0.012,0.7500000000000607,0.6,6.0,120.0
0.06,1.71,True,True,True,True,True,True,True,True,pass,100,100,95930.45364376633,25600.0,0.818794870178097,0.2,0.00030180830630093116,0.004,0.00014124384269547684,0.012,0.7500000000000874,0.6,6.0,120.0
0.06,1.72,True,True,True,True,True,True,True,True,pass,100,100,96041.88513879685,25600.0,0.8080690768935611,0.2,0.00041146164708759874,0.004,0.00012822699827015092,0.012,0.7500000000004278,0.6,6.0,120.0
0.06,1.73,True,True,True,True,True,True,True,True,pass,100,100,95967.91246287772,25600.0,0.8152570885125198,0.2,0.00042790877225138015,0.004,0.00013120873271538916,0.012,0.7500000000000248,0.6,6.0,120.0
0.06,1.74,True,True,True,True,True,True,True,True,pass,100,100,96018.0949470483,25600.0,0.7969148503586589,0.2,0.00039352077459131433,0.004,0.00013366405268495536,0.012,0.7500000000003998,0.6,6.0,120.0
0.06,1.75,True,True,True,True,True,True,True,True,pass,100,100,95119.03256658599,25600.0,0.7793876550014154,0.2,0.00033261893212154994,0.004,0.00014597095248735238,0.012,0.7500000000001147,0.6,6.0,120.0
0.06,1.76,True,True,True,True,True,True,True,True,pass,100,100,95925.35617338686,25600.0,0.7981941590556533,0.2,0.00034513479793275484,0.004,0.00012800771591130216,0.012,0.7500000000002326,0.6,6.0,120.0
0.06,1.77,True,True,True,True,True,True,True,True,pass,100,100,96402.26615929925,25600.0,0.810103467129386,0.2,0.0002731510524853104,0.004,0.0001324395696523403,0.012,0.750000000000493,0.6,6.0,120.0
0.06,1.78,True,True,True,True,True,True,True,True,pass,100,100,95790.40331491793,25600.0,0.8056515689388164,0.2,0.00036131637319963714,0.004,0.00012769272850731193,0.012,0.7500000000002166,0.6,6.0,120.0
0.06,1.79,True,True,True,True,True,True,True,True,pass,100,100,95629.3767841065,25600.0,0.7949775116441008,0.2,0.00033379619038415476,0.004,0.00012602863923077195,0.012,0.75000000000017,0.6,6.0,120.0
0.06,1.8,True,True,True,True,True,True,True,True,pass,100,100,95874.85725541449,25600.0,0.8014432879560144,0.2,0.00048162115025299955,0.004,0.0001430858032817271,0.012,0.7500000000000181,0.6,6.0,120.0
0.06,1.81,True,True,True,True,True,True,True,True,pass,100,100,95956.4852655241,25600.0,0.810757559893481,0.2,0.0003340377338632776,0.004,0.00013425922037875102,0.012,0.7500000000002166,0.6,6.0,120.0
0.06,1.82,True,True,True,True,True,True,True,True,pass,100,100,96490.48271577126,25600.0,0.81898663700343,0.2,0.0003411924792241003,0.004,0.00012568774932425952,0.012,0.7500000000001633,0.6,6.0,120.0
0.06,1.83,True,True,True,True,True,True,True,True,pass,100,100,96571.83067563672,25600.0,0.8085389891076757,0.2,0.0003329438614184453,0.004,0.0001346904951391255,0.012,0.7500000000002606,0.6,6.0,120.0
0.06,1.84,True,True,True,True,True,True,True,True,pass,100,100,96015.48636130481,25600.0,0.8011559136624044,0.2,0.0002592928888223023,0.004,0.00013479831541139876,0.012,0.7500000000000328,0.6,6.0,120.0
0.06,1.85,True,True,True,True,True,True,True,True,pass,100,100,96014.84609223282,25600.0,0.7902592987195728,0.2,0.0003726332764640754,0.004,0.00014074069365085847,0.012,0.7500000000005943,0.6,6.0,120.0
0.06,1.86,True,True,True,True,True,True,True,True,pass,100,100,95368.11575801193,25600.0,0.7960024182444271,0.2,0.00032698111714276717,0.004,0.00013741431751638984,0.012,0.7500000000000467,0.6,6.0,120.0
0.06,1.87,True,True,True,True,True,True,True,True,pass,100,100,95879.97884256457,25600.0,0.7793870014380919,0.2,0.0006008797750915562,0.004,0.00013410330646100585,0.012,0.7500000000002073,0.6,6.0,120.0
0.06,1.88,True,True,True,True,True,True,True,True,pass,100,100,96198.36201340011,25600.0,0.787698494131165,0.2,0.0004220045612698583,0.004,0.00012713931817960044,0.012,0.7500000000002859,0.6,6.0,120.0
0.06,1.89,True,True,True,True,True,True,True,True,pass,100,100,96690.49011563348,25600.0,0.7965443809130279,0.2,0.00036639184478522917,0.004,0.00013593078947530008,0.012,0.7500000000003032,0.6,6.0,120.0
0.06,1.9,True,True,True,True,True,True,True,True,pass,100,100,96760.02837056063,25600.0,0.8011479773982828,0.2,0.00038991845984129336,0.004,0.00013726287480479677,0.012,0.7500000000011439,0.6,6.0,120.0
0.06,1.91,True,True,True,True,True,True,True,True,pass,100,100,96164.8298558906,25600.0,0.7948203632537372,0.2,0.00032163573525336835,0.004,0.00012991110745543723,0.012,0.7500000000002279,0.6,6.0,120.0
0.06,1.92,True,True,True,True,True,True,True,True,pass,100,100,96751.54016384251,25600.0,0.802887089170517,0.2,0.0002471670231090823,0.004,0.0001395079140421696,0.012,0.7500000000008028,0.6,6.0,120.0
0.06,1.93,True,True,True,True,True,True,True,True,pass,100,100,97293.36253536303,25600.0,0.8109864830725152,0.2,0.0003473214356819051,0.004,0.00013696906782505227,0.012,0.7500000000001047,0.6,6.0,120.0
0.06,1.94,True,True,True,True,True,True,True,True,pass,100,100,96156.1634829935,25600.0,0.783673776689127,0.2,0.00033841384608283837,0.004,0.00013207447237005075,0.012,0.7500000000003179,0.6,6.0,120.0
0.06,1.95,True,True,True,True,True,True,True,True,pass,100,100,97528.33367638814,25600.0,0.811860701019565,0.2,0.0003906104604861476,0.004,0.00013002573253476614,0.012,0.7500000000000614,0.6,6.0,120.0
0.06,1.96,True,True,True,True,True,True,True,True,pass,100,100,96759.92087719141,25600.0,0.8038049109908312,0.2,0.00045720457760666606,0.004,0.0001303049313997096,0.012,0.7500000000002,0.6,6.0,120.0
0.06,1.97,True,True,True,True,True,True,True,True,pass,100,100,96863.99511784276,25600.0,0.8063251082390263,0.2,0.00030737383155626444,0.004,0.00013639242698707012,0.012,0.7500000000000581,0.6,7.0,120.0
0.06,1.98,True,True,True,True,True,True,True,True,pass,100,100,96729.08593338651,25600.0,0.8042063778732665,0.2,0.0005907231124232048,0.004,0.00013779079644584232,0.012,0.7500000000010666,0.6,6.0,120.0
0.06,1.99,True,True,True,True,True,True,True,True,pass,100,100,96874.95162961654,25600.0,0.8148787700997232,0.2,0.0003258376201614999,0.004,0.00014061817109329187,0.012,0.7500000000003119,0.6,6.0,120.0
0.06,2.0,True,True,True,True,True,True,True,True,pass,100,100,96350.09199055891,25600.0,0.7920201780540149,0.2,0.00038063918195734584,0.004,0.0001364207382555863,0.012,0.7500000000003072,0.6,6.0,120.0
0.06,2.01,True,True,True,True,True,True,True,True,pass,100,100,97643.82380894759,25600.0,0.846240396901031,0.2,0.0004465416341297506,0.004,0.00013632258628933606,0.012,0.7500000000003971,0.6,6.0,120.0
0.06,2.02,True,True,True,True,True,True,True,True,pass,100,100,96162.13461392141,25600.0,0.789359772543396,0.2,0.00039246221794481595,0.004,0.0001361976238713071,0.012,0.7500000000000008,0.6,6.0,120.0
0.06,2.03,True,True,True,True,True,True,True,True,pass,100,100,97029.67745719162,25600.0,0.8039816051711705,0.2,0.00034423698467105703,0.004,0.00013487904209519196,0.012,0.7500000000002499,0.6,6.0,120.0
0.06,2.04,True,True,True,True,True,True,True,True,pass,100,100,96938.7279921951,25600.0,0.791944842912246,0.2,0.0003534219240924569,0.004,0.00013430440485197887,0.012,0.7500000000004531,0.6,7.0,120.0
0.06,2.05,True,True,True,True,True,True,True,True,pass,100,100,96948.33541194403,25600.0,0.7950587724467396,0.2,0.0003838810382446498,0.004,0.00013644533269268458,0.012,0.7500000000002899,0.6,6.0,120.0
0.06,2.06,True,True,True,True,True,True,True,True,pass,100,100,97447.0834440971,25600.0,0.8381139748239724,0.2,0.00046572660084359224,0.004,0.00012788756737372754,0.012,0.7500000000000474,0.6,6.0,120.0
0.06,2.07,True,True,True,True,True,True,True,True,pass,100,100,98012.45507096,25600.0,0.8556242607850698,0.2,0.00041537358355241355,0.004,0.00013517659693434652,0.012,0.7500000000000334,0.6,6.0,120.0
0.06,2.08,True,True,True,True,True,True,True,True,pass,100,100,96976.31897586331,25600.0,0.798850928631341,0.2,0.00023325766684694616,0.004,0.0001395452143643847,0.012,0.7500000000001287,0.6,6.0,120.0
0.06,2.09,True,True,True,True,True,True,True,True,pass,100,100,97546.73289915785,25600.0,0.836445191318731,0.2,0.0005844154196087174,0.004,0.00013203350610266392,0.012,0.750000000000096,0.6,7.0,120.0
0.06,2.1,True,True,True,True,True,True,True,True,pass,100,100,98128.87304515482,25600.0,0.7944522943925604,0.2,0.0003288934046866901,0.004,0.0001411807035066087,0.012,0.7500000000002279,0.6,6.0,120.0
0.06,2.11,True,True,True,True,True,True,True,True,pass,100,100,97919.73196071967,25600.0,0.8339339886151838,0.2,0.00048569835866447183,0.004,0.00013237880075481264,0.012,0.7500000000002726,0.6,7.0,120.0
0.06,2.12,True,True,True,True,True,True,True,True,pass,100,100,97688.47705828198,25600.0,0.8327548985527911,0.2,0.0003392084169575828,0.004,0.00014137700463997323,0.012,0.750000000000108,0.6,7.0,120.0
0.06,2.13,True,True,True,True,True,True,True,True,pass,100,100,97469.23987268643,25600.0,0.8205385060499973,0.2,0.0003600509434475893,0.004,0.00013362598931356782,0.012,0.750000000000503,0.6,7.0,120.0
0.06,2.14,True,True,True,True,True,True,True,True,pass,100,100,97867.7499042286,25600.0,0.8385638817795285,0.2,0.00034634056760616194,0.004,0.00013544340616221428,0.012,0.7500000000002266,0.6,7.0,120.0
0.06,2.15,True,True,True,True,True,True,True,True,pass,100,100,98370.05656566017,25600.0,0.8538323744137825,0.2,0.0004940062574531378,0.004,0.00013261084224469837,0.012,0.7500000000001293,0.6,6.0,120.0
0.06,2.16,True,True,True,True,True,True,True,True,pass,100,100,97889.33741955645,25600.0,0.8349523437804042,0.2,0.0004204582519723189,0.004,0.00013973068682479985,0.012,0.7500000000006496,0.6,6.0,120.0
0.06,2.17,True,True,True,True,True,True,True,True,pass,100,100,97938.66240373923,25600.0,0.8493646832907205,0.2,0.0003928009147240482,0.004,0.00014534214860747324,0.012,0.7500000000004391,0.6,6.0,120.0
0.06,2.18,True,True,True,True,True,True,True,True,pass,100,100,98176.22365149416,25600.0,0.8328207205191294,0.2,0.0005571822087740528,0.004,0.0001319523425151348,0.012,0.7500000000003665,0.6,6.0,120.0
0.06,2.19,True,True,True,True,True,True,True,True,pass,100,100,97584.55559957126,25600.0,0.8312272723000512,0.2,0.0004822704496856464,0.004,0.00014144725126705916,0.012,0.7500000000010666,0.6,6.0,120.0
0.06,2.2,True,True,True,True,True,True,True,True,pass,100,100,97912.1472261117,25600.0,0.84144311417043,0.2,0.00037678154930745306,0.004,0.0001376859703785687,0.012,0.7500000000002339,0.6,6.0,120.0
0.06,2.21,True,True,True,True,True,True,True,True,pass,100,100,98202.60990247977,25600.0,0.8244676498872131,0.2,0.0003512355026787105,0.004,0.00013069574730343323,0.012,0.7500000000004764,0.6,7.0,120.0
