beta,radius,finite_ref_count,mean_logZ_inf,mean_logZ_inf_full,sd_logZ_inf,sd_logZ_inf_full,mean_logZ_inf_per_P,mean_logZ_inf_full_per_P,mean_reference_prior_log_weight,mean_theta_ref_norm_sq,aggregate_ref_level_ess,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,mean_weighted_error,mean_weighted_accuracy,mean_weighted_ce_l2_ratio,min_smc_cess_fraction,max_smc_step_count,mean_smc_step_count,mean_smc_mh_acceptance,claim
0.1,0.04,100,-0.14786181809890012,-2.945256571284022,0.05214968134031872,0.723121768527549,-5.8098946207819296e-05,-0.0011572717372432307,-2.797394753185122,14238.739293712268,102153.83439538904,0.9942962260062217,4.157071974973814e-06,1.931713987657698e-06,0.03769726892348844,0.9623027310765115,0.05239640084960343,0.9913873993585758,1.0,1.0,0.99701171875,pass
0.1,0.05,100,-0.2362795253844488,-3.033674278569571,0.08179460861624399,0.7460064105339446,-9.28406779506675e-05,-0.001192013468986079,-2.797394753185122,14238.739293712268,101893.64826885451,0.9877257752664305,3.844781851353883e-06,3.1736985472102193e-06,0.05303545416820634,0.9469645458317936,0.08321296164685546,0.982531048125245,1.0,1.0,0.99546875,pass
0.1,0.06,100,-0.34100199952761123,-3.138396752712733,0.11469260013430264,0.7720737649649627,-0.00013398899784974902,-0.0012331617888851603,-2.797394753185122,14238.739293712268,101524.96155399857,0.9805725183524682,4.247674743147437e-06,4.39519196691938e-06,0.06842999494979357,0.9315700050502065,0.11968917491235433,0.9729026523485687,1.0,1.0,0.994111328125,pass
0.1,0.07,100,-0.45856568861611174,-3.2559604418012333,0.15101111215661978,0.8017740713128846,-0.00018018298177450363,-0.0012793557728099148,-2.797394753185122,14238.739293712268,101062.25797690159,0.9715593478002715,8.39478399718182e-06,6.283890022379942e-06,0.08364946177303045,0.9163505382269694,0.16056241881818373,0.9599318096308291,1.0,1.0,0.992880859375,pass
0.1,0.08,100,-0.5850568668625524,-3.3824516200476737,0.18936931279504415,0.8339678504156559,-0.00022988481998528583,-0.001329057611020697,-2.797394753185122,14238.739293712268,100496.077463291,0.9595108685799898,1.7042996997881053e-05,7.069773140955615e-06,0.09821405151082838,0.9017859484891717,0.20441797313976534,0.9434436392574365,1.0,1.0,0.991435546875,pass
0.1,0.09,100,-0.7178566875216714,-3.5152514407067934,0.22643908266727267,0.8660356817671188,-0.0002820654960792422,-0.0013812382871146536,-2.797394753185122,14238.739293712268,99876.4355146831,0.9497807181297496,1.3774784077492033e-05,8.255103083447433e-06,0.11223022222519705,0.8877697777748028,0.25047367094985673,0.9250487505386089,1.0,1.0,0.98984375,pass
0.1,0.1,100,-0.858417936509284,-3.6558126896944056,0.26880138282587884,0.9013340436465787,-0.00033729584931602516,-0.0014364686403514364,-2.797394753185122,14238.739293712268,99150.89209759203,0.9378815314275956,2.077417922672336e-05,1.0586174311309842e-05,0.12568357602400554,0.8743164239759943,0.2990917642308354,0.9005451027228539,1.0,1.0,0.98845703125,pass
0.1,0.11,100,-1.0010140140553723,-3.798408767240494,0.31104498713323764,0.9381364661894948,-0.00039332574226144294,-0.0014924985332968542,-2.797394753185122,14238.739293712268,98349.85133914073,0.9215480763746902,1.080305713792797e-05,1.154600118351046e-05,0.13829356524693737,0.8617064347530626,0.34799023116304817,0.8692867044367362,1.0,1.0,0.986640625,pass
0.1,0.12,100,-1.146830436950696,-3.944225190135817,0.35309025691890017,0.9748764742705449,-0.0004506209968372087,-0.0015497937878726196,-2.797394753185122,14238.739293712268,97539.73544148938,0.9021796182885957,1.5469358007848363e-05,1.3565053782722916e-05,0.15049688900673794,0.8495031109932621,0.3982310394309886,0.8515552356658439,1.0,1.0,0.98509765625,pass
0.1,0.13,100,-1.292961171577461,-4.090355924762583,0.3955427556019001,1.0120600408852416,-0.0005080397530756232,-0.0016072125441110344,-2.797394753185122,14238.739293712268,96716.74723673728,0.8942721830237645,1.826947669971228e-05,1.4606537462766279e-05,0.1619838876668439,0.838016112333156,0.44828574031918733,0.8218651478669825,1.0,1.0,0.983955078125,pass
0.1,0.14,100,-1.440967760226126,-4.238362513411247,0.4395211798249513,1.050981066930048,-0.0005661955835859041,-0.0016653683746213153,-2.797394753185122,14238.739293712268,95790.04563748947,0.8804666721225118,1.652902900610975e-05,1.6762967407150975e-05,0.17295514659630143,0.8270448534036986,0.49874613824823394,0.8007915895228555,1.0,1.0,0.98158203125,pass
0.1,0.15,100,-1.590060900620817,-4.387455653805938,0.48486232941760327,1.0914504991197227,-0.0006247783499492405,-0.0017239511409846517,-2.797394753185122,14238.739293712268,94827.69238172486,0.8564085709153912,1.8869160615724942e-05,1.808933283213184e-05,0.1833594870740959,0.8166405129259041,0.5492101140314781,0.7653271110596569,1.0,1.0,0.981396484375,pass
0.1,0.16,100,-1.7364066115386931,-4.533801364723815,0.5257201136758096,1.1280562160467569,-0.0006822815762431014,-0.0017814543672785127,-2.797394753185122,14238.739293712268,94158.59818975245,0.8497289153612861,2.0099754043110214e-05,2.088088888543689e-05,0.1931789525156098,0.8068210474843902,0.5989701825993158,0.7500000000661479,2.0,1.01,0.98013671875,pass
0.1,0.17,100,-1.8830746720868314,-4.680469425271953,0.5684663767881009,1.1659681931172419,-0.0007399114625095605,-0.0018390842535449719,-2.797394753185122,14238.739293712268,93206.82711281932,0.8323398571304413,3.5040073543883294e-05,2.131242305809552e-05,0.20258130327247925,0.7974186967275206,0.6484143754930954,0.7500000000405883,2.0,1.01,0.9789697265625,pass
0.1,0.18,100,-2.024930901070649,-4.822325654255771,0.6092648808910741,1.2043428579963276,-0.0007956506487507462,-0.0018948234397861575,-2.797394753185122,14238.739293712268,92313.7332547432,0.8254982068047304,2.3433897444931043e-05,2.4868311106935518e-05,0.2113817356617291,0.7886182643382709,0.6958766060077946,0.7500000000523482,2.0,1.02,0.9764713541666667,pass
0.1,0.19,100,-2.1699772243877775,-4.967371977572898,0.6526115208425229,1.2439657412263456,-0.0008526433101720147,-0.0019518161012074256,-2.797394753185122,14238.739293712268,91560.9073365795,0.8123870694164267,2.8733131135243873e-05,2.4594060161637074e-05,0.2197443077279247,0.7802556922720751,0.7442778751820758,0.7500000000304651,2.0,1.03,0.9748649088541665,pass
0.1,0.2,100,-2.314192658566108,-5.11158741175123,0.6974064873223269,1.2861656528474619,-0.0009093094925603568,-0.002008482283595768,-2.797394753185122,14238.739293712268,91142.0223162417,0.8009252912305693,3.4407317448343116e-05,2.608614900879085e-05,0.22805306698298444,0.7719469330170154,0.7919523990686163,0.7500000000052346,2.0,1.05,0.97400390625,pass
0.1,0.21,100,-2.4545490565141437,-5.251943809699265,0.7371012408357669,1.3213974688278751,-0.000964459354229526,-0.002063632145264937,-2.797394753185122,14238.739293712268,90382.21673163601,0.784871844351832,3.261875933404059e-05,2.921017149745186e-05,0.23569426856091355,0.7643057314390864,0.8387077932951257,0.7500000000070911,2.0,1.05,0.972412109375,pass
0.1,0.22,100,-2.592744813023332,-5.390139566208453,0.7759415683922205,1.3585657307785146,-0.0010187602408736078,-0.002117933031909019,-2.797394753185122,14238.739293712268,89763.57589851582,0.7838340120133692,3.8921394952454275e-05,2.9525836771156945e-05,0.2431049650566218,0.7568950349433782,0.8838789061888973,0.750000000009663,2.0,1.07,0.9716536458333335,pass
0.1,0.23,100,-2.73099317346331,-5.528387926648431,0.8195445783624307,1.398571109756073,-0.0010730817970386287,-0.0021722545880740398,-2.797394753185122,14238.739293712268,88992.3111314444,0.7716340188845267,3.4769250505923105e-05,3.229257398154735e-05,0.2499700601534974,0.7500299398465026,0.9287578805920935,0.7500000000046404,2.0,1.09,0.9707470703125,pass
0.1,0.24,100,-2.870743947553401,-5.668138700738523,0.8616882987484452,1.437926801236126,-0.0011279936925553638,-0.002227166483590775,-2.797394753185122,14238.739293712268,89301.03467788426,0.7797761307877612,4.146016242901675e-05,3.350044644362608e-05,0.2568806686747999,0.7431193313252001,0.9746260108678887,0.7500000000036445,2.0,1.15,0.9683577473958335,pass
0.1,0.25,100,-3.00244430252156,-5.799839055706681,0.8998470992135259,1.47370972155292,-0.0011797423585546405,-0.002278915149590051,-2.797394753185122,14238.739293712268,89066.34300919475,0.7681261092277104,4.3655580667502194e-05,3.557957382174835e-05,0.26314872772713505,0.7368512722728652,1.0168842097439252,0.7500000000020531,2.0,1.16,0.9674690755208333,pass
0.1,0.26,100,-3.1365420571630813,-5.933936810348203,0.9417481865286647,1.5121343366398687,-0.0012324330283548454,-0.0023316058193902566,-2.797394753185122,14238.739293712268,90060.29838014269,0.7725981795236412,3.514769787462666e-05,3.814132845300127e-05,0.2692166164990731,0.730783383500927,1.059654788917638,0.7500000000000994,2.0,1.25,0.9668701171875,pass
0.1,0.27,100,-3.2667532157412795,-6.064147968926401,0.9791639265735175,1.5483097677423145,-0.0012835965484248642,-0.0023827693394602753,-2.797394753185122,14238.739293712268,91111.31662187849,0.7782523174157479,4.167898665920747e-05,4.075525611720326e-05,0.2752192265403679,0.7247807734596321,1.1018134496356846,0.7500000000004058,2.0,1.32,0.9643961588541665,pass
0.1,0.28,100,-3.3946781936403774,-6.192072946825499,1.0154369713502702,1.5830535228040579,-0.0013338617656740185,-0.00243303455670943,-2.797394753185122,14238.739293712268,91324.33541076572,0.7694059641050932,4.222822567918053e-05,3.985107769384982e-05,0.28070398932942775,0.7192960106705723,1.1413732683636761,0.7500000000003072,2.0,1.35,0.9635237630208334,pass
0.1,0.29,100,-3.5203487749414752,-6.317743528126596,1.0562254587617779,1.62166674913057,-0.0013832411689357466,-0.0024824139599711574,-2.797394753185122,14238.739293712268,91860.64107082238,0.788899677472185,3.836348160000149e-05,4.05044676321682e-05,0.28612517415880306,0.713874825841197,1.181254534368759,0.750000000002275,2.0,1.38,0.9622509765625,pass
0.1,0.3,100,-3.647519387326359,-6.444914140511481,1.0920393318774455,1.6545774034289407,-0.0014332099753738149,-0.0025323827664092266,-2.797394753185122,14238.739293712268,92102.28180731657,0.7731022819033335,4.3829325344696947e-05,4.2574338129133934e-05,0.2913901801554956,0.7086098198445042,1.2215661767729147,0.7500000000012491,2.0,1.4,0.9619775390625,pass
0.1,0.31,100,-3.7687634581099725,-6.566158211295094,1.1301105098817434,1.6903846770284725,-0.0014808500817720914,-0.0025800228728075024,-2.797394753185122,14238.739293712268,92955.16113121842,0.7789568114328359,2.9332035007963708e-05,4.633088808061747e-05,0.29623884217992064,0.7037611578200792,1.2585713944351702,0.7500000000003672,2.0,1.46,0.9600992838541665,pass
0.1,0.32,100,-3.8909266947505676,-6.68832144793569,1.1644339198162512,1.724186574594134,-0.0015288513535365689,-0.0026280241445719803,-2.797394753185122,14238.739293712268,93208.45154478819,0.7768824864922721,3.4709879441192344e-05,4.296415416878113e-05,0.301090115696624,0.698909884303376,1.2958413701214613,0.7500000000008947,2.0,1.48,0.9591389973958334,pass
0.1,0.33,100,-4.010575731679927,-6.807970484865047,1.1993602237721137,1.7570285244757213,-0.0015758647275756097,-0.0026750375186110203,-2.797394753185122,14238.739293712268,93020.90164447285,0.7693006243623774,4.2457002137923285e-05,4.743734921191892e-05,0.30564168513393364,0.6943583148660664,1.3328216831594242,0.7500000000011086,2.0,1.51,0.9581396484375,pass
0.1,0.34,100,-4.124924586377091,-6.922319339562213,1.230713949366321,1.7879497890612128,-0.0016207955152758708,-0.002719968306311282,-2.797394753185122,14238.739293712268,93169.13736318698,0.7737024771740372,5.300707992772504e-05,4.7239013800689256e-05,0.30987018468365,0.6901298153163501,1.3661963599874736,0.7500000000022004,3.0,1.53,0.9565052083333333,pass
0.1,0.35,100,-4.2432279087817,-7.040622661966821,1.2703050909024536,1.8246083181589219,-0.001667280121328762,-0.0027664529123641733,-2.797394753185122,14238.739293712268,94603.28966872435,0.7794938942650389,6.076177291574176e-05,5.1486113876924215e-05,0.3141555143609895,0.6858444856390107,1.4021415632037515,0.7500000000006989,2.0,1.6,0.9568294270833334,pass
0.1,0.36,100,-4.363086268285255,-7.160481021470377,1.3032874676715844,1.8561628287670016,-0.0017143757439234794,-0.002813548534958891,-2.797394753185122,14238.739293712268,94965.89078962234,0.7827223926527912,4.3820944104698395e-05,4.932727237225911e-05,0.3182386927262241,0.6817613072737758,1.4378271156784914,0.7500000000019006,3.0,1.62,0.9554586588541667,pass
0.1,0.37,100,-4.4747411855731345,-7.272135938758257,1.3350802183323744,1.8882717097426518,-0.001758248010048383,-0.0028574208010837946,-2.797394753185122,14238.739293712268,95181.27660144604,0.7746631227034744,5.107154774685645e-05,5.426635875153992e-05,0.3221826567931454,0.6778173432068546,1.4697611219585587,0.7500000000012138,3.0,1.65,0.9535205078125,pass
0.1,0.38,100,-4.585402095300072,-7.382796848485193,1.367854902918822,1.9190319148515262,-0.0018017297034577887,-0.0029009024944931998,-2.797394753185122,14238.739293712268,95205.95655592911,0.764145370168168,9.239970971164336e-05,5.624451519387602e-05,0.3258644419975713,0.6741355580024287,1.5021148379139553,0.7500000000006389,3.0,1.66,0.9527099609375,pass
0.1,0.39,100,-4.691073341217153,-7.4884680944022755,1.3960600315268856,1.9463145891985727,-0.0018432508216963271,-0.002942423612731739,-2.797394753185122,14238.739293712268,95980.11214576605,0.7780635661670634,6.125349531826079e-05,5.3697684529869546e-05,0.3294567542036861,0.6705432457963139,1.5327439355598766,0.7500000000012198,3.0,1.72,0.9524381510416667,pass
0.1,0.4,100,-4.8095271079608075,-7.60692186114593,1.439335300365072,1.987144569726289,-0.0018897945414384312,-0.002988967332473843,-2.797394753185122,14238.739293712268,96416.32845369318,0.7692518503690157,6.439905314751669e-05,5.583661585845569e-05,0.33309365728502605,0.6669063427149741,1.5663445227805655,0.750000000000587,3.0,1.72,0.9519466145833333,pass
0.1,0.41,100,-4.909718033270472,-7.7071127864555935,1.459537115915886,2.0074826375760053,-0.001929162292051266,-0.0030283350830866773,-2.797394753185122,14238.739293712268,97042.21674009805,0.7856497721437438,9.340361557956497e-05,5.74303774088771e-05,0.33630857263848246,0.6636914273615175,1.5936976807568497,0.7500000000009427,3.0,1.77,0.9509928385416666,pass
0.1,0.42,100,-5.014438060979541,-7.811832814164664,1.487218389270787,2.0353109550120947,-0.001970309650679584,-0.0030694824417149954,-2.797394753185122,14238.739293712268,97509.31401827215,0.7699565219265749,6.65449471919624e-05,5.793197631485186e-05,0.33962465680873605,0.6603753431912639,1.6232365006725618,0.7500000000003705,3.0,1.79,0.9483170572916667,pass
0.1,0.43,100,-5.1195654989608235,-7.916960252145944,1.5216709087498386,2.0687499540301,-0.0020116170919295966,-0.003110789882965007,-2.797394753185122,14238.739293712268,97749.90383829584,0.7762118400312865,6.0882807112283404e-05,5.881509402895286e-05,0.34272867949281793,0.6572713205071821,1.6519508958435676,0.750000000001337,3.0,1.81,0.9482796223958334,pass
0.1,0.44,100,-5.223243137544857,-8.020637890729978,1.5454550576452268,2.0924318369672603,-0.002052354867404659,-0.0031515276584400697,-2.797394753185122,14238.739293712268,98151.11274077481,0.7737199956805177,5.877461621326071e-05,6.593628256223686e-05,0.3457580588766593,0.6542419411233407,1.680541425901741,0.7500000000005563,3.0,1.84,0.9470354817708333,pass
0.1,0.45,100,-5.325783140250421,-8.12317789343554,1.5770205232314936,2.122919997271176,-0.0020926456346760007,-0.003191818425711411,-2.797394753185122,14238.739293712268,98572.16642513443,0.7766939973328438,6.984841805812199e-05,5.855716328646509e-05,0.3486191860160572,0.6513808139839429,1.7072218215029336,0.7500000000005557,3.0,1.85,0.9458463541666666,pass
0.1,0.46,100,-5.422404224221142,-8.219798977406265,1.6070984884237116,2.1518262934329844,-0.002130610697139938,-0.00322978348817535,-2.797394753185122,14238.739293712268,98813.26310133355,0.7862956806113466,7.627328958143546e-05,6.006433857351509e-05,0.3514302505411278,0.6485697494588721,1.7320630985883039,0.7500000000025447,3.0,1.89,0.9453678385416667,pass
0.1,0.47,100,-5.521053494907033,-8.318448248092155,1.6358323361622231,2.1791486159065494,-0.002169372689550897,-0.0032685454805863085,-2.797394753185122,14238.739293712268,99471.92734366009,0.7869942928010194,7.738825198806041e-05,6.577228786565493e-05,0.3541386033449217,0.6458613966550782,1.7588277371562777,0.750000000000162,3.0,1.93,0.94498828125,pass
0.1,0.48,100,-5.6182863961417295,-8.41568114932685,1.6649604314691409,2.2080431479609186,-0.0022075781517256303,-0.0033067509427610413,-2.797394753185122,14238.739293712268,99088.5144893473,0.7718068784564402,6.268807031568227e-05,6.470166025051163e-05,0.35687744834355223,0.6431225516564477,1.783993351589748,0.7500000000015569,3.0,1.92,0.9428190104166667,pass
0.1,0.49,100,-5.719393068682258,-8.51678782186738,1.6888399138270866,2.2307351976578826,-0.0022473057244331075,-0.003346478515468519,-2.797394753185122,14238.739293712268,99780.97830907605,0.7805568597737149,7.426699393688315e-05,6.80996715448861e-05,0.3593949808750297,0.6406050191249704,1.81000040693326,0.7500000000024948,3.0,1.96,0.9419095052083333,pass
0.1,0.5,100,-5.812374220060607,-8.60976897324573,1.7184791050243284,2.2603286246115695,-0.0022838405579805924,-0.003383013349016004,-2.797394753185122,14238.739293712268,99862.57771849066,0.7762351593271463,7.741199651189421e-05,6.691792171490259e-05,0.3620284221971336,0.6379715778028664,1.833097826593122,0.7500000000003525,3.0,1.98,0.9411100260416666,pass
