rule,radius,phi_energy_raw,phi_energy_raw_sd,phi_energy_raw_sem,n_units,target_ref_count,sampling_status,qc_diagnostic_pass
teacher_nn,0.59,-0.07639878737511242,0.0038121969009086046,0.0006960087454263097,30,30,complete,False
teacher_nn,0.6,-0.07617911731748682,0.003376053852781803,0.0006163802835069395,30,30,complete,False
teacher_nn,0.61,-0.07772233613323827,0.004306431892296995,0.0007862432965902405,30,30,complete,False
teacher_nn,0.62,-0.07891955752205691,0.0046414467967762435,0.0008474083700181484,30,30,complete,False
teacher_nn,0.63,-0.07915206040310743,0.003896816122790996,0.0007114580309674832,30,30,complete,False
teacher_nn,0.64,-0.07958246639001607,0.0044761465290911445,0.0008172288082272249,30,30,complete,False
teacher_nn,0.65,-0.08099328317272077,0.004447152204352831,0.0008119351929942897,30,30,complete,False
teacher_nn,0.66,-0.08185023491423428,0.0041910192544263826,0.0007651719281959375,30,30,complete,False
teacher_nn,0.67,-0.082512992029359,0.004370548875430646,0.0007979494025840672,30,30,complete,False
teacher_nn,0.68,-0.08291643547526037,0.004361408043771976,0.0007962805226861303,30,30,complete,False
teacher_nn,0.69,-0.08448885080912857,0.0042508380433727904,0.0007760932948854668,30,30,complete,False
teacher_nn,0.7,-0.08411400030310952,0.004348605015500887,0.0007939430202233131,30,30,complete,False
teacher_nn,0.71,-0.08618510275467962,0.004249615261337136,0.0007758700464508537,30,30,complete,False
teacher_nn,0.72,-0.08649612183448738,0.004563014486256636,0.0008330886547818689,30,30,complete,False
teacher_nn,0.73,-0.08724942278414624,0.004847916912936754,0.0008851044833754225,30,30,complete,False
teacher_nn,0.74,-0.08838892009281209,0.0041341741486407724,0.0007547934792884223,30,30,complete,False
teacher_nn,0.75,-0.08826563064190966,0.004434653337583131,0.0008096532225699508,30,30,complete,False
teacher_nn,0.76,-0.0893940033497293,0.003568152803155194,0.0006514525929711299,30,30,complete,False
teacher_nn,0.77,-0.08971797355310912,0.0043356045948042335,0.0007915694789991077,30,30,complete,False
teacher_nn,0.78,-0.09056310339194557,0.003971695345487606,0.0007251290440872782,30,30,complete,False
teacher_nn,0.79,-0.09146312055204141,0.00466032889885645,0.0008508557544322967,30,30,complete,False
teacher_nn,0.8,-0.09167232941086545,0.005724272393563464,0.001045104371752933,30,30,complete,False
teacher_nn,0.81,-0.09269526656727936,0.004262651583360865,0.0007782501423306194,30,30,complete,False
teacher_nn,0.82,-0.09364493103561443,0.004107132419493002,0.0007498563576056958,30,30,complete,False
teacher_nn,0.83,-0.0937084322850688,0.004488704756312492,0.0008195216163376934,30,30,complete,False
teacher_nn,0.84,-0.09454208449737714,0.004498306002012506,0.0008212745559543763,30,30,complete,False
teacher_nn,0.85,-0.09430722756322381,0.004520528783015114,0.0008253318621029179,30,30,complete,False
teacher_nn,0.86,-0.09682970017841398,0.0038919309402339493,0.0007105661227394754,30,30,complete,False
teacher_nn,0.87,-0.09740004945495455,0.004039621765097099,0.0007375306548441717,30,30,complete,False
teacher_nn,0.88,-0.09813867942778857,0.004750120541009935,0.0008672493903932613,30,30,complete,False
teacher_nn,0.89,-0.09845076439187324,0.003427290850343403,0.0006257348366213816,30,30,complete,False
teacher_nn,0.9,-0.09803983490816116,0.003471325162516633,0.0006337743653152156,30,30,complete,False
teacher_nn,0.91,-0.09985631220254783,0.004996688045589734,0.0009122662517952995,30,30,complete,False
teacher_nn,0.92,-0.09983151017219237,0.0034017103061169574,0.0006210644895860201,30,30,complete,False
teacher_nn,0.93,-0.10164175313554556,0.00292489216727009,0.0005340098060946674,30,30,complete,False
teacher_nn,0.94,-0.10066486824129535,0.004757686411482699,0.0008686307230349601,30,30,complete,False
teacher_nn,0.95,-0.10306984539689706,0.005041298293568023,0.0009204109314998357,30,30,complete,False
teacher_nn,0.96,-0.10213985581916692,0.004383730063814454,0.0008003559473215794,30,30,complete,False
teacher_nn,0.97,-0.10242332386669785,0.004504813603300036,0.0008224626759611865,30,30,complete,False
teacher_nn,0.98,-0.10402677309220211,0.004009608103514638,0.0007320509350168256,30,30,complete,False
teacher_nn,0.99,-0.10524264860055492,0.00471704907542682,0.0008612113944900524,30,30,complete,False
teacher_nn,1.0,-0.10507770482740048,0.003936065891558184,0.0007186240255443658,30,30,complete,False
random_label,0.01,-0.00135934189995451,0.001020954087852203,0.00018639986136458753,30,30,complete,True
random_label,0.02,-0.0018080010886960733,0.0011123950618546368,0.00020309462274504633,30,30,complete,True
random_label,0.03,-0.00276100370377713,0.0012685293099811358,0.00023160070597771045,30,30,complete,True
random_label,0.04,-0.0043598289193608935,0.0014947147233195755,0.0002728963236657415,30,30,complete,True
random_label,0.05,-0.006643968341880633,0.0018528085708044827,0.000338275016322841,30,30,complete,True
random_label,0.06,-0.009502624268936184,0.0021765282876416285,0.0003973778800631375,30,30,complete,True
random_label,0.07,-0.013084231830012632,0.0026696401501622074,0.00048740737688843987,30,30,complete,True
random_label,0.08,-0.017063947853853727,0.0029862656413628327,0.0005452150181590185,30,30,complete,True
random_label,0.09,-0.021644477500156915,0.0034317828658624082,0.0006265549626975222,30,30,complete,False
random_label,0.1,-0.027148212039092685,0.003878129416056011,0.0007080463206994047,30,30,complete,False
random_label,0.11,-0.03270079083083572,0.0046108800887571895,0.0008418276781879117,30,30,complete,False
random_label,0.12,-0.03871917890786467,0.005113909097686102,0.0009336677899445228,30,30,complete,False
random_label,0.13,-0.04488771091013422,0.005713413286234595,0.0010431217790734693,30,30,complete,False
random_label,0.14,-0.05158680140926376,0.007606425849308231,0.0013887370065521697,30,30,complete,False
random_label,0.15,-0.058431226516968054,0.007144876253175202,0.0013044699648156837,30,30,complete,False
random_label,0.16,-0.06511495883679229,0.006627965535831985,0.0012100954114473313,30,30,complete,False
random_label,0.17,-0.07242876207124894,0.008400018729020497,0.0015336265804501334,30,30,complete,False
random_label,0.18,-0.07979835543020183,0.008812686535030942,0.0016089690691528295,30,30,complete,False
random_label,0.19,-0.08765035691551325,0.009764715753576104,0.0017827850286198964,30,30,complete,False
random_label,0.2,-0.0932669926376892,0.010488295247041611,0.001914891965526303,30,30,complete,False
random_label,0.21,-0.09945992721059714,0.00985393345092565,0.0017990738770755678,30,30,complete,False
random_label,0.22,-0.10610534217179432,0.010958090340093077,0.0020006644221494782,30,30,complete,False
random_label,0.23,-0.11091929241603445,0.008655355916938058,0.0015802445596475954,30,30,complete,False
random_label,0.24,-0.11622805110005058,0.010169884118250651,0.0018567583129264725,30,30,complete,False
random_label,0.25,-0.12443254349585968,0.01103143821683525,0.0020140558510284103,30,30,complete,False
random_label,0.26,-0.1274522304794028,0.011730959066755196,0.0021417703006771914,30,30,complete,False
random_label,0.27,-0.13099644248288242,0.009595887199867138,0.001751961292880772,30,30,complete,False
random_label,0.28,-0.13537374096389126,0.010382371288250099,0.0018955529849895175,30,30,complete,False
random_label,0.29,-0.1388460770351185,0.009724359947045116,0.0017754171000987841,30,30,complete,False
random_label,0.3,-0.14230214004958042,0.009034998391119332,0.0016495574752796473,30,30,complete,False
random_label,0.31,-0.1451139407157712,0.009989376812469935,0.0018238023385362782,30,30,complete,False
random_label,0.32,-0.14668696887689514,0.008156120213610283,0.0014890970075727354,30,30,complete,False
random_label,0.33,-0.14821064574250203,0.009443943231396112,0.0017242202465446268,30,30,complete,False
random_label,0.34,-0.1510483313884894,0.006749721736299343,0.0012323249506180289,30,30,complete,False
random_label,0.35,-0.15157962882442616,0.007921551731865465,0.0014462708579956105,30,30,complete,False
random_label,0.36,-0.1543944387591735,0.007983710363858466,0.0014576194196243531,30,30,complete,False
random_label,0.37,-0.15535465951751734,0.008690199944697344,0.00158660617964696,30,30,complete,False
random_label,0.38,-0.15512613696087812,0.0078228163648717,0.0014282443287535974,30,30,complete,False
random_label,0.39,-0.15608223446513306,0.006956843988462424,0.001270140127175027,30,30,complete,False
random_label,0.4,-0.15789955648120924,0.006556853960314323,0.0011971122734437466,30,30,complete,False
random_label,0.41,-0.1568790295505087,0.0059924558667055145,0.0010940677510162602,30,30,complete,False
random_label,0.42,-0.15730427714558295,0.005629192190300552,0.0010277451810531755,30,30,complete,False
random_label,0.43,-0.15757571993977573,0.006255872819819579,0.0011421608867662116,30,30,complete,False
random_label,0.44,-0.15831776874780648,0.006775459788261261,0.0012370240544999566,30,30,complete,False
random_label,0.45,-0.1583298648146038,0.0046668862770479266,0.0008520529624168174,30,30,complete,False
random_label,0.46,-0.15724806438266112,0.005283358270430066,0.0009646048346986749,30,30,complete,False
random_label,0.47,-0.15894669550320628,0.005166468631345725,0.000943263804010298,30,30,complete,False
random_label,0.48,-0.15790779932781243,0.005165251829757339,0.0009430416474509759,30,30,complete,False
random_label,0.49,-0.15808796422128293,0.004690008133182116,0.000856274416475512,30,30,complete,False
random_label,0.5,-0.15852274808890346,0.00448696214257812,0.0008192034600539161,30,30,complete,False
random_label,0.51,-0.15699461803336642,0.0054859565455725465,0.0010015940498344007,30,30,complete,False
random_label,0.52,-0.15799681251714526,0.004557975954771415,0.00083216874899815,30,30,complete,False
random_label,0.53,-0.1582558095421555,0.003972145683729993,0.0007252112642252332,30,30,complete,False
random_label,0.54,-0.1583113282176126,0.00478743584889986,0.000874062202350449,30,30,complete,False
random_label,0.55,-0.1568918205919308,0.003867419824859471,0.0007060910258060702,30,30,complete,False
random_label,0.56,-0.15790566470369682,0.004844064123853038,0.0008844010635452699,30,30,complete,False
random_label,0.57,-0.1583660355199738,0.003965338777186608,0.0007239684988050191,30,30,complete,False
random_label,0.58,-0.15764905062544451,0.004465042590379488,0.0008152015156573809,30,30,complete,False
random_label,0.59,-0.15788454753692288,0.003833355354776772,0.0006998717329148191,30,30,complete,False
random_label,0.6,-0.15928358763809553,0.0033397780085561188,0.000609757250781955,30,30,complete,False
random_label,0.61,-0.15804990810963906,0.002977403358619956,0.0005435969941025979,30,30,complete,False
random_label,0.62,-0.1587084332595616,0.004201473921152053,0.0007670806804615537,30,30,complete,False
random_label,0.63,-0.1576582830660285,0.0034935314194541305,0.0006378286545960236,30,30,complete,False
random_label,0.64,-0.1584470287940939,0.0032651806658851646,0.0005961377016783481,30,30,complete,False
random_label,0.65,-0.15900958931788292,0.00363877547035166,0.000664346468936025,30,30,complete,False
random_label,0.66,-0.15826459730845202,0.003529424379422163,0.0006443817825393972,30,30,complete,False
random_label,0.67,-0.158120943363426,0.003519630948284578,0.0006425937548229205,30,30,complete,False
random_label,0.68,-0.1584997011159962,0.0031460292947761612,0.0005743837371069909,30,30,complete,False
random_label,0.69,-0.15904614856811,0.003596731831860972,0.0006566703858690438,30,30,complete,False
random_label,0.7,-0.1592347263089444,0.0034860291978454465,0.0006364589425938636,30,30,complete,False
random_label,0.71,-0.15835449273981092,0.004118548324949588,0.000751940607250002,30,30,complete,False
random_label,0.72,-0.1579863958095516,0.0031047107453722298,0.000566840036589682,30,30,complete,False
random_label,0.73,-0.15837943985687594,0.00316712607634635,0.0005782354648259085,30,30,complete,False
random_label,0.74,-0.15884389061504253,0.0035201941884723037,0.0006426965879416254,30,30,complete,False
random_label,0.75,-0.15760429644389556,0.0028813143300540794,0.0005260536179445013,30,30,complete,False
random_label,0.76,-0.15857284744030206,0.0026407516884028198,0.0004821330895026926,30,30,complete,False
random_label,0.77,-0.15841133231405372,0.002655588998467574,0.00048484199930774746,30,30,complete,False
random_label,0.78,-0.15914410968334144,0.002673160037664551,0.00048805001748341165,30,30,complete,False
random_label,0.79,-0.15997367111093036,0.0026920735686496414,0.0004915031400042805,30,30,complete,False
random_label,0.8,-0.15892285794401237,0.0025277728379165384,0.00046150606785857985,30,30,complete,False
random_label,0.81,-0.1590749324927158,0.0030196140757425354,0.000551303581414767,30,30,complete,False
random_label,0.82,-0.1594703223314178,0.002697350505615757,0.000492466572474572,30,30,complete,False
random_label,0.83,-0.1589769345318783,0.0024356534587513506,0.0004446874472078645,30,30,complete,False
random_label,0.84,-0.15923901919853786,0.0027050101889847145,0.0004938650329294129,30,30,complete,False
random_label,0.85,-0.15971600857106727,0.0019679706867503114,0.00035930064588069236,30,30,complete,False
random_label,0.86,-0.15961340656824471,0.00267716889231988,0.0004887819308582381,30,30,complete,False
random_label,0.87,-0.15981960152726238,0.0023881135147896817,0.00043600788064441885,30,30,complete,False
random_label,0.88,-0.15976059942823082,0.003153387395601414,0.0005757271363744533,30,30,complete,False
random_label,0.89,-0.15921178487263,0.0021383792521461613,0.00039041285096715853,30,30,complete,False
random_label,0.9,-0.15991774619265992,0.0021620469662747867,0.0003947339646047703,30,30,complete,False
random_label,0.91,-0.15972216877965914,0.0019981378785409007,0.00036480839636078945,30,30,complete,False
random_label,0.92,-0.15988204474232554,0.0024411199481451907,0.0004456854870583202,30,30,complete,False
random_label,0.93,-0.1598461621329002,0.0028110009740018715,0.0005132162142099386,30,30,complete,False
random_label,0.94,-0.1606579770038174,0.0025258675619126546,0.00046115821364337977,30,30,complete,False
random_label,0.95,-0.1600165520635943,0.002282431430888419,0.0004167130602187931,30,30,complete,False
random_label,0.96,-0.16003715952780703,0.001984604749547678,0.00036233759635305224,30,30,complete,False
random_label,0.97,-0.16061211960409036,0.00183354815041144,0.0003347585607507402,30,30,complete,False
random_label,0.98,-0.15994154146207357,0.002055946710711016,0.0003753627968283233,30,30,complete,False
random_label,0.99,-0.16090631505996844,0.0024613688567950015,0.0004493824150691091,30,30,complete,False
random_label,1.0,-0.1609853852708903,0.002355718471350621,0.0004300933819634414,30,30,complete,False
