rule,radius,d0,target_ref_count,observed_ref_count,missing_ref_count,finite_unit_count,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,max_split_dlogZ_dr_per_P_diff,max_ce_replay_abs_diff,bootstrap_sd_delta_phi_energy,qc_diagnostic_pass,sampling_status,missing_ref_ids
very_low_tv_spectral_teacher,0.62,0.1,30,30,0,30,1.0,0.6333525378613147,0.004989793459470147,0.02249349448063947,0.0,0.0003212968803259031,False,complete,
very_low_tv_spectral_teacher,0.63,0.1,30,30,0,30,1.0,0.5707428385856136,0.009726490182401482,0.01589658069422266,0.0,0.0003511602695946778,False,complete,
very_low_tv_spectral_teacher,0.64,0.1,30,30,0,30,1.0,0.6862538651372112,0.007961611188041742,0.03052612795416792,0.0,0.0003971707568615855,False,complete,
very_low_tv_spectral_teacher,0.65,0.1,30,30,0,30,1.0,0.5600023846490223,0.004816224060215778,0.021523419619766632,0.0,0.00037094527115948405,False,complete,
very_low_tv_spectral_teacher,0.66,0.1,30,30,0,30,1.0,0.6550993211450862,0.007932958126391604,0.02826032316038963,0.0,0.00032168155584955685,False,complete,
very_low_tv_spectral_teacher,0.67,0.1,30,30,0,30,1.0,0.6298320435294918,0.0061567187215580245,0.01791597618409823,0.0,0.0003624345829052428,False,complete,
very_low_tv_spectral_teacher,0.68,0.1,30,30,0,30,1.0,0.6333541490472145,0.007616303727961838,0.01672528020879421,0.0,0.0004248868034654902,False,complete,
very_low_tv_spectral_teacher,0.69,0.1,30,30,0,30,1.0,0.6232112633887041,0.007203541564304347,0.024042186640527048,0.0,0.0003851297230850729,False,complete,
very_low_tv_spectral_teacher,0.7,0.1,30,30,0,30,1.0,0.6364100644476214,0.007339194116537597,0.023455185314732018,0.0,0.0004237047815999239,False,complete,
very_low_tv_spectral_teacher,0.71,0.1,30,30,0,30,1.0,0.6635312900403029,0.007148684964317072,0.015328889472072907,0.0,0.0003662762256093973,False,complete,
very_low_tv_spectral_teacher,0.72,0.1,30,30,0,30,1.0,0.5755793675791117,0.010770621397909056,0.02291646321871174,0.0,0.0004093074009753763,False,complete,
very_low_tv_spectral_teacher,0.73,0.1,30,30,0,30,1.0,0.5971221653486923,0.011430949156364025,0.024684934739144158,0.0,0.0005239672874573846,False,complete,
very_low_tv_spectral_teacher,0.74,0.1,30,30,0,30,1.0,0.5859121448007751,0.007437978270675578,0.030761032838084398,0.0,0.00027976170309159493,False,complete,
very_low_tv_spectral_teacher,0.75,0.1,30,30,0,30,1.0,0.5575940571093561,0.009129591464311535,0.024289393401507813,0.0,0.00039207069834794014,False,complete,
very_low_tv_spectral_teacher,0.76,0.1,30,30,0,30,1.0,0.5968902639598614,0.008585006615142747,0.024340584669036987,0.0,0.0003147592555176967,False,complete,
very_low_tv_spectral_teacher,0.77,0.1,30,30,0,30,1.0,0.5908956096982456,0.01078668445434339,0.02763682457315076,0.0,0.000434676839495385,False,complete,
very_low_tv_spectral_teacher,0.78,0.1,30,30,0,30,1.0,0.6185084890542383,0.007569274652063073,0.025393561664096682,0.0,0.00039187103220991634,False,complete,
very_low_tv_spectral_teacher,0.79,0.1,30,30,0,30,1.0,0.6128593784648816,0.01000052061068299,0.0287325930939855,0.0,0.0005088341087550062,False,complete,
very_low_tv_spectral_teacher,0.8,0.1,30,30,0,30,1.0,0.614440920167743,0.007544644953893074,0.019731209937928932,0.0,0.0004095140951275687,False,complete,
very_low_tv_spectral_teacher,0.81,0.1,30,30,0,30,1.0,0.6563957457426339,0.011460481355166047,0.028486532961796287,0.0,0.000475753745524658,False,complete,
very_low_tv_spectral_teacher,0.82,0.1,30,30,0,30,1.0,0.633369008788151,0.008587598579943045,0.03132236100752595,0.0,0.0003268273906487393,False,complete,
very_low_tv_spectral_teacher,0.83,0.1,30,30,0,30,1.0,0.6114437161531645,0.007010098328272347,0.014944571004051624,0.0,0.0004458965379008797,False,complete,
very_low_tv_spectral_teacher,0.84,0.1,30,30,0,30,1.0,0.5732304052408319,0.008289141859846577,0.023602839238497115,0.0,0.00039809655905159025,False,complete,
very_low_tv_spectral_teacher,0.85,0.1,30,30,0,30,1.0,0.6429231895074177,0.014131695492002008,0.02937966153060927,0.0,0.00047067634184968257,False,complete,
very_low_tv_spectral_teacher,0.86,0.1,30,30,0,30,1.0,0.6402769090106234,0.00956516089426521,0.02253518921015674,0.0,0.000518087399481332,False,complete,
very_low_tv_spectral_teacher,0.87,0.1,30,30,0,30,1.0,0.6278816360939056,0.008914711768870577,0.017127332623096805,0.0,0.00038595039041009534,False,complete,
very_low_tv_spectral_teacher,0.88,0.1,30,30,0,30,1.0,0.6138053072589803,0.008982512931396848,0.03744801995912884,0.0,0.0004630125631750072,False,complete,
very_low_tv_spectral_teacher,0.89,0.1,30,30,0,30,1.0,0.6271753708799571,0.008556695459316888,0.020194715519083792,0.0,0.0005041092576976672,False,complete,
very_low_tv_spectral_teacher,0.9,0.1,30,30,0,30,1.0,0.6104237801502045,0.009799456457208798,0.020132685208227096,0.0,0.00048693600258619237,False,complete,
very_low_tv_spectral_teacher,0.91,0.1,30,30,0,30,1.0,0.5945543944683606,0.009913776034740846,0.020561966188408293,0.0,0.0004181109817648039,False,complete,
very_low_tv_spectral_teacher,0.92,0.1,30,30,0,30,1.0,0.5794164389482556,0.0058236649887269416,0.02129507397140648,0.0,0.00036957875809131294,False,complete,
very_low_tv_spectral_teacher,0.93,0.1,30,30,0,30,1.0,0.6065449288581742,0.011816319245994255,0.02316652927214623,0.0,0.0005257901539651428,False,complete,
very_low_tv_spectral_teacher,0.94,0.1,30,30,0,30,1.0,0.6516406886719814,0.011412908660948736,0.026823356902968512,0.0,0.0005355905871552413,False,complete,
very_low_tv_spectral_teacher,0.95,0.1,30,30,0,30,1.0,0.6086900395119391,0.00846161454141474,0.015921969111460633,0.0,0.0005383452254181807,False,complete,
very_low_tv_spectral_teacher,0.96,0.1,30,30,0,30,1.0,0.6080740774894484,0.011643045323463504,0.023646368855444248,0.0,0.0004935529187934552,False,complete,
very_low_tv_spectral_teacher,0.97,0.1,30,30,0,30,1.0,0.640030214734138,0.008543818254774878,0.021591452951075094,0.0,0.0005140612057342049,False,complete,
very_low_tv_spectral_teacher,0.98,0.1,30,30,0,30,1.0,0.6407765045005395,0.011437232682922124,0.021302721603487052,0.0,0.0004887244377599445,False,complete,
very_low_tv_spectral_teacher,0.99,0.1,30,30,0,30,1.0,0.6081501242340364,0.01959212306667727,0.017450289830979883,0.0,0.000623450419356411,False,complete,
very_low_tv_spectral_teacher,1.0,0.1,30,30,0,30,1.0,0.5981647332794422,0.011064961801924539,0.02532243738585043,0.0,0.000573308185184673,False,complete,
