rule,radius,n_units,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,mean_logZ,mean_delta_phi_energy,weighted_ce_mean,qc_pass,claim_status
low_tv_spectral_teacher,1.49,30,1.0,0.8785000835027384,0.029446526796977016,0.001875526823147009,-462.579655040253,-0.18195397701087862,0.375725651114002,False,no_claim
low_tv_spectral_teacher,1.5,30,1.0,0.8857627431704991,0.04774137391863897,0.0017247007673013288,-455.8943805905171,-0.17931470561343055,0.37898346905471786,False,no_claim
low_tv_spectral_teacher,1.51,30,1.0,0.8802534058704161,0.04640819715737927,0.0017609836184064936,-451.8966851183562,-0.17773646026318934,0.37277415300341465,False,no_claim
low_tv_spectral_teacher,1.52,30,1.0,0.8898115171140414,0.04474487836883154,0.0019486087163526507,-454.3178198640434,-0.1786922971150201,0.3754010526297057,False,no_claim
low_tv_spectral_teacher,1.53,30,1.0,0.8700911719762648,0.04437465513826839,0.001762195369048595,-456.29193320676245,-0.17947165492896364,0.3762762248593205,False,no_claim
low_tv_spectral_teacher,1.54,30,1.0,0.8719997309170763,0.06163356595281607,0.0020130238473132023,-463.2365600721549,-0.1822133157522532,0.38588928525095045,False,no_claim
low_tv_spectral_teacher,1.55,30,1.0,0.8536823641241424,0.04822336869656146,0.0016256479118366913,-463.67221611310924,-0.1823853078726458,0.3815900498771751,False,no_claim
low_tv_spectral_teacher,1.56,30,1.0,0.8390411345805574,0.07022366264606343,0.002033015458910814,-460.676644753555,-0.18120268988624455,0.38771075454918524,False,no_claim
low_tv_spectral_teacher,1.57,30,1.0,0.8432475152154749,0.031661263419888654,0.0016479631150788725,-466.31501322011223,-0.18342865453944515,0.38274235743523766,False,no_claim
low_tv_spectral_teacher,1.58,30,1.0,0.8732173231169482,0.034468382678805726,0.0020763106619971017,-465.19846072590445,-0.18298785213352034,0.3832594622318545,False,no_claim
low_tv_spectral_teacher,1.59,30,1.0,0.8542871220167509,0.034027623345716254,0.002211147965088821,-475.5608692061349,-0.18707881481817498,0.39262258656042265,False,no_claim
low_tv_spectral_teacher,1.6,30,1.0,0.8539239546736841,0.04149984499980243,0.0021911369789400213,-476.09939030887284,-0.1872914169116365,0.38896387803832,False,no_claim
low_tv_spectral_teacher,1.61,30,1.0,0.8786986344880586,0.03260465562976086,0.0020428275663631574,-473.60742578388914,-0.18630761725708317,0.3909927174297773,False,no_claim
low_tv_spectral_teacher,1.62,30,1.0,0.8785392100663827,0.045139151661212164,0.0017372718709775263,-472.66523234142994,-0.1859356498498746,0.3918724052278867,False,no_claim
low_tv_spectral_teacher,1.63,30,1.0,0.8351197306548517,0.036929007065173464,0.0018115119890608426,-468.2091197788026,-0.18417642657209046,0.3928523687930624,False,no_claim
low_tv_spectral_teacher,1.64,30,1.0,0.8259294172810762,0.034809109776163485,0.0017875763403903111,-478.1052538176736,-0.1880833093351662,0.3931605774635913,False,no_claim
low_tv_spectral_teacher,1.65,30,1.0,0.8721350204395235,0.04919096586958904,0.0018199399578234284,-472.37303480827165,-0.18582029353990295,0.39073950345306485,False,no_claim
low_tv_spectral_teacher,1.66,30,1.0,0.8595112526197106,0.0455423935176737,0.0019908455012927393,-483.1144377329498,-0.1900608789819393,0.3987907693902456,False,no_claim
low_tv_spectral_teacher,1.67,30,1.0,0.8872983426196899,0.04231065138714748,0.0018542126065084904,-472.35369877808097,-0.1858126598919793,0.39482348038081994,False,no_claim
low_tv_spectral_teacher,1.68,30,1.0,0.8688178297823368,0.049417510012647825,0.001989448923886686,-480.9703639951895,-0.18921442270962968,0.40218012057999464,False,no_claim
low_tv_spectral_teacher,1.69,30,1.0,0.8713076966359921,0.04707281890491863,0.002246281603973648,-477.1745546408596,-0.18771587973516066,0.3938961500298333,False,no_claim
low_tv_spectral_teacher,1.7,30,1.0,0.837959571614601,0.04694119200530588,0.0020017916353775875,-479.21721222655395,-0.18852229804771278,0.399668412189614,False,no_claim
low_tv_spectral_teacher,1.71,30,1.0,0.8515747319933502,0.03538438351867291,0.0023590450947146785,-487.43104849649546,-0.1917650285135404,0.4048894240986262,False,no_claim
low_tv_spectral_teacher,1.72,30,1.0,0.8860797733030278,0.0378312478649203,0.0017462559278596916,-489.8525001769958,-0.192720990487682,0.40485589343490547,False,no_claim
low_tv_spectral_teacher,1.73,30,1.0,0.8324300154514628,0.040053098233403354,0.0026925046589750187,-497.1632388754754,-0.19560718815782782,0.41787128749085356,False,no_claim
low_tv_spectral_teacher,1.74,30,1.0,0.8486638598887563,0.03608605401981932,0.0017076224545716822,-494.6735002754146,-0.19462426727347698,0.4100121058438607,False,no_claim
low_tv_spectral_teacher,1.75,30,1.0,0.8776035421956188,0.043129625533625815,0.001917957400003808,-497.2330999698782,-0.19563476853461534,0.41387479242689795,False,no_claim
low_tv_spectral_teacher,1.76,30,1.0,0.8612312672701722,0.03749942853067969,0.0018876325702522742,-497.96063383913946,-0.19592199074908875,0.41518445028893264,False,no_claim
low_tv_spectral_teacher,1.77,30,1.0,0.8555999656958,0.04893122011701306,0.002008635229392605,-496.56997880479713,-0.1953729757335569,0.41834340102520673,False,no_claim
low_tv_spectral_teacher,1.78,30,1.0,0.8568300863122923,0.04754826734866864,0.0019214144464825137,-495.7611727930271,-0.19505366818844433,0.41431649576590585,False,no_claim
low_tv_spectral_teacher,1.79,30,1.0,0.8534587111503187,0.04743220009383628,0.001904374457883513,-502.7668264641706,-0.1978194217104118,0.4226168686549857,False,no_claim
low_tv_spectral_teacher,1.8,30,1.0,0.8893206316129156,0.06451075262753272,0.0017338753741130094,-495.18649324541076,-0.19482679114635346,0.4129265460219648,False,no_claim
low_tv_spectral_teacher,1.81,30,1.0,0.8619548212661725,0.04749018283497494,0.0019263529254223304,-498.12910349538555,-0.19598850068049273,0.4132643204939512,False,no_claim
low_tv_spectral_teacher,1.82,30,1.0,0.8706162647095612,0.04451638950537939,0.002557273168548059,-504.25532100776127,-0.1984070626672182,0.4198936847823495,False,no_claim
low_tv_spectral_teacher,1.83,30,1.0,0.9023109572534557,0.04362764790933015,0.0023291830424219694,-512.4112087226954,-0.20162691569324828,0.4279889035046784,False,no_claim
low_tv_spectral_teacher,1.84,30,1.0,0.8753986310350492,0.04360675855496462,0.002515022703579782,-505.6903479246948,-0.1989735952044995,0.41902542677864585,False,no_claim
low_tv_spectral_teacher,1.85,30,1.0,0.8539510307624517,0.06316263966196684,0.0027093281985270854,-499.8912504617273,-0.19668417654560985,0.4193302411937116,False,no_claim
low_tv_spectral_teacher,1.86,30,1.0,0.8656309051617099,0.06303052707026136,0.0022718847495937907,-513.5173866019908,-0.20206362231752595,0.4345400115893145,False,no_claim
low_tv_spectral_teacher,1.87,30,1.0,0.8586338350142454,0.05015700416543363,0.0015703959421845888,-506.1607650070888,-0.19915931059431155,0.4250033348097315,False,no_claim
low_tv_spectral_teacher,1.88,30,1.0,0.8693356128500525,0.042839986418833666,0.001923437893499115,-513.58687749119,-0.20209105654144982,0.43359339025166693,False,no_claim
low_tv_spectral_teacher,1.89,30,1.0,0.8675801750194226,0.05107982555367205,0.002169085196292821,-507.98350606084625,-0.1998789083257594,0.42141405761221795,False,no_claim
low_tv_spectral_teacher,1.9,30,1.0,0.8634290380711964,0.05853112464689925,0.001919769230011043,-508.50175792909266,-0.20008350835270242,0.42163641552407144,False,no_claim
low_tv_spectral_teacher,1.91,30,1.0,0.8202341709407392,0.036994414828540975,0.0025544278697503297,-523.630747611888,-0.20605626385321374,0.43580296608233743,False,no_claim
low_tv_spectral_teacher,1.92,30,1.0,0.8768430479607185,0.04771526236124613,0.00218147309711172,-509.6734828501306,-0.2005460922141465,0.42960841757019325,False,no_claim
low_tv_spectral_teacher,1.93,30,1.0,0.8799877057220398,0.0372829663243811,0.002019174628405327,-526.1654525847257,-0.20705693695737393,0.43599753809337655,False,no_claim
low_tv_spectral_teacher,1.94,30,1.0,0.8674990482325222,0.04564604760813654,0.0018616402212022906,-524.9901284366995,-0.20659293216146937,0.4363642820647527,False,no_claim
low_tv_spectral_teacher,1.95,30,1.0,0.8962593647010371,0.05349335124745622,0.0020436769602923672,-522.7180582472289,-0.205695944325121,0.4373212256314542,False,no_claim
low_tv_spectral_teacher,1.96,30,1.0,0.8619768098587742,0.05103377373482912,0.0019382461236217225,-517.1715025789545,-0.2035062263352771,0.43782335680650064,False,no_claim
low_tv_spectral_teacher,1.97,30,1.0,0.8449914049689936,0.041801726911448456,0.002529421741149523,-527.4775416543627,-0.20757493501092175,0.44222911422547795,False,no_claim
low_tv_spectral_teacher,1.98,30,1.0,0.8642986745557288,0.035463195805540575,0.001978692911789021,-523.183224083549,-0.20587958658186004,0.43470680840729703,False,no_claim
low_tv_spectral_teacher,1.99,30,1.0,0.8413577470914188,0.03821469828606547,0.0018294468917497745,-531.3387104822525,-0.20909928117274176,0.4454785460239307,False,no_claim
low_tv_spectral_teacher,2.0,30,1.0,0.855498913566073,0.05430453238338064,0.00202895968051223,-525.3483812355472,-0.2067343663497235,0.44760392026058954,False,no_claim
low_tv_spectral_teacher,2.01,30,1.0,0.8434294771806634,0.04124431105275372,0.0017226654939859806,-525.2757073389355,-0.206705675510161,0.44368579072878866,False,no_claim
low_tv_spectral_teacher,2.02,30,1.0,0.8290814514939153,0.050812842828102514,0.002655345102244811,-534.8581512316106,-0.21048871692061313,0.45844262016679027,False,no_claim
low_tv_spectral_teacher,2.03,30,1.0,0.8514805803302193,0.059724628779902894,0.0022533260061494086,-535.280483859595,-0.21065544910694728,0.4510193342452611,False,no_claim
low_tv_spectral_teacher,2.04,30,1.0,0.8565092326217416,0.05096868461550172,0.0015474573424236818,-519.2291392545212,-0.20431855822456518,0.4419558514548852,False,no_claim
low_tv_spectral_teacher,2.05,30,1.0,0.8994060984398747,0.04113772551676317,0.0025932099699318796,-540.9131435466926,-0.21287915999802406,0.45892230227225844,False,no_claim
low_tv_spectral_teacher,2.06,30,1.0,0.8512434445834202,0.035334110275087656,0.0022211332035673363,-545.6042616905929,-0.21473116084441196,0.45671133764393,False,no_claim
low_tv_spectral_teacher,2.07,30,1.0,0.8619045398331945,0.04279302847931963,0.0024502448501963607,-532.8952763056619,-0.20971379590760536,0.45371616643762425,False,no_claim
low_tv_spectral_teacher,2.08,30,1.0,0.873101229505759,0.03832181428892632,0.002503375938401706,-536.3929717573776,-0.21109464685577578,0.4509616318098681,False,no_claim
low_tv_spectral_teacher,2.09,30,1.0,0.8639108019082,0.04318065011329914,0.00277161460111077,-528.1411360348012,-0.2078369146320978,0.4487262642536951,False,no_claim
low_tv_spectral_teacher,2.1,30,1.0,0.8684138788627251,0.04451258035998486,0.0028567992166907406,-540.0490717654637,-0.2125380341467692,0.4573204166291236,False,no_claim
low_tv_spectral_teacher,2.11,30,1.0,0.8676307695811778,0.04572743082042438,0.0018472620460413672,-535.1357139983123,-0.21059829558887272,0.4526714845124127,False,no_claim
low_tv_spectral_teacher,2.12,30,1.0,0.8672426940630874,0.04819104816868843,0.002438786937864782,-536.286607626478,-0.21105265548945137,0.4519971615116728,False,no_claim
low_tv_spectral_teacher,2.13,30,1.0,0.8615470548486291,0.031762545501125554,0.002356795029683342,-544.0149088303706,-0.2141037021550229,0.45575121299821936,False,no_claim
low_tv_spectral_teacher,2.14,30,1.0,0.8748056228799165,0.07001160028530269,0.0024147789541804723,-532.2816137847523,-0.20947152882473538,0.45874307046751445,False,no_claim
low_tv_spectral_teacher,2.15,30,1.0,0.8726669217103978,0.059487224251735506,0.0022147289674704063,-541.742751574841,-0.2132066799459706,0.45903495319993964,False,no_claim
low_tv_spectral_teacher,2.16,30,1.0,0.8629058740870735,0.05375836177901407,0.002211701628488274,-557.1434927214508,-0.21928671987751802,0.4735771959982913,False,no_claim
low_tv_spectral_teacher,2.17,30,1.0,0.8850169878774337,0.044373946538896446,0.0026518050492409994,-541.9595798427249,-0.21329228131505223,0.45963365926509725,False,no_claim
low_tv_spectral_teacher,2.18,30,1.0,0.8059908810379787,0.0383277855860936,0.002147275893101968,-543.9592659315185,-0.2140817349624244,0.45549979911150346,False,no_claim
low_tv_spectral_teacher,2.19,30,1.0,0.8963549756669662,0.04902022115713902,0.002405060425211029,-531.8464669903123,-0.209299737749157,0.4568237795702125,False,no_claim
low_tv_spectral_teacher,2.2,30,1.0,0.8605970812935191,0.04930786269490265,0.001937673472822714,-552.229162480602,-0.21734659739790937,0.4652718098147007,False,no_claim
low_tv_spectral_teacher,2.21,30,1.0,0.868986425906116,0.0585421000580713,0.0021811786503816476,-548.2732605195868,-0.2157848516572796,0.4658856029327111,False,no_claim
low_tv_spectral_teacher,2.22,30,1.0,0.8274577868117482,0.04106705524976932,0.002400250057577769,-545.7816610924455,-0.2148011961392609,0.4686215971116513,False,no_claim
low_tv_spectral_teacher,2.23,30,1.0,0.8770286893731808,0.06773380328035541,0.001992742808763712,-550.7597934884557,-0.21676650699437747,0.4664787703819506,False,no_claim
low_tv_spectral_teacher,2.24,30,1.0,0.8400794561561274,0.07043619239509624,0.0027225432616047786,-546.1397918770296,-0.21494258215765186,0.47144158552753196,False,no_claim
low_tv_spectral_teacher,2.25,30,1.0,0.8673909757516512,0.05080386800844788,0.0022743683301857543,-545.9587286416943,-0.21487110042242272,0.46821808507729323,False,no_claim
low_tv_spectral_teacher,2.26,30,1.0,0.8632384501987808,0.057965938415445784,0.0018570935738006426,-554.5105176292392,-0.21824725083203378,0.4711528861581995,False,no_claim
low_tv_spectral_teacher,2.27,30,1.0,0.8263507132591266,0.04875365542540136,0.0026415530980818786,-565.9189197550185,-0.22275116008026882,0.4799354356761605,False,no_claim
low_tv_spectral_teacher,2.28,30,1.0,0.8557959301557846,0.07143603066189305,0.002773599440360884,-551.5601246584018,-0.21708246876695786,0.4712864875398506,False,no_claim
low_tv_spectral_teacher,2.29,30,1.0,0.8594634741485531,0.05122900113974219,0.0028768092666226317,-552.1460581487257,-0.21731378873945054,0.4708412943452977,False,no_claim
low_tv_spectral_teacher,2.3,30,1.0,0.809945570165481,0.05644197600471739,0.0028607790245135135,-553.4613117599002,-0.21783303611851673,0.47650771851732976,False,no_claim
low_tv_spectral_teacher,2.31,30,1.0,0.8645148459058088,0.04278122127003497,0.0020379297596707425,-554.870993545826,-0.21838956268224577,0.47082894016564797,False,no_claim
low_tv_spectral_teacher,2.32,30,1.0,0.8582169187242054,0.052524337421268594,0.002591594553939137,-552.7525187507508,-0.2175532125854928,0.48008958832023807,False,no_claim
low_tv_spectral_teacher,2.33,30,1.0,0.8579089462752022,0.04965085103047863,0.0018553445233117926,-562.068982804963,-0.22123124813788603,0.4726988511442054,False,no_claim
low_tv_spectral_teacher,2.34,30,1.0,0.8578385475341607,0.07824545418782321,0.0033760710416098853,-557.8069847197879,-0.21954865907938823,0.4833134534236222,False,no_claim
low_tv_spectral_teacher,2.35,30,1.0,0.850076056689114,0.0548744417499671,0.0026502310046642484,-557.8047744670919,-0.21954778649640522,0.4823028301044277,False,no_claim
low_tv_spectral_teacher,2.36,30,1.0,0.858951546308139,0.08091736982594216,0.0021439531630120558,-561.8481106211817,-0.22114405027614856,0.4862375807133093,False,no_claim
low_tv_spectral_teacher,2.37,30,1.0,0.8549730794039644,0.04772138677999766,0.0016632673865758741,-570.3837751918219,-0.22451383494675264,0.4893956204780527,False,no_claim
low_tv_spectral_teacher,2.38,30,1.0,0.8523877134194812,0.05418521307137594,0.0027756799071595923,-568.1765841130469,-0.22364246065588214,0.48700575042089855,False,no_claim
low_tv_spectral_teacher,2.39,30,1.0,0.8800962664175692,0.04246294944597935,0.0023044019915021284,-562.3473106106566,-0.22134112883496215,0.48656532721554935,False,no_claim
low_tv_spectral_teacher,2.4,30,1.0,0.8832559536337068,0.052500572342350095,0.0029031251663773584,-559.0812811473281,-0.22005173702156755,0.4773228809311522,False,no_claim
low_tv_spectral_teacher,2.41,30,1.0,0.8563193272011959,0.052635183346233044,0.0033142255758056892,-555.2300743082792,-0.2185313237412482,0.48461866683920013,False,no_claim
low_tv_spectral_teacher,2.42,30,1.0,0.8541955398750551,0.04275034112073084,0.00202416671902711,-573.3399231833362,-0.22568088902946645,0.4925884935147992,False,no_claim
low_tv_spectral_teacher,2.43,30,1.0,0.8271346402952324,0.05036380856320041,0.0022040014418991316,-577.9030900695975,-0.2274823761539281,0.49001010510042003,False,no_claim
low_tv_spectral_teacher,2.44,30,1.0,0.8766853199083576,0.04487959170450886,0.0016504216509037096,-563.9057787040472,-0.22195639456468597,0.4799116876631342,False,no_claim
low_tv_spectral_teacher,2.45,30,1.0,0.8753134352172772,0.03482193368854474,0.0022717945928074227,-587.6059264814825,-0.2313129471811231,0.4999283260483666,False,no_claim
low_tv_spectral_teacher,2.46,30,1.0,0.8469419476823488,0.06257803755506947,0.002289528070058904,-569.0314725226903,-0.2239799610149991,0.4880150830217957,False,no_claim
low_tv_spectral_teacher,2.47,30,1.0,0.8632768324606058,0.05170102633490502,0.0022763014781108895,-566.0933290167508,-0.22282001490132386,0.49106463072874007,False,no_claim
low_tv_spectral_teacher,2.48,30,1.0,0.8696744458842545,0.07881843496944421,0.002638213642533512,-574.5285971701118,-0.22615016419203082,0.49562328579791876,False,no_claim
low_tv_spectral_teacher,2.49,30,1.0,0.8570099250062245,0.0455532875916236,0.002249074890827421,-567.8117509849341,-0.22349842862741276,0.4947387295788552,False,no_claim
low_tv_spectral_teacher,2.5,30,1.0,0.8406044304234748,0.07817138549961127,0.0032383426876097647,-580.546417249234,-0.22852593208746008,0.5001799780924137,False,no_claim
random_label,0.01,30,1.0,0.8924675892854099,3.0712278239510465e-05,0.0,-4.3179861959605885,0.0,0.004110644678405564,True,claimable_rule_radius
random_label,0.02,30,1.0,0.19398714332390743,0.00031347177312700264,6.154206171897248e-05,-7.303168347320432,-0.001178516443489871,0.006338737447943314,True,claimable_rule_radius
random_label,0.03,30,1.0,0.012294699443937428,0.0015653499119692947,0.00020707410440979067,-15.63338611584493,-0.0044671930200885675,0.012414537025063043,False,no_claim
random_label,0.04,30,1.0,0.007939195562957142,0.005033685976677038,0.0006565048055251691,-34.842537298153324,-0.012050750533830533,0.03124119295044399,False,no_claim
random_label,0.05,30,1.0,0.007812741945537433,0.014743373469679534,0.0013231205544398765,-69.72633662145338,-0.025822483389456294,0.06733026991522251,False,no_claim
random_label,0.06,30,1.0,0.007812850404530216,0.01232492668533545,0.00230178935183851,-128.76927829507338,-0.04913197477264618,0.12599130318046356,False,no_claim
random_label,0.07,30,1.0,0.007812505127796425,0.01830575451806473,0.003645073467753045,-202.4365004175144,-0.07821496810957514,0.1997286519051301,False,no_claim
random_label,0.08,30,1.0,0.00781250000021259,0.031706004664189776,0.004183775304631352,-283.59794410833877,-0.11025659609647774,0.28086486685562995,False,no_claim
random_label,0.09,30,1.0,0.007812500000006257,0.027341269684184547,0.04424530318274959,-499.6229357612999,-0.19554084072851927,0.49472899649097296,False,no_claim
random_label,0.1,30,1.0,0.0078125,0.037032653350769835,0.006646735467919463,-478.8441903227402,-0.18733762500070253,0.4762236275295781,False,no_claim
random_label,0.11,30,1.0,0.0078125,0.04134333298866815,0.007859031613558397,-589.6963719692809,-0.2311008234399212,0.5872727080586262,False,no_claim
random_label,0.12,30,1.0,0.0078125,0.07218942632125615,0.008407706586086524,-696.8162517115979,-0.273390550933927,0.6944007770938035,False,no_claim
random_label,0.13,30,1.0,0.0078125,0.08327686258947598,0.010132776051567613,-795.2050254273183,-0.3122333356618071,0.7988184614313983,False,no_claim
random_label,0.14,30,1.0,0.0078125,0.06664499301787533,0.01215043482916934,-907.9455739255324,-0.35674204016169436,0.9043039528598366,False,no_claim
random_label,0.15,30,1.0,0.0078125,0.0620066959951308,0.015145612440944017,-998.2077055097114,-0.3923765176919665,0.9881069736505786,False,no_claim
random_label,0.16,30,1.0,0.0078125,0.04847259156916382,0.01348687412838513,-1120.2741897108274,-0.4405669970449534,1.1136280668491254,False,no_claim
random_label,0.17,30,1.0,0.0078125,0.05326251248650677,0.016627670117132932,-1216.8856359709994,-0.47870811282078113,1.2122124642130998,False,no_claim
random_label,0.18,30,1.0,0.0078125,0.06832886221057591,0.030827181700729126,-1377.8481815156545,-0.5422543210894962,1.3666336176233949,False,no_claim
random_label,0.19,30,1.0,0.0078125,0.07790131719883246,0.01564807247648939,-1395.0757940021197,-0.5490555893431343,1.3901647398413253,False,no_claim
random_label,0.2,30,1.0,0.0078125,0.11493919904865867,0.015994597275686997,-1491.9587131648466,-0.5873038795771361,1.4925491292687063,False,no_claim
random_label,0.21,30,1.0,0.0078125,0.08299480015124576,0.0167128361104838,-1560.3709209507947,-0.6143122521732466,1.5504925459575725,False,no_claim
random_label,0.22,30,1.0,0.0078125,0.0910095142555764,0.019537050417554398,-1618.5720765328122,-0.6372894158455789,1.6190231322376547,False,no_claim
random_label,0.23,30,1.0,0.0078125,0.11309247951487843,0.01854043011774604,-1707.1248809874587,-0.6722490701900902,1.704460929615478,False,no_claim
random_label,0.24,30,1.0,0.0078125,0.13050897103543838,0.026183671030447917,-1791.0797689491224,-0.7053935186550183,1.8015456319594203,False,no_claim
random_label,0.25,30,1.0,0.0078125,0.1066132615876677,0.018028306843304365,-1821.0464667292242,-0.7172240349519399,1.817118023607879,False,no_claim
random_label,0.26,30,1.0,0.0078125,0.0773526751566817,0.017696753735451456,-1881.5742742720358,-0.7411197347319682,1.8732755561093823,False,no_claim
random_label,0.27,30,1.0,0.0078125,0.10503810637090398,0.019785176491995935,-1915.1308142161813,-0.754367480465938,1.9194862158534596,False,no_claim
random_label,0.28,30,1.0,0.0078125,0.09752444490537397,0.01962400753971963,-1975.9738626653846,-0.778387633821328,1.9719451814271074,False,no_claim
random_label,0.29,30,1.0,0.0078125,0.13046824321966471,0.01923200942942597,-2030.447169856913,-0.7998930847457372,2.032637093306961,False,no_claim
random_label,0.3,30,1.0,0.0078125,0.13782017053234605,0.01919530637176394,-2070.917632555507,-0.8158703696642504,2.0557395130671914,False,no_claim
random_label,0.31,30,1.0,0.0078125,0.14971763166819133,0.017809490746305553,-2071.322638796786,-0.8160302615873768,2.07557221639024,False,no_claim
random_label,0.32,30,1.0,0.0078125,0.11049943558733111,0.02225343225011734,-2099.1387483073977,-0.8270117497479025,2.1073466710545428,False,no_claim
random_label,0.33,30,1.0,0.0078125,0.15056199571900836,0.021209996462874994,-2151.246225022145,-0.8475831973257735,2.1441283091256174,False,no_claim
random_label,0.34,30,1.0,0.0078125,0.13073947332603514,0.020035732427256595,-2162.4906718629945,-0.8520223788657851,2.1620289961135715,False,no_claim
random_label,0.35,30,1.0,0.0078125,0.14386003195321745,0.020899609156929008,-2169.5546725376225,-0.8548111671305414,2.178898456827015,False,no_claim
random_label,0.36,30,1.0,0.0078125,0.1821098222216739,0.02258950235994023,-2185.5202229083097,-0.8611141874111129,2.193646967638194,False,no_claim
random_label,0.37,30,1.0,0.0078125,0.22810310155940952,0.02059033952421238,-2225.3385327469455,-0.8768340096924535,2.2296254439922056,False,no_claim
random_label,0.38,30,1.0,0.0078125,0.18243666030275366,0.019237566548997047,-2285.6395336442006,-0.9006401687517728,2.2782013528689906,False,no_claim
random_label,0.39,30,1.0,0.0078125,0.22454860489969888,0.01931500492103491,-2261.9310988936677,-0.8912803445312704,2.2573456604925326,False,no_claim
random_label,0.4,30,1.0,0.0078125,0.17199403394803742,0.02143147160317968,-2269.1673096771433,-0.8941371194161799,2.270353148301196,False,no_claim
random_label,0.41,30,1.0,0.0078125,0.22022313081952094,0.02111707878248163,-2243.2392713498534,-0.883901020589772,2.271337708581544,False,no_claim
random_label,0.42,30,1.0,0.0078125,0.13778109424348597,0.020171750405396385,-2280.1615083561464,-0.8984775057876767,2.2911782711175177,False,no_claim
random_label,0.43,30,1.0,0.0078125,0.22017600100547768,0.020155380141552645,-2302.806445268785,-0.9074174729857185,2.3073750951465613,False,no_claim
random_label,0.44,30,1.0,0.0078125,0.18018773286369916,0.018830192279671122,-2293.2964402512457,-0.9036630296309852,2.298760987683777,False,no_claim
random_label,0.45,30,1.0,0.0078125,0.1503619025735294,0.021568060189694656,-2290.316700832843,-0.9024866619174426,2.3003651797778186,False,no_claim
random_label,0.46,30,1.0,0.0078125,0.22978129125234398,0.02608914197834767,-2300.9541660954333,-0.906686213935836,2.3116393408584064,False,no_claim
random_label,0.47,30,1.0,0.0078125,0.1712629617178247,0.018067625014394184,-2272.0544982794395,-0.8952769491052027,2.2908165524623856,False,no_claim
random_label,0.48,30,1.0,0.0078125,0.19327778595970677,0.018978352089982123,-2250.405953081,-0.8867303461843821,2.2822044356693576,False,no_claim
random_label,0.49,30,1.0,0.0078125,0.154918166144394,0.021026315241086693,-2241.7618514119695,-0.8833177517631301,2.259674886033414,False,no_claim
random_label,0.5,30,1.0,0.0078125,0.24817581866579477,0.02327303088322947,-2258.9506656825174,-0.8901037029161301,2.2960888088100067,False,no_claim
random_label,0.51,30,1.0,0.0078125,0.19495202390939598,0.020994384144915706,-2221.4808512296822,-0.8753110402817695,2.255236991509376,False,no_claim
random_label,0.52,30,1.0,0.0078125,0.2673506588037899,0.023333406896828897,-2225.2325405627043,-0.8767921651664998,2.263295019651954,False,no_claim
random_label,0.53,30,1.0,0.0078125,0.16782080058848203,0.022504686689647842,-2251.9452442850193,-0.8873380410931934,2.273355758222554,False,no_claim
random_label,0.54,30,1.0,0.0078125,0.13357052482830925,0.01830302858808036,-2315.8215255580294,-0.9125556807588115,2.313206970775453,False,no_claim
random_label,0.55,30,1.0,0.0078125,0.21979576619867736,0.020021854288928755,-2220.4827760045855,-0.874917011373322,2.2569940749218786,False,no_claim
random_label,0.56,30,1.0,0.0078125,0.16924969311340307,0.020310911416496012,-2188.0252453354706,-0.8621031421790407,2.2189231254932933,False,no_claim
random_label,0.57,30,1.0,0.0078125,0.27511940047621397,0.01856204359956089,-2181.885688051915,-0.859679313800219,2.2238462672504813,False,no_claim
random_label,0.58,30,1.0,0.0078125,0.25951391131911633,0.020678974084930468,-2151.024749290213,-0.8474957611899931,2.201829771816725,False,no_claim
random_label,0.59,30,1.0,0.0078125,0.26320489460989926,0.02650829066448108,-2227.8487717735366,-0.8778250239153478,2.26032615050822,False,no_claim
random_label,0.6,30,1.0,0.0078125,0.24235540089567706,0.0221488042984787,-2171.3086306268697,-0.8555036101187956,2.2072897510709235,False,no_claim
random_label,0.61,30,1.0,0.0078125,0.1935107942348499,0.022543483495708182,-2146.9448972135165,-0.8458850813334212,2.1850284356292633,False,no_claim
random_label,0.62,30,1.0,0.0078125,0.2694625764132204,0.02238109601328152,-2156.2823180196788,-0.8495713903765173,2.194304433770285,False,no_claim
random_label,0.63,30,1.0,0.0078125,0.22700066157964863,0.018494913051685765,-2106.357795531065,-0.8298617486518377,2.1541236037610694,False,no_claim
random_label,0.64,30,1.0,0.0078125,0.2191857519771564,0.01781217927982282,-2137.8093402194763,-0.8422784658600538,2.1751496569566107,False,no_claim
random_label,0.65,30,1.0,0.0078125,0.22607417055800919,0.019216461590826548,-2076.856489452875,-0.8182149637808585,2.1143214981955443,False,no_claim
random_label,0.66,30,1.0,0.0078125,0.20160227766914224,0.02050382256857298,-2056.2513157957274,-0.8100802722462562,2.102703726192154,False,no_claim
random_label,0.67,30,1.0,0.0078125,0.29515059418796874,0.024355119236592653,-2077.0959445851304,-0.8183094979823017,2.1151921789710637,False,no_claim
random_label,0.68,30,1.0,0.0078125,0.1813614969897354,0.020282676917264472,-2117.3639437853485,-0.8342068525816769,2.146075377074926,False,no_claim
random_label,0.69,30,1.0,0.0078125,0.22637724998674735,0.025583679245173782,-2092.2963439116434,-0.8243104452095077,2.1385567994441192,False,no_claim
random_label,0.7,30,1.0,0.0078125,0.16259948754564738,0.022847207670167544,-2099.8904695821425,-0.8273085208788714,2.1219149210643335,False,no_claim
