beta,radius,ref_count,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,claim
0.11,1.1,1800,0.9062612639348213,-0.002472438512044161,0.9087337024468655,-6.292356013152389,2.037992160404207,pass
0.11,1.11,1800,0.898090832248314,-0.002456080086417531,0.9005469123347315,-6.250723819932616,2.0068282018884815,pass
0.11,1.12,1800,0.8900645156818088,-0.002441799221362713,0.8925063149031714,-6.2143790183681045,2.0090478598346015,pass
0.11,1.13,1800,0.8821870227654531,-0.0024210061651239734,0.8846080289305771,-6.161460690240513,1.9617085145715816,pass
0.11,1.14,1800,0.8744408730402641,-0.002407436338290422,0.8768483093785545,-6.126925480949124,1.9306755307881165,pass
0.11,1.15,1800,0.8668388471203754,-0.0023846943505394964,0.8692235414709149,-6.069047122123019,1.9330216378876846,pass
0.11,1.16,1800,0.8593546041239685,-0.0023756309549557903,0.8617302350789242,-6.045980780362487,1.9401141332387104,pass
0.11,1.17,1800,0.8520093362453245,-0.002355683149164597,0.8543650193944891,-5.995213614623899,1.8916515990967646,pass
0.11,1.18,1800,0.8447845173658811,-0.0023401205083155912,0.8471246378741967,-5.95560669366318,1.8570855634178918,pass
0.11,1.19,1800,0.8376787277811533,-0.0023272156571259375,0.8400059434382792,-5.922763847385511,1.8591394508881491,pass
0.11,1.2,1800,0.8306937157568857,-0.002312178152741079,0.8330058939096268,-5.884493398726046,1.8593237116350576,pass
0.11,1.21,1800,0.8238234971387858,-0.0022980505401829295,0.8261215476789687,-5.848538624765555,1.8360754106953299,pass
0.11,1.22,1800,0.8170646100555369,-0.0022854495277025164,0.8193500595832394,-5.816469048002904,1.8224471574956094,pass
0.11,1.23,1800,0.8104199646089385,-0.002268712376063156,0.8126886769850017,-5.773872997080732,1.7692053343677192,pass
0.11,1.24,1800,0.8038791820206751,-0.002255554020899071,0.8061347360415742,-5.740384983188136,1.7570532620547705,pass
0.11,1.25,1800,0.7974453884453968,-0.002240269707844802,0.7996856581532417,-5.701486406465021,1.7317836006409024,pass
0.11,1.26,1800,0.7911168031094594,-0.002222143471137428,0.7933389465805969,-5.655355134044754,1.7128560271193443,pass
0.11,1.27,1800,0.7848712671110276,-0.0022209161106668644,0.7870921832216945,-5.65223150164717,1.7456491392810354,pass
0.11,1.28,1800,0.778740826283501,-0.002202199256773961,0.7809430255402751,-5.604597108489731,1.700873770496716,pass
0.11,1.29,1800,0.7726930677251762,-0.002196135911685745,0.774889203636862,-5.589165895240221,1.6868406012020938,pass
0.11,1.3,1800,0.7667466524035577,-0.0021818650514824393,0.7689285174550401,-5.552846556022808,1.6580334636593608,pass
0.11,1.31,1800,0.7608908939664056,-0.0021679401492829403,0.7630588341156885,-5.517407679925083,1.6514335069588981,pass
0.11,1.32,1800,0.7551166536117145,-0.0021614317606734345,0.7572780853723879,-5.500843830913891,1.6609872590988746,pass
0.11,1.33,1800,0.7494411306880319,-0.002143134493586165,0.751584265181618,-5.45427728617679,1.6097148619185038,pass
0.11,1.34,1800,0.7438455942001257,-0.0021298331816294843,0.7459754273817553,-5.4204254472470375,1.5739127930537589,pass
0.11,1.35,1800,0.7383310299743894,-0.00211865350083435,0.7404496834752238,-5.39197315962342,1.5730085489649694,pass
0.11,1.36,1800,0.7328929820468533,-0.0021122184616409407,0.7350052005084942,-5.375595984876194,1.5848004220926275,pass
0.11,1.37,1800,0.7275376222171297,-0.002102576827798795,0.7296401990449285,-5.351058026747933,1.5523080045988353,pass
0.11,1.38,1800,0.7222634646439512,-0.00208948658181123,0.7243529512257624,-5.317743350709581,1.5432344267823324,pass
0.11,1.39,1800,0.7170610364486327,-0.0020807424661530194,0.7191417789147857,-5.295489576359434,1.552429634918694,pass
0.11,1.4,1800,0.7119380237562555,-0.002067028166281633,0.7140050519225372,-5.260586683186756,1.51262540851549,pass
0.11,1.41,1800,0.70689221372903,-0.0020489725770352924,0.7089411863060653,-5.214635208554819,1.4772266000977585,pass
0.11,1.42,1800,0.7019047222636472,-0.0020439204768825064,0.7039486427405297,-5.201777613665978,1.5086771451980814,pass
0.11,1.43,1800,0.6969835423941657,-0.0020423825649615534,0.6990259249591273,-5.197863627827153,1.484397292020467,pass
0.11,1.44,1800,0.692142877389996,-0.0020287008680262655,0.6941715782580223,-5.163043709126846,1.4672281222130403,pass
0.11,1.45,1800,0.6873707130127055,-0.002013475050433886,0.6893841880631394,-5.12429400335424,1.3982937513726625,pass
0.11,1.46,1800,0.6826532378251885,-0.0020091407306691423,0.6846623785558577,-5.113263159552967,1.4396717201090143,pass
0.11,1.47,1800,0.6780050696841348,-0.0019997416706625266,0.6800048113547973,-5.08934255183613,1.3831542940775874,pass
0.11,1.48,1800,0.6734177016993608,-0.001992482551687892,0.6754101842510487,-5.070868094045685,1.4202394096461475,pass
0.11,1.49,1800,0.6688971695978894,-0.0019800603964408446,0.6708772299943302,-5.03925370894195,1.3982295966308713,pass
0.11,1.5,1800,0.6644286115885284,-0.0019761035391729917,0.6664047151277014,-5.029183507195264,1.367242517005582,pass
0.11,1.51,1800,0.6600246211651174,-0.0019668177034602163,0.6619914388685776,-5.005551055306251,1.3583768034761972,pass
0.11,1.52,1800,0.6556770893933669,-0.0019591426405489564,0.6576362320339159,-4.986018020197094,1.3540533805487984,pass
0.11,1.53,1800,0.6513983169090442,-0.0019396390985062617,0.6533379560075504,-4.936381505698436,1.2950763610068525,pass
0.11,1.54,1800,0.6471488825501358,-0.0019466191976252663,0.6490955017477611,-4.954145857956303,1.3911540014034833,pass
0.11,1.55,1800,0.6429783653898337,-0.0019294234434257594,0.6449077888332594,-4.910382663518558,1.347395701519436,pass
0.11,1.56,1800,0.6388467495160078,-0.0019270150298587633,0.6407737645458667,-4.9042532509905525,1.2937573610958142,pass
0.11,1.57,1800,0.6347754982173142,-0.0019169047709355826,0.6366924029882497,-4.878522642031058,1.2832319563160985,pass
0.11,1.58,1800,0.6307545143153529,-0.0019081899198065868,0.6326627042351595,-4.856343345907764,1.3004786601941933,pass
0.11,1.59,1800,0.6267821782898739,-0.0019015152268254678,0.6286836935166994,-4.839356252270815,1.2382036834429258,pass
0.11,1.6,1800,0.6228599386876197,-0.0018944817446003626,0.6247544204322201,-4.821456040007923,1.2621149956605036,pass
0.11,1.61,1800,0.6189870175418263,-0.001886940651684421,0.6208739581935107,-4.802263958536852,1.2285170460592465,pass
0.11,1.62,1800,0.6151616357936442,-0.0018797671023754957,0.6170414028960197,-4.784007275545637,1.22396441904407,pass
0.11,1.63,1800,0.611375122083537,-0.0018807507333662016,0.6132558728169032,-4.786510616416983,1.2310419885665962,pass
0.11,1.64,1800,0.6076538012330371,-0.0018627065057140355,0.6095165077387512,-4.7405880570422205,1.1695196980632439,pass
0.11,1.65,1800,0.6039591084864091,-0.0018633598115012117,0.6058224682979103,-4.742250720270584,1.199020066919697,pass
0.11,1.66,1800,0.6003159296048594,-0.0018570057514973705,0.6021729353563567,-4.726079637560808,1.1814794820937322,pass
0.11,1.67,1800,0.5967196896079723,-0.0018474197881667338,0.598567109396139,-4.701683360884338,1.1628578261881979,pass
0.11,1.68,1800,0.5931600073173654,-0.0018442026180823486,0.5950042099354478,-4.693495663019577,1.1699155831665733,pass
0.11,1.69,1800,0.589647244264597,-0.00183623070081837,0.5914834749654154,-4.673207133582752,1.1576499425906481,pass
0.11,1.7,1800,0.5861713262323006,-0.0018328341744947951,0.5880041604067954,-4.664562974089254,1.155473751743258,pass
0.11,1.71,1800,0.5827442613103225,-0.0018212782753804582,0.584565539585703,-4.635153210843266,1.1346357102800204,pass
0.11,1.72,1800,0.5793415242091228,-0.0018253785185238381,0.5811669027276466,-4.645588329643168,1.130715731922734,pass
0.11,1.73,1800,0.5759895819722596,-0.0018179744968455913,0.5778075564691052,-4.62674509447203,1.1039524104340797,pass
0.11,1.74,1800,0.5726694949763297,-0.0018173284096198263,0.5744868233859495,-4.625100802482458,1.1115415775859432,pass
0.11,1.75,1800,0.5693960000065307,-0.001808041531498997,0.5712040415380297,-4.601465697664947,1.1028695488689344,pass
0.11,1.76,1800,0.5661587926283406,-0.0017997714009504132,0.567958564029291,-4.580418215418802,1.0627180646536867,pass
0.11,1.77,1800,0.5629535982099476,-0.001796160372850272,0.5647497585827979,-4.571228148903942,1.0549263253106849,pass
0.11,1.78,1800,0.5597830325108046,-0.0017939746192807613,0.5615770071300854,-4.565665406069537,1.0575093634540265,pass
0.11,1.79,1800,0.5566574153512911,-0.0017822900629837941,0.5584397054142749,-4.535928210293756,1.0266975085365098,pass
0.11,1.8,1800,0.5535444120160735,-0.0017928505903442341,0.5553372626064178,-4.562804752426076,1.0595523792174633,pass
0.11,1.81,1800,0.5504821913408401,-0.0017869095937190847,0.5522691009345592,-4.54768491601507,1.0371566247448574,pass
0.11,1.82,1800,0.5474535890883027,-0.001781066236725943,0.5492346553250286,-4.532813572467525,1.0419306785018085,pass
0.11,1.83,1800,0.5444564585362062,-0.001776914519286781,0.5462333730554929,-4.522247451584858,1.025866412203382,pass
0.11,1.84,1800,0.5414993439704286,-0.0017653694488929986,0.5432647134193217,-4.492865247432682,0.9999801808530177,pass
0.11,1.85,1800,0.5385556429758472,-0.0017725044249916222,0.5403281474008389,-4.511023761603679,1.0192352013394335,pass
0.11,1.86,1800,0.535658191903868,-0.0017649654571815286,0.5374231573610495,-4.4918370885269905,0.9997183774292735,pass
0.11,1.87,1800,0.5327901619857732,-0.0017590747476770314,0.5345492367334502,-4.476845232838045,0.9867589468346496,pass
0.11,1.88,1800,0.5299521212501654,-0.0017537684793836152,0.531705889729549,-4.4633407800313005,0.9961253894888057,pass
0.11,1.89,1800,0.5271481116217014,-0.0017445194320298005,0.5288926310537312,-4.4398019545158425,0.9737284940436812,pass
0.11,1.9,1800,0.5243580393477536,-0.0017509462793791593,0.5261089856271327,-4.4561582810199605,0.9926448805560377,pass
0.11,1.91,1800,0.5216103976570923,-0.0017440906630921283,0.5233544883201844,-4.438710737569466,0.9892895801209828,pass
0.11,1.92,1800,0.5188907451360198,-0.0017379385574969874,0.5206286836935168,-4.423053628829833,0.9371662623126182,pass
0.11,1.93,1800,0.5161904158106019,-0.0017407099363163146,0.5179311257469182,-4.430106787925021,0.9971956758341469,pass
0.11,1.94,1800,0.5135299053105995,-0.0017314723654582571,0.5152613776760577,-4.406597170091264,0.9311925915201957,pass
0.11,1.95,1800,0.510888335548645,-0.0017306760880482924,0.5126190116366933,-4.404570644082904,0.9076314056599052,pass
0.11,1.96,1800,0.5082794272085782,-0.0017241813075198644,0.510003608516098,-4.388041427638055,0.9206043771778673,pass
0.11,1.97,1800,0.5056886842438366,-0.0017260734676111716,0.5074147577114478,-4.392856975070432,0.9026561468724372,pass
0.11,1.98,1800,0.5031341406972134,-0.001717916217711904,0.5048520569149253,-4.3720967740767955,0.8913457088264389,pass
0.11,1.99,1800,0.5005983462371054,-0.0017167656681970997,0.5023151119053025,-4.369168625561619,0.8768299030182433,pass
0.11,2.0,1800,0.4980863254270965,-0.0017172109186794746,0.499803536345776,-4.370301788039263,0.8911350176797543,pass
0.11,2.01,1800,0.4955988107326808,-0.0017181408551560286,0.49731695158783684,-4.372668476372093,0.8962037441182475,pass
0.11,2.02,1800,0.49314263455806906,-0.0017123519228973503,0.49485498648096643,-4.357935643773756,0.9048238922670871,pass
0.11,2.03,1800,0.49070489356457875,-0.001712383623377977,0.49241727718795675,-4.358016321496952,0.866236677927793,pass
0.11,2.04,1800,0.48829398238960325,-0.0017094846160595144,0.4900034670056628,-4.350638347871464,0.8723431190376542,pass
0.11,2.05,1800,0.48591378209498637,-0.001699424096014652,0.487613206191001,-4.325034324357289,0.8415812256984814,pass
0.11,2.06,1800,0.48354458669489503,-0.0017015650971205583,0.4852461517920156,-4.330483172171821,0.8515484519811158,pass
0.11,2.07,1800,0.4812045483339676,-0.0016974191498740515,0.4829019674838416,-4.319931736429461,0.8515790861896685,pass
0.11,2.08,1800,0.47888289067991935,-0.0016974327294806257,0.4805803234094,-4.319966296528192,0.8455262282490572,pass
0.11,2.09,1800,0.4765869935584796,-0.0016939024661864826,0.4782808960246661,-4.310981776444598,0.8508472160441112,pass
0.11,2.1,1800,0.4743097745397985,-0.0016935934085595982,0.4760033679483581,-4.310195224784177,0.8345938455831153,pass
0.11,2.11,1800,0.47205143099460417,-0.0016959968212972825,0.47374742781590146,-4.316311910201584,0.8374904425006826,pass
0.11,2.12,1800,0.4698109057215118,-0.0017018644160127208,0.4715127701375245,-4.331244938752374,0.8432577841643119,pass
0.11,2.13,1800,0.4676081936583053,-0.001690901502047838,0.4692990951603531,-4.303344322711748,0.8221204243996686,pass
0.11,2.14,1800,0.4654110423291301,-0.0016950664052399692,0.4671061087343701,-4.313944001335722,0.8265421063891601,pass
0.11,2.15,1800,0.4632489423759712,-0.001684579806146085,0.46493352218211725,-4.287255606641787,0.823673670740881,pass
0.11,2.16,1800,0.4610910111709299,-0.0016900410010848726,0.46278105217201476,-4.301154347761001,0.8024116405549573,pass
0.11,2.17,1800,0.4589659952837823,-0.0016824253114029973,0.4606484205951853,-4.281772417520628,0.7929189832919579,pass
0.11,2.18,1800,0.45684808311611913,-0.0016872713295469264,0.45853535444566607,-4.294105533696928,0.7964930421723289,pass
0.11,2.19,1800,0.4547552146995689,-0.0016863710043360936,0.45644158570390503,-4.291814206035358,0.7875229856922559,pass
0.11,2.2,1800,0.4526802563647367,-0.0016865948586960615,0.45436685122343273,-4.2923839153814765,0.7839918729524883,pass
0.11,2.21,1800,0.45062296277450437,-0.0016879298461074184,0.4523108926206118,-4.29578145834338,0.7689717671979597,pass
0.11,2.22,1800,0.4485961252147167,-0.0016773309526490658,0.45027345616736575,-4.268807274491873,0.7631103425074365,pass
0.11,2.23,1800,0.44657053404729263,-0.0016837586395019944,0.4482542926867946,-4.285165737532576,0.7734855010736156,pass
0.11,2.24,1800,0.44457323543785643,-0.001679922013729302,0.4462531574515857,-4.275401524941073,0.761801529552503,pass
0.11,2.25,1800,0.4425867167900528,-0.0016830932950815034,0.4442698100851343,-4.283472435982426,0.7720316086661733,pass
0.11,2.26,1800,0.44063152645589293,-0.0016724880093956188,0.44230401446528855,-4.25648198391185,0.7475813550520178,pass
0.11,2.27,1800,0.4386798133947984,-0.0016757252358412893,0.4403555386306397,-4.2647207252160815,0.7535354529371581,pass
0.11,2.28,1800,0.43674714404455756,-0.0016770106447196772,0.43842415468927726,-4.267992090811578,0.7499267271329422,pass
0.11,2.29,1800,0.43482864892420103,-0.0016809898057343236,0.43650963872993537,-4.278119055593853,0.7414965672996006,pass
0.11,2.3,1800,0.43293722275904417,-0.0016745479764132688,0.4346117707354574,-4.261724599971769,0.7423457606173555,pass
0.11,2.31,1800,0.431057069274829,-0.0016732652236784123,0.4327303344985074,-4.2584599942615595,0.7624666558213586,pass
0.11,2.32,1800,0.4291927316168685,-0.0016723859225936145,0.4308651175394621,-4.256222173000749,0.7193460636709228,pass
0.11,2.33,1800,0.42733715138801026,-0.0016787596384069048,0.4290159110264172,-4.2724432797455725,0.7189243837608964,pass
0.11,2.34,1800,0.4255129134372513,-0.0016695962599932194,0.42718250969724453,-4.249122481682743,0.7453653648029493,pass
0.11,2.35,1800,0.4236889750754381,-0.0016757367082010505,0.42536471178363916,-4.264749922371673,0.7116616983920401,pass
0.11,2.36,1800,0.4218873674200348,-0.0016749515170635123,0.42356231893709834,-4.262751610926639,0.7261028376236509,pass
0.11,2.37,1800,0.4200980310308002,-0.0016771051259728026,0.421775136156773,-4.268232545600783,0.7504696578920375,pass
0.11,2.38,1800,0.4183392632168557,-0.001663708502283884,0.4200029717191396,-4.234138138312485,0.7063233465378178,pass
0.11,2.39,1800,0.41657651931593476,-0.0016691177935012388,0.418245637109436,-4.247904784460653,0.6864709566747416,pass
0.11,2.4,1800,0.41483087819927383,-0.0016720687555395574,0.4165029469548134,-4.2554149828481735,0.7308518935225421,pass
0.11,2.41,1800,0.41310025339646544,-0.0016744655626847482,0.4147747189591502,-4.261514857032684,0.6914653404214971,pass
0.11,2.42,1800,0.411387798389125,-0.001672975450359359,0.41306077383948436,-4.257722521164569,0.7137694275611028,pass
0.11,2.43,1800,0.40968656493376854,-0.0016743703302446436,0.4113609352640132,-4.261272490472618,0.756237358628614,pass
0.11,2.44,1800,0.4080009511051841,-0.001674078686435596,0.4096750297916197,-4.2605302569785914,0.7238787907391061,pass
0.11,2.45,1800,0.4063396643998712,-0.001663222413007209,0.4080028868128784,-4.2329010411033465,0.6500083548079312,pass
0.11,2.46,1800,0.4046751309809901,-0.0016692075115107038,0.40634433849250085,-4.248133116794741,0.6859923529279542,pass
0.11,2.47,1800,0.40302667120281893,-0.0016725485103600453,0.40469921971317896,-4.256635958866315,0.6954268796731589,pass
0.11,2.48,1800,0.4013933998324,-0.0016739681883870554,0.4030673680207871,-4.260249039445056,0.6968466357058528,pass
0.11,2.49,1800,0.39977786211920974,-0.0016707614516947133,0.40144862357090444,-4.252087894563045,0.6555234280692724,pass
0.11,2.5,1800,0.398165000190314,-0.001677828886306863,0.39984282907662083,-4.2700745156509665,0.6754214204604293,pass
0.13,0.01,1800,99.96026189589914,-0.00044537325606405586,99.96070726915521,-1.1334749366830221,1.1672971613729968,pass
0.13,0.02,1800,49.97900224486788,-0.0013513897097232547,49.980353634577604,-3.439286811245683,2.4916476302957156,pass
0.13,0.03,1800,33.31790964419877,-0.0023261121863030593,33.320235756385074,-5.919955514141286,3.5312426070576812,pass
0.13,0.04,1800,24.986988813533777,-0.0031880037550258305,24.990176817288802,-8.113469556540739,4.279495446205158,pass
0.13,0.05,1800,19.988243441206112,-0.0038980126249293654,19.992141453831042,-9.920442130445235,4.8061905065029205,pass
0.13,0.06,1800,16.65565951613003,-0.00445836206250715,16.660117878192537,-11.346531449080697,5.1780316567029745,pass
0.13,0.07,1800,14.27520898750177,-0.004892050948972086,14.280101038450743,-12.450269665133959,5.440396518065914,pass
0.13,0.08,1800,12.489869479125959,-0.00521892951844238,12.495088408644401,-13.282175624435856,5.613503270219578,pass
0.13,0.09,1800,11.10128026226653,-0.005464989861827418,11.106745252128357,-13.90839919835078,5.746246655580198,pass
0.13,0.1,1800,9.990429681798354,-0.0056410451171680235,9.996070726915521,-14.356459823192619,5.827325291042108,pass
0.13,0.11,1800,9.081575202630313,-0.005761821838343706,9.087337024468656,-14.663836578584734,5.872969706937502,pass
0.13,0.12,1800,8.32421817461279,-0.005840764483479124,8.330058939096268,-14.86474561045437,5.901886675291468,pass
0.13,0.13,1800,7.683397061231861,-0.005888113318539371,7.6892851745504,-14.985248395682698,5.914671150449378,pass
0.13,0.14,1800,7.134142352669426,-0.005908166555945402,7.140050519225372,-15.036283884881048,5.905691891769634,pass
0.13,0.15,1800,6.658141571625704,-0.005905579651310063,6.664047151277014,-15.029700212584112,5.879559370986167,pass
0.13,0.16,1800,6.241656369115439,-0.005887835206761447,6.2475442043222005,-14.984540601207883,5.853244027513428,pass
0.13,0.17,1800,5.874185613209606,-0.005855990858346963,5.880041604067953,-14.903496734493022,5.81027908367892,pass
0.13,0.18,1800,5.547556059312675,-0.00581656675150333,5.553372626064179,-14.803162382575975,5.761359637022742,pass
0.13,0.19,1800,5.255322959705232,-0.005766896566094973,5.261089856271327,-14.676751760711706,5.710422521485636,pass
0.13,0.2,1800,4.99232247139877,-0.005712892058990286,4.998035363457761,-14.53931029013028,5.646467603779277,pass
0.13,0.21,1800,4.75437949772415,-0.005654181759431902,4.760033679483582,-14.38989257775419,5.59320991736337,pass
0.13,0.22,1800,4.538074122268687,-0.005594389965641792,4.543668512234328,-14.237722462558361,5.533388052034522,pass
0.13,0.23,1800,4.340584916725229,-0.0055327906293446884,4.346117707354574,-14.080952151682233,5.465002484078116,pass
0.13,0.24,1800,4.159563593212389,-0.00546587633574516,4.165029469548134,-13.910655274471432,5.396119552947675,pass
0.13,0.25,1800,3.9930275174960586,-0.005400773270149742,3.998428290766208,-13.744967972531093,5.324589353169316,pass
0.13,0.26,1800,3.83930715620366,-0.00533543107154004,3.8446425872752,-13.578672077069402,5.257591299971139,pass
0.13,0.27,1800,3.6969771373709226,-0.005271280005195702,3.702248417376118,-13.415407613223062,5.196888599491935,pass
0.13,0.28,1800,3.5648210464592562,-0.005204213153429601,3.570025259612686,-13.244722475478333,5.116634409376953,pass
0.13,0.29,1800,3.441780463156271,-0.005140477159425744,3.446920940315697,-13.08251437073852,5.0566670020031825,pass
0.13,0.3,1800,3.3269450003731045,-0.005078575265402631,3.332023575638507,-12.924974050449697,4.993964018849505,pass
0.13,0.31,1800,3.2195243196646093,-0.005014624501687122,3.2245389441662966,-12.762219356793725,4.903988900298004,pass
0.13,0.32,1800,3.118822219240567,-0.004949882920533466,3.1237721021611002,-12.597452032757673,4.834503982831719,pass
0.13,0.33,1800,3.0242206463945527,-0.004891695094999235,3.0291123414895518,-12.449364016773053,4.7761657695385304,pass
0.13,0.34,1800,2.9351873460291413,-0.004833456004835314,2.9400208020339766,-12.301145532305874,4.716772734074282,pass
0.13,0.35,1800,2.8512473768002344,-0.004772830889914162,2.8560202076901486,-12.146854614831541,4.648805719149642,pass
0.13,0.36,1800,2.771973779211711,-0.004712533820378365,2.7766863130320893,-11.993398572862938,4.568691184217382,pass
0.13,0.37,1800,2.696980168579103,-0.004660568425091659,2.701640737004195,-11.861146641858273,4.5190203857734295,pass
0.13,0.38,1800,2.625942146684813,-0.004602781450850359,2.6305449281356634,-11.714078792414163,4.445059468144278,pass
0.13,0.39,1800,2.5585443338557865,-0.00455072432767999,2.5630950581834666,-11.581593413945575,4.391429976914621,pass
0.13,0.4,1800,2.494521454710303,-0.004496227018577222,2.4990176817288803,-11.44289776227903,4.32978502894382,pass
0.13,0.41,1800,2.433624102443522,-0.004441928511482766,2.438066030955005,-11.304708061723641,4.25386796228535,pass
0.13,0.42,1800,2.375620363060462,-0.004396476681328833,2.380016839741791,-11.189033153981878,4.234668533020668,pass
0.13,0.43,1800,2.3203265235133483,-0.0043410873972382575,2.3246676109105864,-11.048067425971364,4.147467859131289,pass
0.13,0.44,1800,2.2675385442812472,-0.004295711835916692,2.271834256117164,-10.93258662240798,4.104545033946933,pass
0.13,0.45,1800,2.217100932763932,-0.004248117661739042,2.221349050425671,-10.811459449125861,4.043939640922981,pass
0.13,0.46,1800,2.1688576178253443,-0.004201235851942422,2.173058853677287,-10.692145243193465,3.9952270335014197,pass
0.13,0.47,1800,2.1226682983444096,-0.004155260573786454,2.126823558918196,-10.575138160286526,3.9375921354807435,pass
0.13,0.48,1800,2.078403729070307,-0.004111005703760227,2.082514734774067,-10.462509516069778,3.8825420639624513,pass
0.13,0.49,1800,2.0359469294100987,-0.004067504654293408,2.040014434064392,-10.351799345176724,3.827506258354067,pass
0.13,0.5,1800,1.9951897527517906,-0.004024392631313459,1.999214145383104,-10.242079246692754,3.7886680456081367,pass
0.13,0.51,1800,1.956033689453886,-0.003980178568765309,1.960013868022651,-10.129554457507712,3.720900249804051,pass
0.13,0.52,1800,1.918385380761213,-0.003935912876386884,1.9223212936376,-10.016898270404619,3.6642545742141706,pass
0.13,0.53,1800,1.8821549679973701,-0.003896112552728006,1.886051080550098,-9.915606446692776,3.6307037352387033,pass
0.13,0.54,1800,1.8472652784408636,-0.0038589302471954074,1.851124208688059,-9.820977479112312,3.5842777943111783,pass
0.13,0.55,1800,1.813647325627369,-0.0038200792663617604,1.817467404893731,-9.72210173289068,3.5547013877126443,pass
0.13,0.56,1800,1.7812357631010194,-0.0037768667053235255,1.785012629806343,-9.612125765048372,3.4843077893828824,pass
0.13,0.57,1800,1.749957566911551,-0.003739051845558001,1.753696618757109,-9.515886946945113,3.4458835865201265,pass
0.13,0.58,1800,1.7197581084924085,-0.0037023616654398134,1.7234604701578484,-9.422510438544325,3.40970909602448,pass
0.13,0.59,1800,1.6905835675619394,-0.0036657081864540464,1.6942492757483933,-9.329227334525548,3.3648160299674887,pass
0.13,0.6,1800,1.6623854536437603,-0.003626334175493096,1.6660117878192535,-9.229020476629929,3.3092316864619,pass
0.13,0.61,1800,1.6351095481967939,-0.003590570969684812,1.6387001191664787,-9.138003117847846,3.2660465359204185,pass
0.13,0.62,1800,1.60871244097582,-0.003557031107328333,1.6122694720831483,-9.052644168150607,3.219626538602611,pass
0.13,0.63,1800,1.583153766333229,-0.0035241268279648046,1.5866778931611938,-8.968902777170427,3.205968717314956,pass
0.13,0.64,1800,1.5583926572388889,-0.0034933938416612984,1.5618860510805501,-8.890687327028004,3.1683210248594453,pass
0.13,0.65,1800,1.5344014331004943,-0.003455601809585885,1.5378570349100802,-8.794506605396077,3.1144757248957826,pass
0.13,0.66,1800,1.5111314202489403,-0.0034247504958355873,1.5145561707447759,-8.71599001190157,3.090559751422625,pass
0.13,0.67,1800,1.4885581526233709,-0.0033927021401397575,1.4919508547635105,-8.634426946655683,3.0337981080765113,pass
0.13,0.68,1800,1.4666504811595122,-0.0033599198574760262,1.4700104010169883,-8.550996037276487,2.99925520808561,pass
0.13,0.69,1800,1.4453766916370756,-0.003329210814449162,1.4487059024515248,-8.472841522773118,2.9574539636205723,pass
0.13,0.7,1800,1.4247095891268593,-0.0033005147182150417,1.4280101038450743,-8.399809957857281,2.938040304680017,pass
0.13,0.71,1800,1.4046252448193381,-0.003272040661721237,1.4078972854810594,-8.327343484080549,2.906647830208496,pass
0.13,0.72,1800,1.3851049338653143,-0.0032382226507304077,1.3883431565160447,-8.241276646108888,2.8640398288663134,pass
0.13,0.73,1800,1.3661176384628673,-0.003207118648848068,1.3693247571117153,-8.162116961318333,2.817169113370955,pass
0.13,0.74,1800,1.3476394899624364,-0.0031808785396610887,1.3508203685020974,-8.095335883437471,2.7943986049128675,pass
0.13,0.75,1800,1.3296573948848895,-0.003152035370513118,1.3328094302554028,-8.021930017955885,2.742357919729347,pass
0.13,0.76,1800,1.3121455181653512,-0.003126945902480604,1.3152724640678317,-7.958077321813137,2.734805958318399,pass
0.13,0.77,1800,1.2950929067798538,-0.003098096715668427,1.2981910034955222,-7.884656141376147,2.696945824030642,pass
0.13,0.78,1800,1.2784737081715676,-0.0030738209201657783,1.2815475290917333,-7.822874241821905,2.666097787458352,pass
0.13,0.79,1800,1.2622820334567038,-0.003043375013615264,1.265325408470319,-7.745389409650847,2.6215558683216953,pass
0.13,0.8,1800,1.2464914910234024,-0.003017349841037704,1.2495088408644401,-7.6791553454409565,2.594594996866317,pass
0.13,0.81,1800,1.2310907633267678,-0.0029920424652716128,1.2340828057920394,-7.614748074116255,2.5738289063507076,pass
0.13,0.82,1800,1.2160667670067864,-0.0029662484707159683,1.2190330154775024,-7.5491023579721395,2.517896639973783,pass
0.13,0.83,1800,1.201405882430407,-0.0029399882823063824,1.2043458707127135,-7.482270178469743,2.4986902254783985,pass
0.13,0.84,1800,1.187090009828085,-0.0029184100428105877,1.1900084198708956,-7.427353558952946,2.4867232506226973,pass
0.13,0.85,1800,1.1731139423249461,-0.002894378488644503,1.1760083208135907,-7.36619325360026,2.459913696243619,pass
0.13,0.86,1800,1.159459863983317,-0.0028739414719763596,1.1623338054552932,-7.314181046179835,2.4419530109575,pass
0.13,0.87,1800,1.1461233033357272,-0.002850343436171711,1.148973646771899,-7.254124045057004,2.4020022470413176,pass
0.13,0.88,1800,1.1330946256673078,-0.0028225023912741313,1.135917128058582,-7.183268585792664,2.3675167639874477,pass
0.13,0.89,1800,1.120352027614213,-0.0028019866459578395,1.1231540142601708,-7.131056013962702,2.3439201734512176,pass
0.13,0.9,1800,1.1078952352688867,-0.0027792899439488955,1.1106745252128356,-7.0732929073499395,2.3165085987159624,pass
0.13,0.91,1800,1.095715715669176,-0.0027535949808812693,1.0984693106500572,-7.00789922634283,2.2510144799621643,pass
