metric,run,beta,radius,dataset_count,mean,sem,ci95_half_width,ci95_low,ci95_high,source
dphi_energy_dr,60 dataset,0.31,0.27,60,-0.0008740867133297876,4.594274252634545e-05,9.193121545191655e-05,-0.0009660179287817042,-0.0007821554978778711,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.31,0.28,60,-0.0008891872577015256,4.611201554453928e-05,9.226992997895743e-05,-0.0009814571876804832,-0.0007969173277225682,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.31,0.29,60,-0.0009045628642339092,4.63983917971294e-05,9.284296753678451e-05,-0.0009974058317706938,-0.0008117198966971247,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.31,0.3,60,-0.0009191240884594624,4.6502533680277355e-05,9.305135496362898e-05,-0.0010121754434230914,-0.0008260727334958335,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.01,60,-3.5714209005139954e-05,3.6516402101795844e-06,7.3069151830106176e-06,-4.3021124188150574e-05,-2.8407293822129337e-05,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.02,60,-8.634551597988919e-05,8.532455836902947e-06,1.7073404693385056e-05,-0.00010341892067327425,-6.927211128650412e-05,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.03,60,-0.00014184883949781924,1.226659785989491e-05,2.4545405622517145e-05,-0.0001663942451203364,-0.0001173034338753021,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.04,60,-0.00019878959363327827,1.499913427711065e-05,3.0013198363823718e-05,-0.000228802791997102,-0.00016877639526945455,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.05,60,-0.00025368231200022093,1.717436175919321e-05,3.43658185017615e-05,-0.00028804813050198243,-0.00021931649349845944,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.06,60,-0.00030441605133883315,1.8995340686076474e-05,3.8009588918051046e-05,-0.0003424256402568842,-0.0002664064624207821,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.07,60,-0.000350945123073858,2.0618286754691784e-05,4.1257096500236806e-05,-0.00039220221957409477,-0.0003096880265736212,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.08,60,-0.0003932616026519295,2.207816833325035e-05,4.4178312791488704e-05,-0.0004374399154434182,-0.0003490832898604408,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.09,60,-0.00043245859251410287,2.3806593376818457e-05,4.763688331504049e-05,-0.0004800954758291434,-0.00038482170919906236,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.1,60,-0.0004679224098675843,2.5381688095432795e-05,5.078864056703902e-05,-0.0005187110504346233,-0.0004171337693005453,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.11,60,-0.000499564998815806,2.668854595312394e-05,5.340365710009734e-05,-0.0005529686559159033,-0.0004461613417157086,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.12,60,-0.0005300338709870095,2.814340869630738e-05,5.631483072496022e-05,-0.0005863487017119697,-0.0004737190402620493,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.13,60,-0.0005584404127572311,2.9538159503797676e-05,5.910572064433318e-05,-0.0006175461334015643,-0.0004993346921128979,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.14,60,-0.0005848866681282454,3.0825509616424585e-05,6.168170226968104e-05,-0.0006465683703979264,-0.0005232049658585643,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.15,60,-0.0006101486244827619,3.205857114627007e-05,6.41490526918003e-05,-0.0006742976771745622,-0.0005459995717909615,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.16,60,-0.0006340925433356741,3.321359907170286e-05,6.646025823215419e-05,-0.0007005528015678283,-0.00056763228510352,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.17,60,-0.0006577860198649542,3.429029639077626e-05,6.861472459122009e-05,-0.0007264007444561743,-0.0005891712952737342,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.18,60,-0.0006790239282947793,3.5132460431709607e-05,7.029989094471985e-05,-0.0007493238192394991,-0.0006087240373500595,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.19,60,-0.0007007837187142225,3.613378990093893e-05,7.230354658459131e-05,-0.0007730872652988138,-0.0006284801721296312,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.2,60,-0.0007214424736031046,3.693134728266857e-05,7.389945521919249e-05,-0.0007953419288222972,-0.0006475430183839121,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.21,60,-0.0007420626993123156,3.78021333042883e-05,7.564189402375745e-05,-0.000817704593336073,-0.0006664208052885581,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.22,60,-0.0007616166810491369,3.834059510620491e-05,7.671935360066967e-05,-0.0008383360346498065,-0.0006848973274484673,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.23,60,-0.0007810542403218747,3.9047089929465846e-05,7.813304647665809e-05,-0.0008591872867985328,-0.0007029211938452166,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.24,60,-0.000799759654509865,3.952365303512757e-05,7.908664704845459e-05,-0.0008788463015583195,-0.0007206730074614104,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.25,60,-0.0008188553555788528,4.005164888750253e-05,8.014316430870665e-05,-0.0008989985198875595,-0.0007387121912701461,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.26,60,-0.000836017079033568,4.053086376386241e-05,8.110207106141393e-05,-0.0009171191500949819,-0.0007549150079721541,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.27,60,-0.0008544505078591276,4.1038280513106656e-05,8.211740963141623e-05,-0.0009365679174905437,-0.0007723330982277114,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.28,60,-0.0008713806605457481,4.12060070018943e-05,8.245302956026329e-05,-0.0009538336901060115,-0.0007889276309854848,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.29,60,-0.0008875919598712921,4.147007986455676e-05,8.29814381379294e-05,-0.0009705733980092215,-0.0008046105217333628,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.33,0.3,60,-0.0009044538829323777,4.160688373331083e-05,8.325518204701089e-05,-0.0009877090649793884,-0.0008211987008853668,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.01,60,-3.735147939369459e-05,3.565716512848378e-06,7.134982261782618e-06,-4.448646165547721e-05,-3.0216497131911974e-05,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.02,60,-9.247925599491935e-05,8.068324564645172e-06,1.614468016277102e-05,-0.00010862393615769037,-7.633457583214833e-05,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.03,60,-0.00015431510700710622,1.2563719893874249e-05,2.513994543923799e-05,-0.00017945505244634422,-0.00012917516156786822,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.04,60,-0.00021641098653212958,1.652013900923737e-05,3.3056721802859666e-05,-0.00024946770833498926,-0.0001833542647292699,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.05,60,-0.000275093343280786,1.9816417210986683e-05,3.965255924945315e-05,-0.00031474590253023914,-0.0002354407840313328,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.06,60,-0.0003304540568750927,2.272519127522005e-05,4.547300270788714e-05,-0.0003759270595829798,-0.00028498105416720557,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.07,60,-0.0003809859146121988,2.5312260610075316e-05,5.064971648972642e-05,-0.0004316356311019252,-0.00033033619812247234,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.08,60,-0.0004275908727343181,2.7588090836424656e-05,5.5203642253965024e-05,-0.0004827945149882832,-0.0003723872304803531,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.09,60,-0.00047124367011583976,2.9761427720557508e-05,5.9552479314143614e-05,-0.0005307961494299834,-0.00041169119080169617,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.1,60,-0.0005106977707076528,3.1669185305691674e-05,6.336989342450992e-05,-0.0005740676641321627,-0.0004473278772831429,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.11,60,-0.0005481391417211894,3.341307961049915e-05,6.685941786830412e-05,-0.0006149985595894935,-0.0004812797238528852,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.12,60,-0.000582927411455345,3.509636946326751e-05,7.02276730836765e-05,-0.0006531550845390215,-0.0005126997383716684,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.13,60,-0.0006159572220633245,3.668229472045403e-05,7.340110219330017e-05,-0.0006893583242566247,-0.0005425561198700243,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.14,60,-0.0006479360859677463,3.809347978013255e-05,7.62248769753441e-05,-0.0007241609629430903,-0.0005717112089924022,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.15,60,-0.0006770401640792965,3.923423171187395e-05,7.85075163183039e-05,-0.0007555476803976004,-0.0005985326477609927,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.16,60,-0.0007061852609733588,4.057089657633108e-05,8.11821765341356e-05,-0.0007873674375074944,-0.0006250030844392233,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.17,60,-0.000733306211963293,4.168993519008263e-05,8.342136762815475e-05,-0.0008167275795914478,-0.0006498848443351383,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.18,60,-0.0007598839301365626,4.2733931698380284e-05,8.551039981599865e-05,-0.0008453943299525613,-0.000674373530320564,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.19,60,-0.0007863711264688834,4.376312176163215e-05,8.756980437574001e-05,-0.0008739409308446234,-0.0006988013220931435,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.2,60,-0.0008104685542569733,4.45198869152192e-05,8.908408795036596e-05,-0.0008995526422073393,-0.0007213844663066073,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.21,60,-0.000834617151175119,4.5406814287370956e-05,9.085882552274159e-05,-0.0009254759766978606,-0.0007437583256523774,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.22,60,-0.0008577305669082686,4.622116800893527e-05,9.248834355572076e-05,-0.0009502189104639894,-0.0007652422233525478,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.23,60,-0.0008805481711768281,4.6988408334687045e-05,9.4023587901433e-05,-0.0009745717590782611,-0.0007865245832753951,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.24,60,-0.0009037158524177324,4.7849797864575056e-05,9.574722436947254e-05,-0.000999463076787205,-0.0008079686280482598,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.25,60,-0.0009248076827507944,4.8383377252382735e-05,9.681491425831887e-05,-0.0010216225970091134,-0.0008279927684924755,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.26,60,-0.0009448163567077967,4.903250784134019e-05,9.811382156659844e-05,-0.001042930178274395,-0.0008467025351411982,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.27,60,-0.0009656415848231498,4.953184681451229e-05,9.911299654401516e-05,-0.001064754581367165,-0.0008665285882791347,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.28,60,-0.000984967586697874,5.011413874539559e-05,0.00010027816000641074,-0.0010852457467042849,-0.0008846894266914633,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.29,60,-0.001003691804776925,5.039971041010076e-05,0.00010084958758759876,-0.0011045413923645236,-0.0009028422171893261,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.35,0.3,60,-0.001021839145526423,5.07568053331245e-05,0.00010156413287810804,-0.001123403278404531,-0.000920275012648315,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.01,60,-3.3850326400543064e-05,2.280667389061167e-06,4.563604904468031e-06,-3.8413931305011096e-05,-2.9286721496075033e-05,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.02,60,-8.180751157642032e-05,6.016939273402705e-06,1.2039867676316592e-05,-9.38473792527369e-05,-6.976764390010373e-05,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.03,60,-0.00013755738045472551,1.0094262513635176e-05,2.019857263499364e-05,-0.00015775595308971916,-0.00011735880781973187,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.04,60,-0.00019583435114398824,1.3917176549355077e-05,2.784820595129793e-05,-0.00022368255709528617,-0.00016798614519269032,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.05,60,-0.0002527359859875031,1.7361732788030754e-05,3.474074706445307e-05,-0.00028747673305195616,-0.00021799523892305003,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.06,60,-0.0003068413330718555,2.0367933581714536e-05,4.07561409582196e-05,-0.0003475974740300751,-0.00026608519211363587,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.07,60,-0.0003582283005727104,2.320706167799878e-05,4.643722315668491e-05,-0.0004046655237293953,-0.00031179107741602553,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.08,60,-0.0004058798395730443,2.5856092531312976e-05,5.173792165057984e-05,-0.0004576177612236241,-0.0003541419179224644,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.09,60,-0.00044976234301876317,2.8206929736312973e-05,5.644193603242277e-05,-0.0005062042790511859,-0.0003933204069863404,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.1,60,-0.0004907620805275598,3.030787169561851e-05,6.0645911182624855e-05,-0.0005514079917101846,-0.00043011616934493497,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.11,60,-0.0005288870594218857,3.238143082235441e-05,6.479509341141614e-05,-0.0005936821528333019,-0.00046409196601046956,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.12,60,-0.0005644215960177319,3.424910258787224e-05,6.853229598200327e-05,-0.0006329538919997352,-0.0004958893000357286,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.13,60,-0.0005980681384918499,3.60151894047412e-05,7.206622753986068e-05,-0.0006701343660317105,-0.0005260019109519893,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.14,60,-0.000630474663492691,3.7738475101228985e-05,7.551451425365836e-05,-0.0007059891777463494,-0.0005549601492390327,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.15,60,-0.0006614517962833752,3.942069073271329e-05,7.888061995720629e-05,-0.0007403324162405815,-0.000582571176326169,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.16,60,-0.0006906356802533437,4.08404813503718e-05,8.172161442099406e-05,-0.0007723572946743378,-0.0006089140658323496,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.17,60,-0.0007192149228974783,4.242597419653871e-05,8.489417827816605e-05,-0.0008041091011756444,-0.0006343207446193122,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.18,60,-0.0007459043749166269,4.361288470749375e-05,8.726918072479148e-05,-0.0008331735556414183,-0.0006586351941918354,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.19,60,-0.0007721958054873294,4.4774817094968294e-05,8.95942020617791e-05,-0.0008617900075491086,-0.0006826016034255503,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.2,60,-0.0007974631689856908,4.590588164794465e-05,9.185745700460426e-05,-0.0008893206259902951,-0.0007056057119810865,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
dphi_energy_dr,60 dataset,0.37,0.21,60,-0.0008217251205700234,4.695934785795024e-05,9.396543802179761e-05,-0.0009156905585918211,-0.0007277596825482258,02_dnn/05_proxy_local_entropy/figures/dphi_dd_30_vs_60_sem/dphi_dd_dataset_sem_summary.csv
