cell_id,series,dataset_id,seed,beta_ising,rewire_p,dataset_raw_path,dataset_meta_path
cell_beta_0p11_p_0p00,beta,46,4607234,0.11,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_046_seed_4607234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_046_seed_4607234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,47,4707234,0.11,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_047_seed_4707234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_047_seed_4707234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,48,4807234,0.11,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_048_seed_4807234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_048_seed_4807234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,49,4907234,0.11,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_049_seed_4907234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_049_seed_4907234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,50,5007234,0.11,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_050_seed_5007234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_050_seed_5007234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,51,5107234,0.11,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_051_seed_5107234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_051_seed_5107234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,52,5207234,0.11,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_052_seed_5207234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_052_seed_5207234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,53,5307234,0.11,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_053_seed_5307234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_053_seed_5307234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,54,5407234,0.11,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_054_seed_5407234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_054_seed_5407234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,55,5507234,0.11,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_055_seed_5507234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_055_seed_5507234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,56,5607234,0.11,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_056_seed_5607234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_056_seed_5607234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,57,5707234,0.11,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_057_seed_5707234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_057_seed_5707234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,58,5807234,0.11,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_058_seed_5807234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_058_seed_5807234/dataset_meta.json
cell_beta_0p11_p_0p00,beta,59,5907234,0.11,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_059_seed_5907234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p11_p_0p00/dataset_059_seed_5907234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,0,9234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_000_seed_009234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_000_seed_009234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,1,109234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_001_seed_109234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_001_seed_109234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,2,209234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_002_seed_209234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_002_seed_209234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,3,309234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_003_seed_309234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_003_seed_309234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,4,409234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_004_seed_409234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_004_seed_409234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,5,509234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_005_seed_509234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_005_seed_509234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,6,609234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_006_seed_609234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_006_seed_609234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,7,709234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_007_seed_709234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_007_seed_709234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,8,809234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_008_seed_809234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_008_seed_809234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,9,909234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_009_seed_909234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_009_seed_909234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,10,1009234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_010_seed_1009234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_010_seed_1009234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,11,1109234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_011_seed_1109234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_011_seed_1109234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,12,1209234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_012_seed_1209234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_012_seed_1209234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,13,1309234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_013_seed_1309234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_013_seed_1309234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,14,1409234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_014_seed_1409234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_014_seed_1409234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,15,1509234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_015_seed_1509234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_015_seed_1509234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,16,1609234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_016_seed_1609234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_016_seed_1609234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,17,1709234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_017_seed_1709234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_017_seed_1709234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,18,1809234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_018_seed_1809234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_018_seed_1809234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,19,1909234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_019_seed_1909234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_019_seed_1909234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,20,2009234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_020_seed_2009234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_020_seed_2009234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,21,2109234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_021_seed_2109234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_021_seed_2109234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,22,2209234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_022_seed_2209234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_022_seed_2209234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,23,2309234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_023_seed_2309234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_023_seed_2309234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,24,2409234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_024_seed_2409234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_024_seed_2409234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,25,2509234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_025_seed_2509234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_025_seed_2509234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,26,2609234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_026_seed_2609234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_026_seed_2609234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,27,2709234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_027_seed_2709234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_027_seed_2709234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,28,2809234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_028_seed_2809234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_028_seed_2809234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,29,2909234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_029_seed_2909234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_029_seed_2909234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,30,3009234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_030_seed_3009234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_030_seed_3009234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,31,3109234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_031_seed_3109234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_031_seed_3109234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,32,3209234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_032_seed_3209234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_032_seed_3209234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,33,3309234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_033_seed_3309234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_033_seed_3309234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,34,3409234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_034_seed_3409234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_034_seed_3409234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,35,3509234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_035_seed_3509234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_035_seed_3509234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,36,3609234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_036_seed_3609234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_036_seed_3609234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,37,3709234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_037_seed_3709234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_037_seed_3709234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,38,3809234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_038_seed_3809234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_038_seed_3809234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,39,3909234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_039_seed_3909234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_039_seed_3909234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,40,4009234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_040_seed_4009234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_040_seed_4009234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,41,4109234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_041_seed_4109234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_041_seed_4109234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,42,4209234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_042_seed_4209234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_042_seed_4209234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,43,4309234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_043_seed_4309234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_043_seed_4309234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,44,4409234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_044_seed_4409234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_044_seed_4409234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,45,4509234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_045_seed_4509234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_045_seed_4509234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,46,4609234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_046_seed_4609234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_046_seed_4609234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,47,4709234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_047_seed_4709234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_047_seed_4709234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,48,4809234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_048_seed_4809234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_048_seed_4809234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,49,4909234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_049_seed_4909234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_049_seed_4909234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,50,5009234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_050_seed_5009234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_050_seed_5009234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,51,5109234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_051_seed_5109234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_051_seed_5109234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,52,5209234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_052_seed_5209234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_052_seed_5209234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,53,5309234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_053_seed_5309234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_053_seed_5309234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,54,5409234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_054_seed_5409234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_054_seed_5409234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,55,5509234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_055_seed_5509234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_055_seed_5509234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,56,5609234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_056_seed_5609234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_056_seed_5609234/dataset_meta.json
cell_beta_0p13_p_0p00,beta,57,5709234,0.13,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_057_seed_5709234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p13_p_0p00/dataset_057_seed_5709234/dataset_meta.json
