run,beta,radius,dataset_count,dphi_full_dr,dphi_full_dr_sem,dphi_energy_dr,dphi_energy_dr_sem,dphi_entropic_dr
60 dataset,0.13,1.4,60,0.711983438471956,5.3129091955849537e-05,-0.0020216134505811477,5.3129091955849537e-05,0.7140050519225372
60 dataset,0.13,1.41,60,0.7069361212880726,5.1877031264145825e-05,-0.0020050650179926385,5.1877031264145825e-05,0.7089411863060653
60 dataset,0.13,1.42,60,0.7019488281100336,5.163704981058779e-05,-0.0019998146304960897,5.163704981058779e-05,0.7039486427405297
60 dataset,0.13,1.43,60,0.6970354162723701,5.1940184889794576e-05,-0.0019905086867572403,5.1940184889794576e-05,0.6990259249591273
60 dataset,0.13,1.44,60,0.6921941206015149,4.9871628852078094e-05,-0.0019774576565075182,4.9871628852078094e-05,0.6941715782580223
60 dataset,0.13,1.45,60,0.6874106891314749,5.022529719719075e-05,-0.0019734989316644875,5.022529719719075e-05,0.6893841880631394
60 dataset,0.13,1.46,60,0.6826952053852345,5.052790674781474e-05,-0.001967173170623167,5.052790674781474e-05,0.6846623785558577
60 dataset,0.13,1.47,60,0.6780486936298226,4.880506262124989e-05,-0.001956117724974693,4.880506262124989e-05,0.6800048113547973
60 dataset,0.13,1.48,60,0.6734635189269325,4.821395676591641e-05,-0.0019466653241162826,4.821395676591641e-05,0.6754101842510487
60 dataset,0.13,1.49,60,0.6689356868323428,4.801735202382495e-05,-0.0019415431619873799,4.801735202382495e-05,0.6708772299943302
60 dataset,0.13,1.5,60,0.6644643783256086,4.840951951245864e-05,-0.001940336802092825,4.840951951245864e-05,0.6664047151277014
60 dataset,0.13,1.51,60,0.660066221953696,4.712999213335913e-05,-0.0019252169148815483,4.712999213335913e-05,0.6619914388685776
60 dataset,0.13,1.52,60,0.6557168834527778,4.7303323767156224e-05,-0.0019193485811381192,4.7303323767156224e-05,0.6576362320339159
60 dataset,0.13,1.53,60,0.6514217198454445,4.699642016219193e-05,-0.0019162361621059205,4.699642016219193e-05,0.6533379560075504
60 dataset,0.13,1.54,60,0.6471965780207565,4.5020932969100704e-05,-0.001898923727004604,4.5020932969100704e-05,0.6490955017477611
60 dataset,0.13,1.55,60,0.6430103043642833,4.5354047555645904e-05,-0.001897484468976046,4.5354047555645904e-05,0.6449077888332594
60 dataset,0.13,1.56,60,0.6388853403303716,4.485110649408814e-05,-0.001888424215495074,4.485110649408814e-05,0.6407737645458667
60 dataset,0.13,1.57,60,0.6348145180502348,4.3326378883334915e-05,-0.0018778849380148802,4.3326378883334915e-05,0.6366924029882497
60 dataset,0.13,1.58,60,0.6307881560428439,4.4247184484125925e-05,-0.001874548192315536,4.4247184484125925e-05,0.6326627042351595
60 dataset,0.13,1.59,60,0.626813748522436,4.366921375321686e-05,-0.0018699449942634191,4.366921375321686e-05,0.6286836935166994
60 dataset,0.13,1.6,60,0.6228927506831866,4.2449349206417424e-05,-0.0018616697490335004,4.2449349206417424e-05,0.6247544204322201
60 dataset,0.13,1.61,60,0.619021699489455,4.173545786000618e-05,-0.0018522587040556981,4.173545786000618e-05,0.6208739581935107
60 dataset,0.13,1.62,60,0.6151897586766766,4.1994142007086074e-05,-0.0018516442193431523,4.1994142007086074e-05,0.6170414028960197
60 dataset,0.13,1.63,60,0.6114111862588945,4.114254249378427e-05,-0.0018446865580086901,4.114254249378427e-05,0.6132558728169032
60 dataset,0.13,1.64,60,0.6076838537350706,3.9754071359095315e-05,-0.0018326540036805621,3.9754071359095315e-05,0.6095165077387512
60 dataset,0.13,1.65,60,0.6039888065767262,4.041374986124151e-05,-0.0018336617211841984,4.041374986124151e-05,0.6058224682979103
60 dataset,0.13,1.66,60,0.6003524684003869,3.878119343986713e-05,-0.0018204669559698714,3.878119343986713e-05,0.6021729353563567
60 dataset,0.13,1.67,60,0.5967478778569943,3.8683538223359966e-05,-0.00181923153914461,3.8683538223359966e-05,0.598567109396139
60 dataset,0.13,1.68,60,0.593192692240936,3.831258200113881e-05,-0.001811517694511867,3.831258200113881e-05,0.5950042099354478
60 dataset,0.13,1.69,60,0.5896749851182048,3.880810864004634e-05,-0.0018084898472105564,3.880810864004634e-05,0.5914834749654154
60 dataset,0.13,1.7,60,0.5862012967618434,3.695898700095837e-05,-0.001802863644952006,3.695898700095837e-05,0.5880041604067954
60 dataset,0.13,1.71,60,0.5827745753574577,3.673357672842336e-05,-0.0017909642282453017,3.673357672842336e-05,0.584565539585703
60 dataset,0.13,1.72,60,0.579370508672895,3.7468257089207366e-05,-0.0017963940547515993,3.7468257089207366e-05,0.5811669027276466
60 dataset,0.13,1.73,60,0.5760173859362603,3.663328117671721e-05,-0.001790170532844903,3.663328117671721e-05,0.5778075564691052
60 dataset,0.13,1.74,60,0.5726976830042896,3.716197286036586e-05,-0.001789140381659916,3.716197286036586e-05,0.5744868233859495
60 dataset,0.13,1.75,60,0.5694229792194208,3.6276723844063e-05,-0.0017810623186089805,3.6276723844063e-05,0.5712040415380297
60 dataset,0.13,1.76,60,0.5661878716136804,3.506981109986188e-05,-0.0017706924156106142,3.506981109986188e-05,0.567958564029291
60 dataset,0.13,1.77,60,0.5629767769246753,3.543876693900131e-05,-0.0017729816581225502,3.543876693900131e-05,0.5647497585827979
60 dataset,0.13,1.78,60,0.5598118550343272,3.4743761962187894e-05,-0.0017651520957581838,3.4743761962187894e-05,0.5615770071300854
60 dataset,0.13,1.79,60,0.5566761422869271,3.4471024344643207e-05,-0.0017635631273478604,3.4471024344643207e-05,0.5584397054142749
60 dataset,0.13,1.8,60,0.5535808302142821,3.3620351959062094e-05,-0.001756432392135736,3.3620351959062094e-05,0.5553372626064178
60 dataset,0.13,1.81,60,0.5505208502211926,3.2845635852061936e-05,-0.0017482507133666344,3.2845635852061936e-05,0.5522691009345592
60 dataset,0.13,1.82,60,0.547487559200996,3.307720997008887e-05,-0.0017470961240325389,3.307720997008887e-05,0.5492346553250286
60 dataset,0.13,1.83,60,0.5444845835181489,3.320872418782705e-05,-0.0017487895373440004,3.320872418782705e-05,0.5462333730554929
60 dataset,0.13,1.84,60,0.5415242426614452,3.26272987998951e-05,-0.0017404707578765823,3.26272987998951e-05,0.5432647134193217
60 dataset,0.13,1.85,60,0.5385882938633609,3.3037996410698656e-05,-0.0017398535374779838,3.3037996410698656e-05,0.5403281474008389
60 dataset,0.13,1.86,60,0.5356919342378222,3.1352658015748864e-05,-0.0017312231232272256,3.1352658015748864e-05,0.5374231573610495
60 dataset,0.13,1.87,60,0.5328202491754862,3.075865918986192e-05,-0.0017289875579640172,3.075865918986192e-05,0.5345492367334502
60 dataset,0.13,1.88,60,0.5299856028391675,3.0176288779260115e-05,-0.0017202868903814991,3.0176288779260115e-05,0.531705889729549
60 dataset,0.13,1.89,60,0.5271721823838379,3.095682801218642e-05,-0.0017204486698933234,3.095682801218642e-05,0.5288926310537312
60 dataset,0.13,1.9,60,0.524390108530079,3.058656286077789e-05,-0.0017188770970537873,3.058656286077789e-05,0.5261089856271327
60 dataset,0.13,1.91,60,0.5216302963727443,3.0376460739492906e-05,-0.001724191947440111,3.0376460739492906e-05,0.5233544883201844
60 dataset,0.13,1.92,60,0.5189019402803329,3.131396823826177e-05,-0.0017267434131839317,3.131396823826177e-05,0.5206286836935168
60 dataset,0.13,1.93,60,0.5162213172856562,2.9218669367789702e-05,-0.0017098084612619836,2.9218669367789702e-05,0.5179311257469182
60 dataset,0.13,1.94,60,0.5135486371124002,3.0315978970790755e-05,-0.001712740563657586,3.0315978970790755e-05,0.5152613776760577
60 dataset,0.13,1.95,60,0.5109131658104705,2.9432260049297612e-05,-0.0017058458262227479,2.9432260049297612e-05,0.5126190116366933
60 dataset,0.13,1.96,60,0.5083050918806735,2.7374935167052184e-05,-0.0016985166354245836,2.7374935167052184e-05,0.510003608516098
60 dataset,0.13,1.97,60,0.505709958858255,2.8418276761154363e-05,-0.0017047988531928462,2.8418276761154363e-05,0.5074147577114478
60 dataset,0.13,1.98,60,0.5031399730858098,2.9799276660148926e-05,-0.0017120838291154418,2.9799276660148926e-05,0.5048520569149253
60 dataset,0.13,1.99,60,0.500611511219404,2.7986626991113247e-05,-0.0017036006858985888,2.7986626991113247e-05,0.5023151119053025
60 dataset,0.13,2.0,60,0.498111364123128,2.635956764324781e-05,-0.0016921722226480062,2.635956764324781e-05,0.499803536345776
60 dataset,0.13,2.01,60,0.4956238667431822,2.653762787509793e-05,-0.0016930848446546185,2.653762787509793e-05,0.49731695158783684
60 dataset,0.13,2.02,60,0.4931627211001877,2.6553744094918824e-05,-0.0016922653807787153,2.6553744094918824e-05,0.49485498648096643
60 dataset,0.13,2.03,60,0.49073089925004254,2.5783074982312616e-05,-0.0016863779379142048,2.5783074982312616e-05,0.49241727718795675
60 dataset,0.13,2.04,60,0.48831994591956246,2.56680771977943e-05,-0.001683521086100333,2.56680771977943e-05,0.4900034670056628
60 dataset,0.13,2.05,60,0.485916424567548,2.651592517683176e-05,-0.0016967816234529712,2.651592517683176e-05,0.487613206191001
60 dataset,0.13,2.06,60,0.4835641568986773,2.5088071335895315e-05,-0.0016819948933382643,2.5088071335895315e-05,0.4852461517920156
60 dataset,0.13,2.07,60,0.48121815425670544,2.5369036181309163e-05,-0.0016838132271361959,2.5369036181309163e-05,0.4829019674838416
60 dataset,0.13,2.08,60,0.4788953129921249,2.485812876954212e-05,-0.0016850104172750756,2.485812876954212e-05,0.4805803234094
60 dataset,0.13,2.09,60,0.47660097964081105,2.3561291641131313e-05,-0.0016799163838550708,2.3561291641131313e-05,0.4782808960246661
60 dataset,0.13,2.1,60,0.4743272731483602,2.35307789191418e-05,-0.0016760947999978945,2.35307789191418e-05,0.4760033679483581
60 dataset,0.13,2.11,60,0.47206238797929606,2.4973787701471148e-05,-0.0016850398366053828,2.4973787701471148e-05,0.47374742781590146
60 dataset,0.13,2.12,60,0.46983714027591805,2.4615558229257277e-05,-0.0016756298616064833,2.4615558229257277e-05,0.4715127701375245
60 dataset,0.13,2.13,60,0.46763218042705496,2.2482991893903963e-05,-0.0016669147332981544,2.2482991893903963e-05,0.4692990951603531
60 dataset,0.13,2.14,60,0.46543281503087275,2.388015541638879e-05,-0.001673293703497316,2.388015541638879e-05,0.4671061087343701
60 dataset,0.13,2.15,60,0.4632706691053197,2.2183957417717793e-05,-0.0016628530767975331,2.2183957417717793e-05,0.46493352218211725
60 dataset,0.13,2.16,60,0.46110641755367376,2.2870924897027536e-05,-0.001674634618340994,2.2870924897027536e-05,0.46278105217201476
60 dataset,0.13,2.17,60,0.4589849737941789,2.2690016362285145e-05,-0.0016634468010063596,2.2690016362285145e-05,0.4606484205951853
60 dataset,0.13,2.18,60,0.45686538110551334,2.2549072007734682e-05,-0.0016699733401527336,2.2549072007734682e-05,0.45853535444566607
60 dataset,0.13,2.19,60,0.4547764985876969,2.1145466424791637e-05,-0.0016650871162081167,2.1145466424791637e-05,0.45644158570390503
60 dataset,0.13,2.2,60,0.45270363749112397,2.2188913070376023e-05,-0.001663213732308769,2.2188913070376023e-05,0.45436685122343273
60 dataset,0.13,2.21,60,0.45064270266030687,2.281251814859034e-05,-0.0016681899603049279,2.281251814859034e-05,0.4523108926206118
60 dataset,0.13,2.22,60,0.4486062545688394,2.188566941128394e-05,-0.0016672015985263443,2.188566941128394e-05,0.45027345616736575
60 dataset,0.13,2.23,60,0.44659398116666904,2.032056330532355e-05,-0.0016603115201255633,2.032056330532355e-05,0.4482542926867946
60 dataset,0.13,2.24,60,0.4445940407058409,2.038503228664168e-05,-0.0016591167457448348,2.038503228664168e-05,0.4462531574515857
60 dataset,0.13,2.25,60,0.44260890757044435,2.0401065268241038e-05,-0.001660902514689927,2.0401065268241038e-05,0.4442698100851343
60 dataset,0.13,2.26,60,0.4406462346712813,1.978981974401913e-05,-0.0016577797940072923,1.978981974401913e-05,0.44230401446528855
60 dataset,0.13,2.27,60,0.43869878498609893,2.0425098804616464e-05,-0.0016567536445407484,2.0425098804616464e-05,0.4403555386306397
60 dataset,0.13,2.28,60,0.4367649693592951,1.9491407779362625e-05,-0.00165918532998217,1.9491407779362625e-05,0.43842415468927726
60 dataset,0.13,2.29,60,0.434851361363769,1.884112396015717e-05,-0.0016582773661663619,1.884112396015717e-05,0.43650963872993537
60 dataset,0.13,2.3,60,0.4329543401838518,1.961676314155798e-05,-0.0016574305516055892,1.961676314155798e-05,0.4346117707354574
60 dataset,0.13,2.31,60,0.431074851219576,1.820999234104705e-05,-0.001655483278931373,1.820999234104705e-05,0.4327303344985074
60 dataset,0.13,2.32,60,0.42920475710930195,1.8664898785009708e-05,-0.0016603604301601395,1.8664898785009708e-05,0.4308651175394621
60 dataset,0.13,2.33,60,0.4273599887365204,1.7926256292200923e-05,-0.0016559222898967743,1.7926256292200923e-05,0.4290159110264172
60 dataset,0.13,2.34,60,0.42553061092081756,1.770088587232834e-05,-0.0016518987764269626,1.770088587232834e-05,0.42718250969724453
60 dataset,0.13,2.35,60,0.42370268646101644,1.9384304190110552e-05,-0.0016620253226226997,1.9384304190110552e-05,0.42536471178363916
60 dataset,0.13,2.36,60,0.4219131456990532,1.7828614620108144e-05,-0.001649173238045165,1.7828614620108144e-05,0.42356231893709834
60 dataset,0.13,2.37,60,0.4201173479797559,1.786980111088571e-05,-0.0016577881770170706,1.786980111088571e-05,0.421775136156773
60 dataset,0.13,2.38,60,0.41834748579043834,1.8045834308296522e-05,-0.001655485928701255,1.8045834308296522e-05,0.4200029717191396
60 dataset,0.13,2.39,60,0.4165788111879442,1.833101511647649e-05,-0.0016668259214918358,1.833101511647649e-05,0.418245637109436
60 dataset,0.13,2.4,60,0.4148436642143545,1.7159336167458043e-05,-0.0016592827404589155,1.7159336167458043e-05,0.4165029469548134
60 dataset,0.13,2.41,60,0.4131183611865203,1.763011691452996e-05,-0.0016563577726298876,1.763011691452996e-05,0.4147747189591502
60 dataset,0.13,2.42,60,0.41140602008202454,1.7335550451139326e-05,-0.0016547537574598352,1.7335550451139326e-05,0.41306077383948436
60 dataset,0.13,2.43,60,0.40970562770519264,1.7172008969117472e-05,-0.0016553075588205536,1.7172008969117472e-05,0.4113609352640132
60 dataset,0.13,2.44,60,0.4080196934440165,1.6659347458802264e-05,-0.0016553363476031516,1.6659347458802264e-05,0.4096750297916197
60 dataset,0.13,2.45,60,0.4063521196512922,1.5587140482930923e-05,-0.0016507671615861683,1.5587140482930923e-05,0.4080028868128784
60 dataset,0.13,2.46,60,0.40467834973842326,1.7036363680868973e-05,-0.0016659887540776091,1.7036363680868973e-05,0.40634433849250085
60 dataset,0.13,2.47,60,0.40303562935848214,1.6389382237084146e-05,-0.0016635903546967997,1.6389382237084146e-05,0.40469921971317896
60 dataset,0.13,2.48,60,0.40140600885762584,1.6058814521151255e-05,-0.0016613591631612385,1.6058814521151255e-05,0.4030673680207871
60 dataset,0.13,2.49,60,0.3997890990848699,1.524591704552316e-05,-0.0016595244860344908,1.524591704552316e-05,0.40144862357090444
60 dataset,0.13,2.5,60,0.39817437590650545,1.6849859139657123e-05,-0.0016684531701153795,1.6849859139657123e-05,0.39984282907662083
60 dataset,0.15,0.01,60,99.9603277527205,2.3065326879443672e-05,-0.00037951643469931907,2.3065326879443672e-05,99.96070726915521
60 dataset,0.15,0.02,60,49.979180004938534,6.448834026209737e-05,-0.0011736296390714852,6.448834026209737e-05,49.980353634577604
60 dataset,0.15,0.03,60,33.31821972890558,9.818935310579434e-05,-0.0020160274794945054,9.818935310579434e-05,33.320235756385074
60 dataset,0.15,0.04,60,24.987416416745635,0.00012270379512699806,-0.002760400543166748,0.00012270379512699806,24.990176817288802
60 dataset,0.15,0.05,60,19.988769427996996,0.0001400202788609652,-0.0033720258340451175,0.0001400202788609652,19.992141453831042
60 dataset,0.15,0.06,60,16.656262973885806,0.00015179078601841676,-0.003854904306730311,0.00015179078601841676,16.660117878192537
60 dataset,0.15,0.07,60,14.275870751456008,0.00015988005372332057,-0.004230286994735531,0.00015988005372332057,14.280101038450743
60 dataset,0.15,0.08,60,12.490572342059766,0.00016550113935920557,-0.004516066584635687,0.00016550113935920557,12.495088408644401
60 dataset,0.15,0.09,60,11.102014717101536,0.00016949371999803607,-0.004730535026820526,0.00016949371999803607,11.106745252128357
60 dataset,0.15,0.1,60,9.991185048231083,0.00017183136837643773,-0.004885678684438556,0.00017183136837643773,9.996070726915521
60 dataset,0.15,0.11,60,9.082341150796367,0.00017338572357426398,-0.004995873672288625,0.00017338572357426398,9.087337024468656
60 dataset,0.15,0.12,60,8.324986849186088,0.00017415318551890351,-0.005072089910180303,0.00017415318551890351,8.330058939096268
60 dataset,0.15,0.13,60,7.6841650894591,0.00017415878621828565,-0.005120085091300247,0.00017415878621828565,7.6892851745504
60 dataset,0.15,0.14,60,7.134906125096047,0.00017387393633057105,-0.00514439412932435,0.00017387393633057105,7.140050519225372
60 dataset,0.15,0.15,60,6.658895758825269,0.00017303646361637725,-0.005151392451745886,0.00017303646361637725,6.664047151277014
60 dataset,0.15,0.16,60,6.2423973392513625,0.0001721812321570481,-0.005146865070837915,0.0001721812321570481,6.2475442043222005
60 dataset,0.15,0.17,60,5.874913192417239,0.00017062447152183975,-0.005128411650714787,0.00017062447152183975,5.880041604067953
60 dataset,0.15,0.18,60,5.548268727702545,0.00016942282330977335,-0.005103898361633725,0.00016942282330977335,5.553372626064179
60 dataset,0.15,0.19,60,5.256019248917169,0.00016740523216221423,-0.005070607354157637,0.00016740523216221423,5.261089856271327
60 dataset,0.15,0.2,60,4.993002037625613,0.00016555732663698207,-0.005033325832147799,0.00016555732663698207,4.998035363457761
60 dataset,0.15,0.21,60,4.7550400078326085,0.0001638164202779214,-0.0049936716509738355,0.0001638164202779214,4.760033679483582
60 dataset,0.15,0.22,60,4.5387191443588595,0.0001621021478883181,-0.004949367875468922,0.0001621021478883181,4.543668512234328
60 dataset,0.15,0.23,60,4.341214136991806,0.00016004149553601016,-0.004903570362767755,0.00016004149553601016,4.346117707354574
60 dataset,0.15,0.24,60,4.160174601962666,0.00015806435217891035,-0.004854867585468133,0.00015806435217891035,4.165029469548134
60 dataset,0.15,0.25,60,3.9936214812867585,0.00015578138883503824,-0.004806809479449729,0.00015578138883503824,3.998428290766208
60 dataset,0.15,0.26,60,3.8398851570949204,0.00015384544673712798,-0.004757430180279584,0.00015384544673712798,3.8446425872752
60 dataset,0.15,0.27,60,3.6975398419886365,0.0001516155570688413,-0.004708575387481494,0.0001516155570688413,3.702248417376118
60 dataset,0.15,0.28,60,3.5653671597618115,0.00014933139539969608,-0.004658099850874152,0.00014933139539969608,3.570025259612686
60 dataset,0.15,0.29,60,3.442312441258489,0.00014738239630068584,-0.004608499057207545,0.00014738239630068584,3.446920940315697
60 dataset,0.15,0.3,60,3.327463852613937,0.00014563970869714587,-0.0045597230245699675,0.00014563970869714587,3.332023575638507
60 dataset,0.15,0.31,60,3.220025040864416,0.00014345018793479806,-0.004513903301880831,0.00014345018793479806,3.2245389441662966
60 dataset,0.15,0.32,60,3.1193059050091945,0.00014176830521016152,-0.004466197151905799,0.00014176830521016152,3.1237721021611002
60 dataset,0.15,0.33,60,3.0246961492308344,0.0001393637791715281,-0.0044161922587175875,0.0001393637791715281,3.0291123414895518
60 dataset,0.15,0.34,60,2.9356496435527486,0.00013756771607043662,-0.004371158481228132,0.00013756771607043662,2.9400208020339766
60 dataset,0.15,0.35,60,2.8516955553763053,0.00013545093064670912,-0.004324652313843393,0.00013545093064670912,2.8560202076901486
60 dataset,0.15,0.36,60,2.772406798230348,0.00013362529886613012,-0.004279514801741065,0.00013362529886613012,2.7766863130320893
60 dataset,0.15,0.37,60,2.6974033018703785,0.00013192864853833546,-0.004237435133816139,0.00013192864853833546,2.701640737004195
60 dataset,0.15,0.38,60,2.626352987212203,0.0001301601324872803,-0.0041919409234603576,0.0001301601324872803,2.6305449281356634
60 dataset,0.15,0.39,60,2.5589457278885046,0.00012842297241430842,-0.004149330294961887,0.00012842297241430842,2.5630950581834666
60 dataset,0.15,0.4,60,2.494912645820902,0.00012643730982543248,-0.004105035907978346,0.00012643730982543248,2.4990176817288803
60 dataset,0.15,0.41,60,2.4340011035310907,0.0001249840020450459,-0.004064927423914325,0.0001249840020450459,2.438066030955005
60 dataset,0.15,0.42,60,2.375990421056569,0.00012364293738356726,-0.004026418685222123,0.00012364293738356726,2.380016839741791
60 dataset,0.15,0.43,60,2.3206814952523716,0.0001221366611823419,-0.0039861156582147814,0.0001221366611823419,2.3246676109105864
60 dataset,0.15,0.44,60,2.2678878032881506,0.00012041460389814033,-0.0039464528290132465,0.00012041460389814033,2.271834256117164
60 dataset,0.15,0.45,60,2.2174412891203956,0.00011883871070874865,-0.003907761305275773,0.00011883871070874865,2.221349050425671
60 dataset,0.15,0.46,60,2.1691885111392786,0.0001173987732298708,-0.003870342538008312,0.0001173987732298708,2.173058853677287
60 dataset,0.15,0.47,60,2.1229886694753906,0.00011619027221870385,-0.003834889442805497,0.00011619027221870385,2.126823558918196
60 dataset,0.15,0.48,60,2.0787176314684532,0.00011456604040516434,-0.003797103305614051,0.00011456604040516434,2.082514734774067
60 dataset,0.15,0.49,60,2.036255238152572,0.00011292830032645016,-0.003759195911820254,0.00011292830032645016,2.040014434064392
60 dataset,0.15,0.5,60,1.9954893790217387,0.00011197601225330873,-0.003724766361365407,0.00011197601225330873,1.999214145383104
60 dataset,0.15,0.51,60,1.9563229689888337,0.000110363382943931,-0.003690899033817275,0.000110363382943931,1.960013868022651
60 dataset,0.15,0.52,60,1.9186633264417225,0.00010960052109229011,-0.003657967195877339,0.00010960052109229011,1.9223212936376
60 dataset,0.15,0.53,60,1.882425875109024,0.00010786364467343178,-0.0036252054410740985,0.00010786364467343178,1.886051080550098
60 dataset,0.15,0.54,60,1.8475342500660281,0.00010667101559683548,-0.003589958622030995,0.00010667101559683548,1.851124208688059
60 dataset,0.15,0.55,60,1.8139096304804305,0.00010528340589802334,-0.003557774413300502,0.00010528340589802334,1.817467404893731
60 dataset,0.15,0.56,60,1.781489153811285,0.00010436565963745522,-0.0035234759950578936,0.00010436565963745522,1.785012629806343
60 dataset,0.15,0.57,60,1.750203041143837,0.000103220643982722,-0.0034935776132721317,0.000103220643982722,1.753696618757109
60 dataset,0.15,0.58,60,1.7199962866401346,0.00010210609231099258,-0.0034641835177137794,0.00010210609231099258,1.7234604701578484
60 dataset,0.15,0.59,60,1.6908166573254875,0.00010097669897626545,-0.0034326184229057696,0.00010097669897626545,1.6942492757483933
60 dataset,0.15,0.6,60,1.6626078974963907,9.988018655600252e-05,-0.0034038903228627597,9.988018655600252e-05,1.6660117878192535
60 dataset,0.15,0.61,60,1.6353291835377768,9.865945585964741e-05,-0.0033709356287019176,9.865945585964741e-05,1.6387001191664787
60 dataset,0.15,0.62,60,1.608927366513713,9.756668431491899e-05,-0.003342105569435304,9.756668431491899e-05,1.6122694720831483
60 dataset,0.15,0.63,60,1.5833656975216495,9.637372046598885e-05,-0.0033121956395442942,9.637372046598885e-05,1.5866778931611938
60 dataset,0.15,0.64,60,1.558600165791375,9.588204879946962e-05,-0.0032858852891749545,9.588204879946962e-05,1.5618860510805501
60 dataset,0.15,0.65,60,1.5345965349679946,9.503603922187048e-05,-0.0032604999420855194,9.503603922187048e-05,1.5378570349100802
60 dataset,0.15,0.66,60,1.511329652137188,9.330657713551087e-05,-0.0032265186075878427,9.330657713551087e-05,1.5145561707447759
60 dataset,0.15,0.67,60,1.4887477631462818,9.29488526085461e-05,-0.0032030916172288504,9.29488526085461e-05,1.4919508547635105
60 dataset,0.15,0.68,60,1.4668363455789135,9.169227078276865e-05,-0.003174055438074731,9.169227078276865e-05,1.4700104010169883
60 dataset,0.15,0.69,60,1.4455555229217985,9.12301405961926e-05,-0.003150379529726199,9.12301405961926e-05,1.4487059024515248
60 dataset,0.15,0.7,60,1.4248846792287302,9.019210787547496e-05,-0.0031254246163441796,9.019210787547496e-05,1.4280101038450743
60 dataset,0.15,0.71,60,1.4047996336426063,8.893162337939761e-05,-0.003097651838453018,8.893162337939761e-05,1.4078972854810594
60 dataset,0.15,0.72,60,1.3852688919497678,8.814998370326804e-05,-0.00307426456627687,8.814998370326804e-05,1.3883431565160447
60 dataset,0.15,0.73,60,1.3662758872705003,8.801886607261755e-05,-0.003048869841214949,8.801886607261755e-05,1.3693247571117153
60 dataset,0.15,0.74,60,1.3477990220568823,8.649408385017405e-05,-0.0030213464452150253,8.649408385017405e-05,1.3508203685020974
60 dataset,0.15,0.75,60,1.3298126476157108,8.545320859579131e-05,-0.0029967826396919543,8.545320859579131e-05,1.3328094302554028
60 dataset,0.15,0.76,60,1.3122995405555902,8.462593292594611e-05,-0.0029729235122414412,8.462593292594611e-05,1.3152724640678317
60 dataset,0.15,0.77,60,1.2952376353390807,8.437645330010957e-05,-0.002953368156441549,8.437645330010957e-05,1.2981910034955222
60 dataset,0.15,0.78,60,1.2786124750277486,8.40343647255709e-05,-0.002935054063984864,8.40343647255709e-05,1.2815475290917333
60 dataset,0.15,0.79,60,1.2624151076130121,8.302684171197512e-05,-0.002910300857306802,8.302684171197512e-05,1.265325408470319
60 dataset,0.15,0.8,60,1.2466283123751687,8.161442560670358e-05,-0.0028805284892713516,8.161442560670358e-05,1.2495088408644401
60 dataset,0.15,0.81,60,1.2312220300510592,8.04894564899195e-05,-0.0028607757409801534,8.04894564899195e-05,1.2340828057920394
60 dataset,0.15,0.82,60,1.2161973802546755,7.942775368237179e-05,-0.0028356352228269,7.942775368237179e-05,1.2190330154775024
60 dataset,0.15,0.83,60,1.2015257839632096,7.938508298463769e-05,-0.0028200867495039566,7.938508298463769e-05,1.2043458707127135
60 dataset,0.15,0.84,60,1.1872167547870383,7.818566659771084e-05,-0.00279166508385735,7.818566659771084e-05,1.1900084198708956
60 dataset,0.15,0.85,60,1.173235885987015,7.71375732454973e-05,-0.0027724348265759013,7.71375732454973e-05,1.1760083208135907
60 dataset,0.15,0.86,60,1.1595812627950939,7.721406971717666e-05,-0.002752542660199384,7.721406971717666e-05,1.1623338054552932
60 dataset,0.15,0.87,60,1.1462423830796318,7.613756595439512e-05,-0.002731263692267259,7.613756595439512e-05,1.148973646771899
60 dataset,0.15,0.88,60,1.133199909357064,7.611552724703988e-05,-0.002717218701518149,7.611552724703988e-05,1.135917128058582
60 dataset,0.15,0.89,60,1.1204649962010398,7.42996822949895e-05,-0.002689018059131068,7.42996822949895e-05,1.1231540142601708
60 dataset,0.15,0.9,60,1.1080048366015436,7.379688195051773e-05,-0.002669688611291912,7.379688195051773e-05,1.1106745252128356
60 dataset,0.15,0.91,60,1.0958167442866098,7.302981493565195e-05,-0.00265256636344733,7.302981493565195e-05,1.0984693106500572
60 dataset,0.15,0.92,60,1.0838952006174494,7.281924180474213e-05,-0.002634226221193978,7.281924180474213e-05,1.0865294268386434
60 dataset,0.15,0.93,60,1.0722304638472868,7.235405697916106e-05,-0.0026158508748122563,7.235405697916106e-05,1.074846314722099
60 dataset,0.15,0.94,60,1.0608158268363026,7.082506539826311e-05,-0.0025959526227955342,7.082506539826311e-05,1.063411779459098
60 dataset,0.15,0.95,60,1.0496382218995741,7.065335215649657e-05,-0.0025797493546913172,7.065335215649657e-05,1.0522179712542654
60 dataset,0.15,0.96,60,1.0386980448683292,6.979227755030861e-05,-0.002559322518704408,6.979227755030861e-05,1.0412573673870336
60 dataset,0.15,0.97,60,1.0279780884982046,6.919355061833535e-05,-0.0025446668539108835,6.919355061833535e-05,1.0305227553521155
60 dataset,0.15,0.98,60,1.0174838791634666,6.83932296643598e-05,-0.0025233378687294773,6.83932296643598e-05,1.020007217032196
60 dataset,0.15,0.99,60,1.0071983191840583,6.775718219149762e-05,-0.0025057946457923233,6.775718219149762e-05,1.0097041138298506
